index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2207,2207,40.667835,-7.7762146,466.0,2019-04-23 00:00:00,7.4,93,6.4,4.4,1.0,1.0,0.0,0.0,55,998.8,944.0,100,86,95,2,0.0,0.07,14.6,21.1,213,213,34.9,12.0,14.4,12.8,11.5,0.381,0.355,0.346,0.358,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2206,2206,40.667835,-7.7762146,466.0,2019-04-23 01:00:00,7.3,93,6.3,3.8,0.8,0.8,0.0,0.0,53,998.3,943.5,100,78,74,58,0.0,0.07,17.7,26.6,231,230,35.6,11.7,14.2,12.8,11.5,0.39,0.356,0.346,0.358,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2205,2205,40.667835,-7.7762146,466.0,2019-04-23 02:00:00,6.6,94,5.8,3.1,0.5,0.5,0.0,0.0,53,998.0,943.1,64,38,50,0,0.0,0.06,16.9,24.8,236,237,37.1,11.3,14.0,12.8,11.5,0.394,0.357,0.346,0.358,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2204,2204,40.667835,-7.7762146,466.0,2019-04-23 03:00:00,6.0,95,5.3,2.7,1.0,1.0,0.0,0.0,55,998.1,943.1,97,86,32,0,0.0,0.04,14.8,22.9,223,226,36.7,10.8,13.7,12.8,11.5,0.403,0.358,0.346,0.358,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2203,2203,40.667835,-7.7762146,466.0,2019-04-23 04:00:00,6.0,96,5.4,2.5,0.5,0.5,0.0,0.0,53,998.1,943.1,100,97,24,0,0.0,0.04,16.3,25.1,215,219,35.6,10.6,13.5,12.8,11.5,0.404,0.36,0.346,0.358,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2202,2202,40.667835,-7.7762146,466.0,2019-04-23 05:00:00,5.8,97,5.3,2.0,0.4,0.4,0.0,0.0,51,997.9,942.8,92,87,22,0,0.0,0.03,18.9,29.0,215,217,35.6,10.4,13.3,12.8,11.5,0.404,0.361,0.346,0.358,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2201,2201,40.667835,-7.7762146,466.0,2019-04-23 06:00:00,5.2,96,4.7,1.1,0.8,0.8,0.0,0.0,53,998.1,942.9,100,100,25,0,0.01,0.03,19.5,29.9,210,214,35.3,10.1,13.1,12.8,11.5,0.408,0.363,0.346,0.358,1,0.0,1.0,0.0,1.0,0.0,1.0,20.8,3.0,0.0,3.0,0.0,0.8,61.4,,,,,,
2200,2200,40.667835,-7.7762146,466.0,2019-04-23 07:00:00,5.7,94,4.7,1.2,0.6,0.6,0.0,0.0,53,998.4,943.3,100,96,33,9,0.02,0.06,22.4,34.2,206,209,39.2,10.0,12.8,12.8,11.5,0.409,0.365,0.346,0.358,1,1265.48,48.0,17.0,31.0,109.1,48.0,192.6,80.6,28.6,52.1,119.5,73.6,323.5,,,,,,
2199,2199,40.667835,-7.7762146,466.0,2019-04-23 08:00:00,7.1,97,6.6,3.2,0.2,0.2,0.0,0.0,51,998.4,943.6,100,100,52,34,0.04,0.03,21.0,30.8,211,215,40.0,10.3,12.6,12.8,11.5,0.406,0.367,0.346,0.358,1,3600.0,138.0,63.0,75.0,188.9,138.0,451.6,176.2,80.4,95.7,188.9,176.2,576.4,,,,,,
2198,2198,40.667835,-7.7762146,466.0,2019-04-23 09:00:00,6.8,93,5.7,3.4,1.5,1.5,0.0,0.0,61,998.9,944.0,100,76,78,43,0.06,0.07,16.4,23.5,232,238,42.1,10.7,12.5,12.8,11.5,0.417,0.37,0.346,0.358,1,0.0,164.0,1.0,163.0,2.0,164.0,692.7,190.1,1.2,189.0,2.0,190.1,803.0,,,,,,
2197,2197,40.667835,-7.7762146,466.0,2019-04-23 10:00:00,7.9,87,5.9,4.6,1.1,1.1,0.0,0.0,55,999.4,944.7,100,70,55,60,0.11,0.14,16.1,21.6,230,233,38.9,11.3,12.4,12.8,11.5,0.422,0.373,0.346,0.358,1,277.02,266.0,46.0,220.0,69.2,266.0,899.6,292.1,50.5,241.6,69.2,292.1,987.9,,,,,,
2196,2196,40.667835,-7.7762146,466.0,2019-04-23 11:00:00,8.9,81,5.8,5.7,0.2,0.2,0.0,0.0,51,999.8,945.2,87,20,74,81,0.18,0.22,14.7,17.9,245,251,40.7,12.2,12.4,12.8,11.5,0.413,0.376,0.346,0.358,1,2038.51,438.0,100.0,338.0,128.0,438.0,1058.2,462.9,105.7,357.2,128.0,462.9,1118.4,,,,,,
2195,2195,40.667835,-7.7762146,466.0,2019-04-23 12:00:00,9.2,84,6.5,5.2,0.2,0.2,0.0,0.0,51,1000.5,945.9,69,31,30,76,0.2,0.19,21.3,27.4,266,269,42.8,13.2,12.5,12.8,11.5,0.408,0.375,0.348,0.358,1,3600.0,547.0,198.0,349.0,231.6,547.0,1157.7,560.3,202.8,357.5,231.6,560.3,1185.7,,,,,,
2194,2194,40.667835,-7.7762146,466.0,2019-04-23 13:00:00,9.2,81,6.1,6.0,0.1,0.1,0.0,0.0,51,1000.5,945.9,100,54,79,91,0.19,0.22,15.4,19.5,254,258,42.8,13.5,12.5,12.8,11.5,0.403,0.376,0.348,0.358,1,3600.0,476.0,162.0,314.0,184.1,476.0,1191.3,473.6,161.2,312.4,184.1,473.6,1185.2,,,,,,
2193,2193,40.667835,-7.7762146,466.0,2019-04-23 14:00:00,10.5,80,7.2,7.7,0.2,0.2,0.0,0.0,51,1000.6,946.3,100,77,36,75,0.25,0.25,17.7,22.4,241,244,39.6,14.5,12.6,12.8,11.5,0.4,0.377,0.348,0.358,1,3600.0,645.0,269.0,376.0,314.8,645.0,1156.7,622.9,259.8,363.1,314.8,622.9,1117.1,,,,,,
2192,2192,40.667835,-7.7762146,466.0,2019-04-23 15:00:00,10.2,81,7.2,6.9,0.3,0.3,0.0,0.0,51,1000.9,946.5,100,86,38,79,0.21,0.23,18.2,23.2,245,246,40.7,14.9,12.8,12.8,11.5,0.399,0.377,0.348,0.358,1,3600.0,544.0,227.0,317.0,290.9,544.0,1056.4,507.6,211.8,295.8,290.9,507.6,985.8,,,,,,
2191,2191,40.667835,-7.7762146,466.0,2019-04-23 16:00:00,9.2,84,6.7,6.2,1.4,1.4,0.0,0.0,61,1001.5,946.9,100,94,74,91,0.16,0.18,15.0,19.3,240,243,40.7,14.5,12.9,12.8,11.5,0.409,0.378,0.348,0.358,1,3600.0,404.0,161.0,243.0,242.9,404.0,897.3,360.4,143.6,216.8,242.9,360.4,800.5,,,,,,
2190,2190,40.667835,-7.7762146,466.0,2019-04-23 17:00:00,8.1,85,5.6,4.9,0.2,0.2,0.0,0.0,51,1001.9,947.1,100,70,37,51,0.1,0.17,14.4,18.8,248,250,36.7,13.8,13.0,12.8,11.5,0.406,0.38,0.348,0.358,1,1672.39,223.0,59.0,164.0,115.7,223.0,690.1,185.4,49.1,136.4,115.7,185.4,573.8,,,,,,
2189,2189,40.667835,-7.7762146,466.0,2019-04-23 18:00:00,6.8,86,4.7,3.2,1.5,1.5,0.0,0.0,61,1002.6,947.5,92,20,83,80,0.07,0.13,16.0,21.2,234,238,39.2,13.0,13.0,12.8,11.5,0.416,0.382,0.348,0.358,1,3600.0,172.0,65.0,107.0,196.0,172.0,449.0,123.0,46.5,76.5,196.0,123.0,321.1,,,,,,
2188,2188,40.667835,-7.7762146,466.0,2019-04-23 19:00:00,6.5,88,4.7,3.5,0.3,0.3,0.0,0.0,51,1002.6,947.4,94,64,45,31,0.03,0.12,12.0,17.6,219,221,29.9,12.0,13.0,12.8,11.5,0.412,0.383,0.348,0.358,1,609.35,47.0,13.0,34.0,83.8,47.0,190.5,14.7,4.1,10.7,46.8,13.4,59.7,,,,,,
2187,2187,40.667835,-7.7762146,466.0,2019-04-23 20:00:00,5.5,94,4.5,1.7,1.1,1.1,0.0,0.0,55,1003.4,948.0,81,48,61,4,0.01,0.06,17.1,27.5,231,233,32.4,11.1,12.9,12.8,11.5,0.418,0.386,0.348,0.358,0,0.0,2.0,0.0,2.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2186,2186,40.667835,-7.7762146,466.0,2019-04-23 21:00:00,5.6,95,4.8,2.0,0.1,0.1,0.0,0.0,51,1004.2,948.8,46,26,33,10,0.0,0.05,16.5,26.8,224,228,31.0,10.5,12.7,12.8,11.5,0.413,0.388,0.349,0.358,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
