index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2159,41.300526,-7.7474976,580.0,2003-02-08 00:00:00,5.5,83,2.9,3.0,0.0,0.0,0.0,0.0,1,1022.2,952.5,22,25,0,0,0.0,0.15,6.2,11.1,54,61,21.6,5.2,7.4,7.2,9.3,0.375,0.375,0.381,0.416,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2158,41.300526,-7.7474976,580.0,2003-02-08 01:00:00,5.3,83,2.6,2.8,0.0,0.0,0.0,0.0,0,1022.2,952.4,14,16,0,0,0.0,0.15,5.5,10.8,58,64,22.0,4.7,7.2,7.2,9.3,0.374,0.375,0.381,0.416,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2157,41.300526,-7.7474976,580.0,2003-02-08 02:00:00,5.2,82,2.4,2.7,0.0,0.0,0.0,0.0,0,1021.9,952.1,8,9,0,0,0.0,0.16,5.2,10.7,65,70,22.0,4.2,7.0,7.2,9.3,0.374,0.375,0.381,0.416,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2156,41.300526,-7.7474976,580.0,2003-02-08 03:00:00,5.6,80,2.5,3.3,0.0,0.0,0.0,0.0,0,1021.7,952.1,2,2,0,0,0.0,0.18,4.3,9.3,66,74,21.2,3.8,6.8,7.2,9.3,0.374,0.375,0.381,0.416,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2155,41.300526,-7.7474976,580.0,2003-02-08 04:00:00,5.8,80,2.5,3.5,0.0,0.0,0.0,0.0,0,1021.6,952.0,0,0,0,0,0.0,0.19,3.6,7.9,53,66,19.4,3.5,6.6,7.2,9.3,0.374,0.375,0.381,0.416,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2154,41.300526,-7.7474976,580.0,2003-02-08 05:00:00,5.4,80,2.3,3.2,0.0,0.0,0.0,0.0,0,1021.8,952.1,0,0,0,0,0.0,0.18,3.3,7.5,41,55,16.2,3.1,6.4,7.2,9.3,0.374,0.375,0.381,0.416,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2153,41.300526,-7.7474976,580.0,2003-02-08 06:00:00,5.0,82,2.1,2.7,0.0,0.0,0.0,0.0,0,1022.1,952.3,0,0,0,0,0.0,0.16,3.6,8.3,53,56,14.8,2.7,6.2,7.2,9.3,0.373,0.375,0.381,0.416,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2152,41.300526,-7.7474976,580.0,2003-02-08 07:00:00,4.4,86,2.3,2.2,0.0,0.0,0.0,0.0,0,1022.3,952.3,0,0,0,0,0.0,0.12,3.2,7.6,63,59,16.2,2.3,5.9,7.2,9.3,0.373,0.375,0.381,0.416,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2151,41.300526,-7.7474976,580.0,2003-02-08 08:00:00,4.2,87,2.1,1.9,0.0,0.0,0.0,0.0,0,1022.7,952.6,0,0,0,0,0.01,0.11,3.1,7.3,69,57,15.1,2.1,5.7,7.2,9.3,0.373,0.375,0.381,0.416,1,0.0,5.0,2.0,3.0,29.9,5.0,33.1,13.0,5.2,7.8,59.7,4.6,86.1,,,,,,
2150,41.300526,-7.7474976,580.0,2003-02-08 09:00:00,5.3,88,3.4,3.4,0.0,0.0,0.0,0.0,0,1023.2,953.4,1,1,0,0,0.03,0.11,2.9,7.0,90,69,14.8,3.6,5.6,7.2,9.3,0.373,0.375,0.381,0.416,1,3373.29,115.0,78.0,37.0,507.8,115.0,208.3,179.5,121.8,57.8,526.5,173.2,325.2,,,,,,
