index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,2231,39.753952,-7.385254,317.0,2017-05-28 00:00:00,18.7,84,16.0,19.5,0.0,0.0,0.0,0.0,2,1013.9,977.1,79,5,75,98,0.01,0.34,9.3,17.6,216,223,23.0,22.3,23.3,20.3,15.0,0.154,0.175,0.195,0.262,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,2230,39.753952,-7.385254,317.0,2017-05-28 01:00:00,18.5,86,16.0,18.9,0.0,0.0,0.0,0.0,1,1014.1,977.3,47,9,16,97,0.01,0.31,11.5,20.7,219,220,22.0,21.7,23.1,20.3,15.0,0.154,0.175,0.195,0.262,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,2229,39.753952,-7.385254,317.0,2017-05-28 02:00:00,17.6,86,15.2,17.8,0.0,0.0,0.0,0.0,3,1014.2,977.3,99,41,53,100,0.01,0.29,11.2,20.0,213,218,24.1,21.1,23.0,20.3,15.0,0.154,0.175,0.195,0.262,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,2228,39.753952,-7.385254,317.0,2017-05-28 03:00:00,17.8,81,14.6,18.1,0.0,0.0,0.0,0.0,3,1014.2,977.3,100,94,71,90,0.01,0.38,8.9,15.2,207,211,22.0,20.8,22.8,20.3,15.0,0.154,0.175,0.195,0.262,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,2227,39.753952,-7.385254,317.0,2017-05-28 04:00:00,17.9,80,14.4,18.4,0.0,0.0,0.0,0.0,3,1014.3,977.4,100,94,80,83,0.0,0.42,6.7,11.6,196,202,17.6,20.6,22.6,20.3,15.0,0.154,0.175,0.195,0.262,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,2226,39.753952,-7.385254,317.0,2017-05-28 05:00:00,18.2,79,14.4,18.9,0.0,0.0,0.0,0.0,3,1014.6,977.7,100,99,73,92,0.0,0.44,4.9,8.9,216,212,13.7,20.5,22.4,20.3,15.0,0.154,0.175,0.195,0.262,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,2225,39.753952,-7.385254,317.0,2017-05-28 06:00:00,18.5,78,14.6,19.3,0.1,0.1,0.0,0.0,51,1014.7,977.8,100,100,24,86,0.03,0.47,4.9,7.0,216,215,11.2,20.5,22.2,20.3,15.0,0.154,0.175,0.195,0.262,1,0.0,10.0,2.0,8.0,17.9,10.0,89.7,22.4,4.5,17.9,29.7,13.5,200.9,,,,,,
2224,2224,39.753952,-7.385254,317.0,2017-05-28 07:00:00,18.6,79,14.8,18.9,0.2,0.2,0.0,0.0,51,1015.0,978.1,59,23,20,89,0.06,0.46,9.3,12.7,216,215,19.4,20.5,22.0,20.3,15.0,0.156,0.175,0.195,0.262,1,0.0,38.0,0.0,38.0,0.0,38.0,325.4,52.5,0.0,52.5,0.0,52.5,449.7,,,,,,
2223,2223,39.753952,-7.385254,317.0,2017-05-28 08:00:00,19.0,74,14.4,19.2,0.1,0.1,0.0,0.0,51,1015.5,978.7,55,11,38,75,0.11,0.56,8.7,11.8,232,230,20.9,20.8,21.9,20.3,15.1,0.157,0.175,0.195,0.262,1,439.94,136.0,32.0,104.0,74.7,136.0,570.9,164.2,38.6,125.5,74.7,164.2,689.1,,,,,,
2222,2222,39.753952,-7.385254,317.0,2017-05-28 09:00:00,19.7,69,13.9,19.2,0.5,0.5,0.0,0.0,53,1015.7,979.0,53,34,34,7,0.21,0.71,12.0,16.3,231,229,27.7,21.3,21.8,20.3,15.1,0.161,0.175,0.195,0.262,1,3353.15,312.0,103.0,209.0,171.8,312.0,798.8,352.6,116.4,236.2,171.8,352.6,902.8,,,,,,
