index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,2231,41.51142,-7.0028687,536.0,2013-06-05 00:00:00,17.7,43,5.1,16.1,0.0,0.0,0.0,0.0,1,1011.7,950.3,22,0,0,75,0.0,1.14,2.2,4.5,351,284,6.5,15.0,18.0,13.9,10.9,0.172,0.207,0.277,0.37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,2230,41.51142,-7.0028687,536.0,2013-06-05 01:00:00,15.2,53,5.7,13.6,0.0,0.0,0.0,0.0,0,1011.7,949.8,18,0,0,61,0.01,0.81,3.4,3.1,18,315,7.9,14.2,17.8,13.9,10.9,0.172,0.207,0.277,0.369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,2229,41.51142,-7.0028687,536.0,2013-06-05 02:00:00,13.3,62,6.1,11.7,0.0,0.0,0.0,0.0,0,1011.2,949.0,15,0,0,49,0.01,0.59,4.2,2.5,31,8,9.0,13.6,17.5,14.0,10.9,0.172,0.207,0.277,0.369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,2228,41.51142,-7.0028687,536.0,2013-06-05 03:00:00,12.0,68,6.3,10.4,0.0,0.0,0.0,0.0,0,1011.2,948.7,14,0,0,45,0.0,0.45,4.9,3.1,36,45,9.7,13.1,17.2,14.0,10.9,0.172,0.207,0.277,0.369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,2227,41.51142,-7.0028687,536.0,2013-06-05 04:00:00,11.0,73,6.3,9.3,0.0,0.0,0.0,0.0,0,1011.3,948.6,7,0,0,22,0.0,0.36,4.9,5.5,36,58,10.1,12.6,16.9,14.0,10.9,0.172,0.207,0.277,0.369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,2226,41.51142,-7.0028687,536.0,2013-06-05 05:00:00,10.0,78,6.3,8.2,0.0,0.0,0.0,0.0,0,1011.6,948.6,1,0,0,2,0.0,0.27,5.6,9.0,40,61,11.5,12.0,16.6,14.0,10.9,0.172,0.207,0.277,0.369,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,2225,41.51142,-7.0028687,536.0,2013-06-05 06:00:00,10.5,80,7.2,8.8,0.0,0.0,0.0,0.0,0,1012.0,949.1,0,0,0,0,0.02,0.25,6.9,10.9,47,63,13.7,12.3,16.3,14.0,10.9,0.172,0.207,0.277,0.369,1,2065.29,52.0,29.0,23.0,235.1,52.0,114.3,105.5,58.8,46.7,337.0,73.6,231.9,,,,,,
2224,2224,41.51142,-7.0028687,536.0,2013-06-05 07:00:00,14.7,61,7.3,13.2,0.0,0.0,0.0,0.0,0,1012.2,950.2,0,0,0,0,0.11,0.65,5.5,10.5,58,63,15.8,14.8,16.2,14.0,10.9,0.173,0.207,0.277,0.369,1,3600.0,208.0,149.0,59.0,562.5,208.0,352.0,278.8,199.7,79.1,562.5,278.8,471.8,,,,,,
2223,2223,41.51142,-7.0028687,536.0,2013-06-05 08:00:00,17.6,52,7.7,16.4,0.0,0.0,0.0,0.0,0,1012.3,950.9,1,0,0,2,0.23,0.96,4.2,5.8,70,68,15.5,17.4,16.2,14.0,10.9,0.172,0.207,0.277,0.369,1,3600.0,400.0,321.0,79.0,724.6,400.0,588.6,477.4,383.1,94.3,724.6,477.4,702.6,,,,,,
2222,2222,41.51142,-7.0028687,536.0,2013-06-05 09:00:00,19.9,46,7.9,19.2,0.0,0.0,0.0,0.0,0,1011.9,951.0,2,0,0,6,0.35,1.26,2.9,4.0,90,85,15.1,20.1,16.4,14.0,10.9,0.172,0.207,0.276,0.369,1,3600.0,590.0,497.0,93.0,817.1,590.0,808.2,663.2,558.6,104.5,817.1,663.2,908.4,,,,,,
2221,2221,41.51142,-7.0028687,536.0,2013-06-05 10:00:00,22.0,40,7.9,22.7,0.0,0.0,0.0,0.0,0,1011.6,951.1,2,0,0,7,0.48,1.58,1.3,1.9,124,112,15.5,22.6,16.7,14.0,10.9,0.171,0.207,0.276,0.369,1,3600.0,756.0,654.0,102.0,872.8,756.0,995.7,816.5,706.4,110.2,872.8,816.5,1075.4,,,,,,
2220,2220,41.51142,-7.0028687,536.0,2013-06-05 11:00:00,23.8,35,7.5,25.0,0.0,0.0,0.0,0.0,0,1011.3,951.2,8,0,0,26,0.59,1.92,2.9,3.7,210,209,16.6,24.7,17.0,14.0,10.9,0.171,0.206,0.276,0.369,1,3600.0,888.0,784.0,104.0,915.1,888.0,1138.4,930.0,821.0,108.9,915.1,930.0,1192.2,,,,,,
2219,2219,41.51142,-7.0028687,536.0,2013-06-05 12:00:00,25.3,31,6.8,26.0,0.0,0.0,0.0,0.0,0,1010.8,951.0,12,0,0,41,0.65,2.24,6.5,8.3,236,236,23.0,26.4,17.5,14.0,10.9,0.17,0.205,0.276,0.369,1,3600.0,947.0,835.0,112.0,904.6,947.0,1226.5,965.7,851.5,114.2,904.6,965.7,1250.7,,,,,,
2218,2218,41.51142,-7.0028687,536.0,2013-06-05 13:00:00,26.0,28,6.0,25.9,0.0,0.0,0.0,0.0,0,1010.2,950.5,13,0,3,38,0.67,2.42,9.5,11.9,245,245,27.7,27.2,17.9,14.0,10.9,0.169,0.205,0.275,0.369,1,3600.0,944.0,790.0,154.0,837.0,944.0,1254.1,938.7,785.5,153.1,837.0,938.7,1247.1,,,,,,
