index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,38.980667,-8.013702,139.0,2021-06-28 00:00:00,14.2,70,8.7,11.8,0.0,0.0,0.0,0.0,0,1019.9,1003.2,0,0,0,0,0.04,0.49,14.3,25.2,311,318,31.0,18.6,23.6,20.7,17.1,0.075,0.085,0.121,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,38.980667,-8.013702,139.0,2021-06-28 01:00:00,13.4,76,9.2,11.1,0.0,0.0,0.0,0.0,0,1019.7,1003.0,0,0,0,0,0.03,0.37,14.0,25.9,314,321,27.7,17.7,23.3,20.7,17.1,0.075,0.085,0.121,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,38.980667,-8.013702,139.0,2021-06-28 02:00:00,12.9,81,9.7,10.8,0.0,0.0,0.0,0.0,0,1019.4,1002.6,0,0,0,0,0.02,0.29,14.5,26.5,316,323,28.4,17.0,23.0,20.7,17.1,0.075,0.085,0.121,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,38.980667,-8.013702,139.0,2021-06-28 03:00:00,12.6,84,10.1,10.6,0.0,0.0,0.0,0.0,0,1019.2,1002.4,1,1,0,0,0.01,0.23,14.6,26.5,320,326,28.4,16.4,22.7,20.7,17.1,0.075,0.085,0.121,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,38.980667,-8.013702,139.0,2021-06-28 04:00:00,12.5,86,10.2,10.5,0.0,0.0,0.0,0.0,0,1019.3,1002.5,0,0,0,0,0.01,0.2,14.3,26.7,321,328,28.4,15.9,22.4,20.7,17.1,0.075,0.085,0.121,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,38.980667,-8.013702,139.0,2021-06-28 05:00:00,12.2,86,10.0,10.2,0.0,0.0,0.0,0.0,0,1019.5,1002.7,0,0,0,0,0.01,0.19,14.1,26.5,322,329,28.1,15.5,22.1,20.7,17.1,0.074,0.085,0.121,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,38.980667,-8.013702,139.0,2021-06-28 06:00:00,12.5,81,9.4,10.5,0.0,0.0,0.0,0.0,0,1019.8,1003.0,0,0,0,0,0.03,0.27,13.0,23.9,321,329,27.7,15.3,21.9,20.7,17.1,0.074,0.085,0.121,0.226,1,580.55,29.0,12.0,17.0,113.7,29.0,81.1,65.6,27.2,38.5,195.8,38.1,183.5,,,,,,
2224,38.980667,-8.013702,139.0,2021-06-28 07:00:00,14.1,71,9.0,11.9,0.0,0.0,0.0,0.0,0,1020.1,1003.4,0,0,0,0,0.1,0.47,13.6,20.3,328,333,29.2,15.9,21.6,20.7,17.1,0.074,0.085,0.121,0.226,1,3600.0,175.0,115.0,60.0,496.2,175.0,306.7,245.5,161.3,84.2,496.2,245.5,430.2,,,,,,
2223,38.980667,-8.013702,139.0,2021-06-28 08:00:00,16.2,59,8.3,13.7,0.0,0.0,0.0,0.0,0,1020.3,1003.7,0,0,0,0,0.21,0.75,14.2,19.7,336,339,32.8,17.2,21.4,20.7,17.1,0.074,0.085,0.121,0.226,1,3600.0,369.0,285.0,84.0,684.2,369.0,551.2,448.4,346.3,102.1,684.2,448.4,669.9,,,,,,
2222,38.980667,-8.013702,139.0,2021-06-28 09:00:00,18.4,50,7.9,15.9,0.0,0.0,0.0,0.0,0,1020.3,1003.8,0,0,0,0,0.34,1.06,14.1,19.4,341,342,34.2,19.0,21.2,20.7,17.1,0.074,0.085,0.121,0.226,1,3600.0,565.0,466.0,99.0,790.0,565.0,780.6,641.5,529.1,112.4,790.0,641.5,886.3,,,,,,
