index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,2231,37.363796,-8.007965,379.0,2013-05-31 00:00:00,14.2,68,8.3,11.7,0.0,0.0,0.0,0.0,0,1019.2,974.5,0,0,0,0,0.04,0.52,13.5,26.1,335,342,28.8,16.5,19.5,17.4,15.0,0.118,0.189,0.268,0.266,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,2230,37.363796,-8.007965,379.0,2013-05-31 01:00:00,13.1,72,8.2,10.9,0.0,0.0,0.0,0.0,0,1019.5,974.6,0,0,0,0,0.03,0.42,12.2,24.4,336,344,25.9,15.7,19.3,17.4,15.0,0.118,0.189,0.268,0.266,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,2229,37.363796,-8.007965,379.0,2013-05-31 02:00:00,12.5,75,8.2,10.3,0.0,0.0,0.0,0.0,0,1019.0,974.0,0,0,0,0,0.02,0.36,11.6,23.7,338,346,23.0,15.0,19.1,17.4,15.0,0.119,0.189,0.268,0.266,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,2228,37.363796,-8.007965,379.0,2013-05-31 03:00:00,12.0,77,8.1,10.0,0.0,0.0,0.0,0.0,0,1019.1,974.0,0,0,0,0,0.01,0.32,10.2,22.7,342,350,20.2,14.4,18.9,17.4,15.0,0.119,0.189,0.268,0.266,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,2227,37.363796,-8.007965,379.0,2013-05-31 04:00:00,11.5,79,8.0,9.7,0.0,0.0,0.0,0.0,0,1019.0,973.9,0,0,0,0,0.01,0.29,9.1,21.3,342,354,17.3,13.9,18.6,17.4,15.0,0.119,0.189,0.268,0.266,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,2226,37.363796,-8.007965,379.0,2013-05-31 05:00:00,11.2,80,7.8,9.5,0.0,0.0,0.0,0.0,0,1019.0,973.8,0,0,0,0,0.0,0.27,7.9,20.2,344,359,15.8,13.4,18.4,17.4,15.0,0.119,0.189,0.268,0.266,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,2225,37.363796,-8.007965,379.0,2013-05-31 06:00:00,11.4,79,7.8,9.5,0.0,0.0,0.0,0.0,0,1019.4,974.2,0,0,0,0,0.02,0.29,8.9,19.4,346,1,15.1,13.3,18.1,17.4,15.0,0.119,0.189,0.268,0.266,1,535.27,25.0,12.0,13.0,117.6,25.0,77.1,56.8,27.3,29.5,207.1,32.2,175.1,,,,,,
2224,2224,37.363796,-8.007965,379.0,2013-05-31 07:00:00,13.6,70,8.2,11.8,0.0,0.0,0.0,0.0,0,1019.9,975.1,0,0,0,0,0.09,0.47,9.1,16.6,353,1,19.1,14.8,18.0,17.4,15.1,0.119,0.189,0.268,0.266,1,3600.0,173.0,117.0,56.0,513.5,173.0,303.2,246.1,166.4,79.6,513.5,246.1,431.3,,,,,,
2223,2223,37.363796,-8.007965,379.0,2013-05-31 08:00:00,16.5,56,7.6,14.3,0.0,0.0,0.0,0.0,0,1020.1,975.7,0,0,0,0,0.21,0.83,10.4,14.4,360,3,23.8,17.5,17.9,17.4,15.1,0.119,0.189,0.268,0.266,1,3600.0,373.0,291.0,82.0,696.0,373.0,556.4,454.9,354.9,100.0,696.0,454.9,678.6,,,,,,
2222,2222,37.363796,-8.007965,379.0,2013-05-31 09:00:00,19.2,45,7.0,16.8,0.0,0.0,0.0,0.0,0,1020.0,976.0,0,0,0,0,0.36,1.22,11.9,15.5,2,4,27.4,20.5,18.0,17.4,15.1,0.119,0.189,0.268,0.266,1,3600.0,574.0,477.0,97.0,801.2,574.0,792.2,652.2,542.0,110.2,801.2,652.2,900.2,,,,,,
