index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,40.738136,-8.0425415,139.0,2007-06-16 00:00:00,13.5,92,12.2,13.6,0.0,0.0,0.0,0.0,3,1014.2,997.6,87,1,95,96,0.0,0.13,3.8,7.0,139,159,9.0,15.8,18.8,18.3,15.4,0.334,0.326,0.283,0.363,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,40.738136,-8.0425415,139.0,2007-06-16 01:00:00,13.6,94,12.6,13.6,0.0,0.0,0.0,0.0,3,1013.4,996.8,84,1,100,77,0.0,0.1,5.9,10.6,137,156,10.8,15.9,18.6,18.3,15.4,0.334,0.326,0.283,0.363,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,40.738136,-8.0425415,139.0,2007-06-16 02:00:00,14.4,91,13.0,14.5,0.3,0.3,0.0,0.0,51,1012.8,996.2,93,6,100,92,0.0,0.14,5.6,9.2,135,149,12.2,16.2,18.4,18.3,15.4,0.337,0.326,0.283,0.363,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,40.738136,-8.0425415,139.0,2007-06-16 03:00:00,14.9,86,12.6,14.8,0.9,0.9,0.0,0.0,53,1012.6,996.1,100,22,99,94,0.0,0.24,6.0,9.7,115,129,14.0,16.3,18.3,18.3,15.4,0.344,0.326,0.283,0.363,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,40.738136,-8.0425415,139.0,2007-06-16 04:00:00,14.7,87,12.5,14.3,1.1,1.1,0.0,0.0,55,1012.0,995.5,100,14,99,93,0.0,0.22,8.6,14.0,105,119,19.1,16.2,18.2,18.3,15.4,0.373,0.326,0.283,0.363,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,40.738136,-8.0425415,139.0,2007-06-16 05:00:00,14.8,90,13.2,14.2,0.4,0.4,0.0,0.0,51,1011.4,994.9,94,23,73,97,0.0,0.17,10.5,17.8,112,126,20.9,16.2,18.0,18.3,15.4,0.375,0.327,0.283,0.363,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,40.738136,-8.0425415,139.0,2007-06-16 06:00:00,15.2,91,13.7,14.7,0.0,0.0,0.0,0.0,3,1011.4,994.9,100,58,70,100,0.03,0.15,11.3,19.4,121,140,21.2,16.3,17.9,18.3,15.4,0.374,0.327,0.283,0.363,1,0.0,6.0,0.0,6.0,0.0,6.0,94.7,13.4,0.0,13.4,0.0,8.3,211.5,,,,,,
2224,40.738136,-8.0425415,139.0,2007-06-16 07:00:00,16.2,89,14.4,15.8,0.0,0.0,0.0,0.0,3,1011.1,994.7,100,59,49,100,0.05,0.2,12.5,21.3,139,150,21.2,16.8,17.9,18.3,15.4,0.372,0.328,0.283,0.363,1,0.0,70.0,7.0,63.0,28.0,70.0,331.8,95.4,9.5,85.9,28.0,95.4,452.2,,,,,,
2223,40.738136,-8.0425415,139.0,2007-06-16 08:00:00,17.8,86,15.5,17.6,0.1,0.1,0.0,0.0,51,1011.1,994.8,80,12,66,100,0.09,0.28,13.9,21.3,143,150,24.8,17.8,17.9,18.3,15.4,0.37,0.329,0.283,0.363,1,0.0,135.0,18.0,117.0,41.8,135.0,570.1,162.3,21.6,140.7,41.8,162.3,685.5,,,,,,
2222,40.738136,-8.0425415,139.0,2007-06-16 09:00:00,18.5,84,15.8,17.7,0.9,0.9,0.0,0.0,53,1011.1,994.8,100,96,95,100,0.12,0.33,19.4,27.8,170,170,30.2,18.3,17.9,18.3,15.4,0.376,0.329,0.283,0.363,1,0.0,174.0,14.0,160.0,23.4,174.0,793.0,196.5,15.8,180.7,23.4,196.5,895.3,,,,,,
