index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2159,2159,39.964848,-8.044678,541.0,2014-02-16 00:00:00,1.4,98,1.1,-1.6,0.0,0.0,0.0,0.0,0,1018.5,952.6,16,10,11,0,0.0,0.01,7.4,11.2,317,318,13.3,4.5,7.9,9.1,10.8,0.406,0.415,0.414,0.431,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2158,2158,39.964848,-8.044678,541.0,2014-02-16 01:00:00,0.9,98,0.6,-2.2,0.0,0.0,0.0,0.0,2,1019.1,953.0,67,74,1,0,0.0,0.01,7.1,10.8,330,323,13.0,4.1,7.7,9.1,10.8,0.405,0.415,0.414,0.431,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2157,2157,39.964848,-8.044678,541.0,2014-02-16 02:00:00,0.5,99,0.4,-2.3,0.0,0.0,0.0,0.0,2,1019.1,953.0,76,84,0,0,0.0,0.0,5.6,10.3,333,324,13.0,3.8,7.5,9.1,10.8,0.405,0.414,0.414,0.431,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2156,2156,39.964848,-8.044678,541.0,2014-02-16 03:00:00,0.2,99,0.1,-2.5,0.0,0.0,0.0,0.0,2,1019.1,952.9,77,86,0,0,0.0,0.0,4.1,9.9,345,327,11.5,3.6,7.2,9.1,10.8,0.404,0.414,0.414,0.431,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2155,2155,39.964848,-8.044678,541.0,2014-02-16 04:00:00,-0.3,99,-0.4,-3.0,0.0,0.0,0.0,0.0,2,1018.7,952.4,78,87,0,0,0.0,0.0,4.0,9.5,355,335,12.2,3.3,7.0,9.0,10.8,0.404,0.413,0.413,0.431,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2154,2154,39.964848,-8.044678,541.0,2014-02-16 05:00:00,-0.1,99,-0.2,-2.9,0.0,0.0,0.0,0.0,3,1018.6,952.4,80,89,0,0,0.0,0.0,4.7,9.6,356,340,13.7,3.3,6.8,9.0,10.8,0.403,0.413,0.413,0.431,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2153,2153,39.964848,-8.044678,541.0,2014-02-16 06:00:00,-0.1,99,-0.2,-2.9,0.0,0.0,0.0,0.0,3,1018.9,952.6,80,89,0,0,0.0,0.0,4.7,9.3,4,344,13.7,3.3,6.6,9.0,10.8,0.403,0.413,0.413,0.431,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2152,2152,39.964848,-8.044678,541.0,2014-02-16 07:00:00,0.4,99,0.3,-2.5,0.0,0.0,0.0,0.0,3,1019.1,952.9,90,100,0,0,0.0,0.0,5.4,9.1,8,351,12.6,3.3,6.4,9.0,10.8,0.403,0.412,0.412,0.431,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2151,2151,39.964848,-8.044678,541.0,2014-02-16 08:00:00,0.7,99,0.6,-2.1,0.0,0.0,0.0,0.0,3,1019.9,953.8,90,100,0,0,0.01,0.01,5.8,9.3,353,347,14.8,3.6,6.3,9.0,10.8,0.402,0.412,0.412,0.431,1,0.0,9.0,0.0,9.0,0.0,9.0,60.2,20.9,0.0,20.9,0.0,10.4,139.7,,,,,,
2150,2150,39.964848,-8.044678,541.0,2014-02-16 09:00:00,1.9,97,1.5,-0.9,0.0,0.0,0.0,0.0,3,1020.9,955.0,87,97,0,0,0.02,0.02,6.6,8.0,351,350,17.6,4.5,6.2,9.0,10.8,0.402,0.411,0.412,0.431,1,0.0,75.0,0.0,75.0,0.0,75.0,265.8,109.0,0.0,109.0,0.0,109.0,386.4,,,,,,
2149,2149,39.964848,-8.044678,541.0,2014-02-16 10:00:00,3.8,95,3.0,1.8,0.0,0.0,0.0,0.0,3,1021.1,955.6,89,99,0,0,0.07,0.04,2.9,4.7,353,351,18.4,5.9,6.2,9.0,10.8,0.401,0.411,0.412,0.431,1,838.73,199.0,31.0,168.0,88.0,199.0,494.1,239.1,37.2,201.9,88.0,239.1,593.7,,,,,,
2148,2148,39.964848,-8.044678,541.0,2014-02-16 11:00:00,5.3,78,1.8,3.0,0.0,0.0,0.0,0.0,0,1020.6,955.5,12,13,0,0,0.14,0.2,3.6,4.7,360,360,18.4,7.5,6.4,9.0,10.8,0.4,0.41,0.411,0.431,1,3600.0,363.0,180.0,183.0,373.5,363.0,675.6,401.6,199.1,202.4,373.5,401.6,747.4,,,,,,
2147,2147,39.964848,-8.044678,541.0,2014-02-16 12:00:00,7.1,64,0.7,4.5,0.0,0.0,0.0,0.0,0,1020.0,955.3,4,4,0,0,0.23,0.37,4.8,5.9,318,322,19.4,9.1,6.6,8.9,10.8,0.399,0.41,0.411,0.431,1,3600.0,555.0,421.0,134.0,739.5,555.0,798.1,582.2,441.6,140.6,739.5,582.2,837.2,,,,,,
2146,2146,39.964848,-8.044678,541.0,2014-02-16 13:00:00,8.3,56,-0.0,5.6,0.0,0.0,0.0,0.0,0,1019.4,955.0,5,6,0,0,0.28,0.48,8.2,10.0,299,300,21.2,10.4,6.9,8.9,10.8,0.397,0.409,0.411,0.431,1,3600.0,650.0,561.0,89.0,921.8,650.0,853.1,652.8,563.5,89.4,921.8,652.8,856.9,,,,,,
2145,2145,39.964848,-8.044678,541.0,2014-02-16 14:00:00,8.7,53,-0.3,5.8,0.0,0.0,0.0,0.0,0,1018.2,954.0,18,20,0,0,0.28,0.53,8.9,11.3,297,297,24.1,11.1,7.3,8.9,10.8,0.396,0.408,0.41,0.431,1,3600.0,640.0,561.0,79.0,939.6,640.0,837.0,615.6,539.6,76.0,939.6,615.6,805.1,,,,,,
2144,2144,39.964848,-8.044678,541.0,2014-02-16 15:00:00,8.8,52,-0.6,5.5,0.0,0.0,0.0,0.0,0,1017.5,953.3,20,22,0,0,0.24,0.55,7.5,9.4,287,288,23.4,11.1,7.6,8.9,10.8,0.394,0.407,0.41,0.43,1,3600.0,543.0,451.0,92.0,842.1,543.0,750.8,495.7,411.8,84.0,842.1,495.7,685.4,,,,,,
2143,2143,39.964848,-8.044678,541.0,2014-02-16 16:00:00,8.7,51,-0.9,5.1,0.0,0.0,0.0,0.0,1,1017.2,953.0,23,26,0,0,0.19,0.55,9.5,12.0,279,279,19.1,10.8,7.8,8.9,10.7,0.393,0.407,0.409,0.43,1,3600.0,422.0,346.0,76.0,807.8,422.0,600.4,355.7,291.6,64.1,807.8,355.7,506.1,,,,,,
2142,2142,39.964848,-8.044678,541.0,2014-02-16 17:00:00,8.2,53,-0.9,4.4,0.0,0.0,0.0,0.0,2,1017.2,952.9,53,59,0,0,0.12,0.52,11.2,15.6,285,285,18.4,9.9,8.0,8.9,10.7,0.393,0.406,0.409,0.43,1,3600.0,257.0,200.0,57.0,707.8,257.0,396.1,181.1,141.0,40.2,707.8,181.1,279.2,,,,,,
2141,2141,39.964848,-8.044678,541.0,2014-02-16 18:00:00,6.8,61,-0.1,3.4,0.0,0.0,0.0,0.0,1,1017.3,952.7,24,23,0,11,0.04,0.39,8.7,17.2,294,296,19.1,8.5,8.0,8.9,10.7,0.393,0.406,0.409,0.43,1,2500.19,79.0,54.0,25.0,394.9,79.0,151.8,10.6,7.2,3.3,82.9,8.4,20.3,,,,,,
2140,2140,39.964848,-8.044678,541.0,2014-02-16 19:00:00,5.7,71,0.8,2.6,0.0,0.0,0.0,0.0,0,1017.7,952.8,14,0,0,47,0.03,0.27,7.8,17.6,304,305,20.5,7.4,8.0,8.9,10.7,0.393,0.405,0.408,0.43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2139,2139,39.964848,-8.044678,541.0,2014-02-16 20:00:00,4.6,80,1.4,1.7,0.0,0.0,0.0,0.0,0,1017.8,952.7,10,0,0,34,0.0,0.17,7.1,13.0,315,314,19.1,6.5,7.9,8.9,10.7,0.393,0.405,0.408,0.43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2138,2138,39.964848,-8.044678,541.0,2014-02-16 21:00:00,4.1,82,1.3,1.5,0.0,0.0,0.0,0.0,0,1017.3,952.1,2,0,0,5,0.0,0.15,5.0,7.7,330,323,13.7,5.6,7.8,8.9,10.7,0.393,0.405,0.408,0.43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2137,2137,39.964848,-8.044678,541.0,2014-02-16 22:00:00,3.9,82,1.1,1.8,0.0,0.0,0.0,0.0,0,1017.2,952.0,2,0,0,8,0.0,0.15,1.5,2.4,45,297,10.1,4.6,7.6,8.9,10.7,0.393,0.404,0.408,0.43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2136,2136,39.964848,-8.044678,541.0,2014-02-16 23:00:00,3.4,84,1.0,1.3,0.0,0.0,0.0,0.0,0,1017.0,951.7,5,0,0,16,0.0,0.12,1.4,1.8,90,217,7.2,3.9,7.4,8.9,10.7,0.393,0.404,0.407,0.43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2135,2135,39.964848,-8.044678,541.0,2014-02-17 00:00:00,2.6,87,0.7,0.2,0.0,0.0,0.0,0.0,0,1016.4,950.9,9,2,1,21,0.0,0.1,2.9,4.8,120,193,8.3,3.3,7.1,8.9,10.7,0.392,0.404,0.407,0.43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2134,2134,39.964848,-8.044678,541.0,2014-02-17 01:00:00,1.2,91,-0.1,-1.7,0.0,0.0,0.0,0.0,0,1016.1,950.3,7,0,2,18,0.0,0.06,5.9,8.6,137,180,11.2,2.9,6.9,8.9,10.7,0.392,0.404,0.407,0.43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2133,2133,39.964848,-8.044678,541.0,2014-02-17 02:00:00,0.4,93,-0.7,-2.9,0.0,0.0,0.0,0.0,0,1015.4,949.5,5,3,2,4,0.0,0.05,7.2,10.9,143,174,14.0,2.6,6.6,8.9,10.7,0.392,0.403,0.406,0.43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2132,2132,39.964848,-8.044678,541.0,2014-02-17 03:00:00,-0.4,94,-1.3,-3.7,0.0,0.0,0.0,0.0,0,1015.0,948.9,5,1,6,2,0.0,0.04,7.0,13.5,145,171,15.8,2.3,6.3,8.9,10.7,0.392,0.403,0.406,0.43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2131,2131,39.964848,-8.044678,541.0,2014-02-17 04:00:00,-0.5,94,-1.4,-3.8,0.0,0.0,0.0,0.0,0,1014.4,948.3,8,3,7,2,0.0,0.04,6.7,15.5,144,167,16.6,2.2,6.1,8.8,10.7,0.392,0.403,0.406,0.43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2130,2130,39.964848,-8.044678,541.0,2014-02-17 05:00:00,-0.5,93,-1.5,-3.7,0.0,0.0,0.0,0.0,1,1013.6,947.6,20,7,22,3,0.0,0.04,6.1,16.4,135,161,16.9,2.1,5.9,8.8,10.7,0.392,0.402,0.406,0.43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2129,2129,39.964848,-8.044678,541.0,2014-02-17 06:00:00,-0.6,93,-1.6,-3.8,0.0,0.0,0.0,0.0,1,1013.2,947.2,40,23,21,24,0.0,0.04,6.1,14.8,130,157,17.6,1.9,5.7,8.8,10.7,0.392,0.402,0.405,0.43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2128,2128,39.964848,-8.044678,541.0,2014-02-17 07:00:00,-0.0,95,-0.7,-3.1,0.0,0.0,0.0,0.0,1,1012.6,946.8,41,17,19,47,0.0,0.03,6.0,14.3,123,152,17.3,2.2,5.5,8.8,10.7,0.392,0.402,0.405,0.43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2127,2127,39.964848,-8.044678,541.0,2014-02-17 08:00:00,0.3,95,-0.3,-3.0,0.0,0.0,0.0,0.0,1,1012.6,946.8,48,18,33,40,0.01,0.03,8.0,14.3,117,146,17.6,2.3,5.3,8.8,10.7,0.392,0.402,0.405,0.43,1,39.65,14.0,6.0,8.0,67.9,14.0,63.2,32.3,13.8,18.4,133.0,16.5,145.7,,,,,,
2126,2126,39.964848,-8.044678,541.0,2014-02-17 09:00:00,3.6,87,1.7,0.6,0.0,0.0,0.0,0.0,1,1012.8,947.8,38,12,32,25,0.04,0.1,8.2,14.1,128,140,21.2,3.8,5.3,8.8,10.7,0.392,0.401,0.404,0.43,1,3600.0,132.0,84.0,48.0,433.0,132.0,271.9,190.6,121.3,69.3,433.0,190.6,392.6,,,,,,
2125,2125,39.964848,-8.044678,541.0,2014-02-17 10:00:00,5.8,77,2.1,2.2,0.1,0.1,0.0,0.0,51,1012.9,948.4,98,63,47,44,0.1,0.21,12.5,17.2,147,147,27.0,5.9,5.4,8.7,10.7,0.392,0.401,0.404,0.43,1,3600.0,277.0,189.0,88.0,529.3,277.0,500.3,332.2,226.6,105.5,529.3,332.2,600.0,,,,,,
2124,2124,39.964848,-8.044678,541.0,2014-02-17 11:00:00,6.6,76,2.6,2.4,0.4,0.4,0.0,0.0,51,1012.7,948.3,100,97,88,17,0.12,0.24,17.0,23.5,148,148,35.3,6.8,5.6,8.7,10.7,0.395,0.401,0.404,0.43,1,3600.0,303.0,174.0,129.0,357.5,303.0,682.0,334.9,192.3,142.6,357.5,334.9,753.8,,,,,,
2123,2123,39.964848,-8.044678,541.0,2014-02-17 12:00:00,7.1,75,3.0,2.9,0.5,0.5,0.0,0.0,53,1012.2,948.0,100,100,96,2,0.12,0.25,17.6,25.0,149,150,38.5,7.0,5.8,8.7,10.7,0.399,0.401,0.404,0.43,1,3600.0,264.0,109.0,155.0,189.9,264.0,804.5,276.8,114.3,162.5,189.9,276.8,843.6,0.29949951171875,64.26644897460938,1.1575793027877808,3.578721761703491,1.0835351943969727,1.2080078125
2122,2122,39.964848,-8.044678,541.0,2014-02-17 13:00:00,7.4,75,3.4,3.5,0.6,0.6,0.0,0.0,53,1011.8,947.7,100,81,57,0,0.11,0.25,16.3,23.7,152,152,37.4,7.2,5.9,8.7,10.7,0.403,0.401,0.403,0.43,1,2112.76,235.0,80.0,155.0,130.4,235.0,859.5,236.0,80.3,155.7,130.4,236.0,863.2,0.304205291931226,62.920040466256204,1.0191670913325337,4.614721761703491,1.0941058926319187,1.3132512286085825
2121,2121,39.964848,-8.044678,541.0,2014-02-17 14:00:00,7.6,76,3.6,4.1,0.2,0.2,0.0,0.0,51,1011.3,947.3,100,88,87,0,0.09,0.25,14.2,20.0,156,157,36.0,7.2,6.1,8.7,10.7,0.403,0.401,0.403,0.43,1,0.0,171.0,26.0,145.0,43.2,171.0,843.3,164.5,25.0,139.5,43.2,164.5,811.3,0.2226158441916346,60.03040288934399,0.6869870349446332,5.68672176170349,0.8388425842784142,1.0552685614721888
2120,2120,39.964848,-8.044678,541.0,2014-02-17 15:00:00,8.1,75,4.0,5.0,0.1,0.1,0.0,0.0,51,1011.4,947.5,100,100,78,0,0.09,0.27,11.5,16.4,160,161,34.2,7.4,6.2,8.7,10.7,0.403,0.401,0.403,0.43,1,1254.54,173.0,55.0,118.0,101.8,173.0,756.9,158.0,50.2,107.8,101.8,158.0,691.5,0.15411658035252201,57.84540124579424,0.37237290014038377,6.84872176170349,0.6303626960743001,0.6556277131883942
