index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,2231,41.581722,-7.662323,734.0,2022-03-15 00:00:00,3.8,96,3.2,1.0,0.0,0.0,0.0,0.0,0,1013.0,926.0,15,13,0,12,0.0,0.03,8.7,14.4,52,68,20.5,4.9,5.6,6.2,6.8,0.409,0.402,0.318,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,2230,41.581722,-7.662323,734.0,2022-03-15 01:00:00,4.6,95,3.9,2.3,0.0,0.0,0.0,0.0,1,1013.0,926.3,30,18,1,44,0.0,0.04,6.0,16.8,65,67,21.2,4.4,5.5,6.2,6.8,0.407,0.401,0.318,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,2229,41.581722,-7.662323,734.0,2022-03-15 02:00:00,3.0,97,2.6,0.3,0.0,0.0,0.0,0.0,1,1013.2,926.0,27,1,2,84,0.0,0.02,6.8,12.7,93,83,20.5,3.7,5.4,6.2,6.8,0.406,0.401,0.319,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,2228,41.581722,-7.662323,734.0,2022-03-15 03:00:00,3.7,97,3.2,1.3,0.0,0.0,0.0,0.0,0,1013.1,926.1,12,0,0,40,0.0,0.02,5.5,9.0,67,74,20.2,3.0,5.3,6.2,6.8,0.404,0.4,0.319,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,2227,41.581722,-7.662323,734.0,2022-03-15 04:00:00,2.5,100,2.5,-0.1,0.0,0.0,0.0,0.0,0,1012.7,925.4,3,0,0,11,0.0,0.0,6.3,10.0,66,52,17.6,2.4,5.1,6.2,6.8,0.403,0.399,0.319,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,2226,41.581722,-7.662323,734.0,2022-03-15 05:00:00,4.2,98,4.0,2.2,0.0,0.0,0.0,0.0,1,1012.8,926.0,20,5,1,51,0.0,0.01,4.1,8.2,105,52,17.6,2.0,4.9,6.2,6.8,0.402,0.399,0.319,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,2225,41.581722,-7.662323,734.0,2022-03-15 06:00:00,4.5,96,4.0,2.6,0.0,0.0,0.0,0.0,0,1013.3,926.5,13,12,1,4,0.0,0.03,3.2,7.1,117,60,14.4,1.7,4.8,6.2,6.8,0.401,0.398,0.32,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2224,2224,41.581722,-7.662323,734.0,2022-03-15 07:00:00,3.8,98,3.5,1.7,0.0,0.0,0.0,0.0,0,1013.6,926.6,4,4,1,0,0.01,0.02,4.1,8.3,105,56,14.0,1.6,4.6,6.2,6.8,0.4,0.398,0.32,0.306,1,0.0,2.0,0.0,2.0,0.0,2.0,19.0,6.1,0.0,6.1,0.0,1.5,58.1,,,,,,
2223,2223,41.581722,-7.662323,734.0,2022-03-15 08:00:00,4.9,97,4.4,2.7,0.0,0.0,0.0,0.0,0,1014.3,927.5,1,1,0,0,0.02,0.03,5.8,11.6,94,60,16.6,2.6,4.4,6.2,6.8,0.4,0.397,0.32,0.306,1,3036.61,92.0,53.0,39.0,345.6,92.0,191.5,154.7,89.1,65.6,383.0,139.6,322.0,,,,,,
2222,2222,41.581722,-7.662323,734.0,2022-03-15 09:00:00,7.8,92,6.6,6.3,0.0,0.0,0.0,0.0,0,1014.8,928.9,0,0,0,0,0.1,0.08,4.8,13.0,63,62,21.6,4.8,4.4,6.2,6.8,0.399,0.397,0.32,0.306,1,3600.0,278.0,210.0,68.0,653.6,278.0,444.7,351.1,265.2,85.9,653.6,351.1,561.6,,,,,,
2221,2221,41.581722,-7.662323,734.0,2022-03-15 10:00:00,10.5,83,7.6,8.6,0.0,0.0,0.0,0.0,0,1014.4,929.2,0,0,0,0,0.19,0.22,8.9,12.2,40,45,25.6,7.0,4.6,6.2,6.8,0.398,0.396,0.321,0.306,1,3600.0,461.0,381.0,80.0,792.5,461.0,665.3,527.1,435.6,91.5,792.5,527.1,760.7,,,,,,
2220,2220,41.581722,-7.662323,734.0,2022-03-15 11:00:00,12.7,74,8.2,11.0,0.0,0.0,0.0,0.0,0,1013.5,929.0,0,0,0,0,0.28,0.38,11.0,14.9,49,53,29.9,8.8,4.8,6.2,6.8,0.396,0.395,0.321,0.306,1,3600.0,613.0,527.0,86.0,870.0,613.0,838.3,662.2,569.3,92.9,870.0,662.2,905.6,,,,,,
2219,2219,41.581722,-7.662323,734.0,2022-03-15 12:00:00,15.2,64,8.4,14.1,0.0,0.0,0.0,0.0,0,1013.1,929.4,11,0,0,37,0.37,0.62,11.2,15.0,57,60,32.4,9.3,5.3,6.1,6.8,0.396,0.395,0.322,0.306,1,3600.0,715.0,625.0,90.0,908.7,715.0,951.9,741.1,647.8,93.3,908.7,741.1,986.6,,,,,,
2218,2218,41.581722,-7.662323,734.0,2022-03-15 13:00:00,16.4,61,8.8,15.7,0.0,0.0,0.0,0.0,1,1012.8,929.4,27,1,0,86,0.4,0.73,10.2,13.7,58,63,30.6,11.1,5.7,6.1,6.8,0.394,0.394,0.322,0.306,1,3600.0,743.0,633.0,110.0,877.4,743.0,998.3,742.8,632.8,110.0,877.4,742.8,998.1,,,,,,
2217,2217,41.581722,-7.662323,734.0,2022-03-15 14:00:00,17.2,58,8.8,16.5,0.0,0.0,0.0,0.0,0,1012.5,929.4,2,0,0,5,0.4,0.82,9.1,12.3,72,75,28.4,12.3,6.1,6.1,6.8,0.391,0.393,0.322,0.306,1,3600.0,714.0,599.0,115.0,850.6,714.0,974.5,688.2,577.3,110.8,850.6,688.2,939.3,,,,,,
2216,2216,41.581722,-7.662323,734.0,2022-03-15 15:00:00,17.9,55,8.6,16.5,0.0,0.0,0.0,0.0,0,1011.5,928.6,12,0,1,38,0.36,0.93,9.9,13.0,46,51,26.6,13.1,6.6,6.1,6.8,0.389,0.392,0.322,0.306,1,3600.0,626.0,532.0,94.0,834.5,626.0,882.1,577.9,491.1,86.8,834.5,577.9,814.3,,,,,,
2215,2215,41.581722,-7.662323,734.0,2022-03-15 16:00:00,17.9,53,8.3,16.1,0.0,0.0,0.0,0.0,0,1011.0,928.2,1,0,1,2,0.31,0.96,9.7,13.3,45,49,26.3,13.5,7.1,6.1,6.8,0.387,0.391,0.322,0.306,1,3600.0,522.0,445.0,77.0,846.5,522.0,727.4,453.3,386.4,66.9,846.5,453.3,631.6,,,,,,
2214,2214,41.581722,-7.662323,734.0,2022-03-15 17:00:00,17.5,55,8.4,16.3,0.0,0.0,0.0,0.0,1,1011.6,928.6,38,6,48,12,0.2,0.9,5.4,9.4,90,90,24.8,13.3,7.5,6.2,6.8,0.386,0.39,0.322,0.306,1,3600.0,343.0,275.0,68.0,730.4,343.0,521.0,265.8,213.1,52.7,730.4,265.8,403.8,,,,,,
2213,2213,41.581722,-7.662323,734.0,2022-03-15 18:00:00,14.3,73,9.5,13.4,0.0,0.0,0.0,0.0,0,1011.9,928.0,18,7,18,3,0.06,0.44,5.2,8.7,282,287,16.6,12.5,7.8,6.2,6.8,0.386,0.39,0.322,0.306,1,3600.0,113.0,62.0,51.0,309.9,113.0,276.9,59.7,32.7,26.9,309.9,59.7,146.2,,,,,,
2212,2212,41.581722,-7.662323,734.0,2022-03-15 19:00:00,14.7,64,8.0,13.5,0.0,0.0,0.0,0.0,0,1012.0,928.2,9,0,5,20,0.03,0.6,4.7,7.2,247,307,14.0,10.9,8.1,6.2,6.8,0.386,0.389,0.322,0.306,0,0.0,14.0,5.0,9.0,56.0,14.0,63.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2211,2211,41.581722,-7.662323,734.0,2022-03-15 20:00:00,12.9,69,7.4,11.4,0.0,0.0,0.0,0.0,0,1012.6,928.3,7,0,10,3,0.01,0.46,5.6,5.4,220,278,7.6,9.6,8.2,6.2,6.8,0.385,0.389,0.323,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2210,2210,41.581722,-7.662323,734.0,2022-03-15 21:00:00,12.8,69,7.2,11.4,0.0,0.0,0.0,0.0,1,1013.3,928.9,26,5,35,2,0.0,0.46,4.6,4.3,219,294,9.0,8.6,8.2,6.2,6.8,0.385,0.388,0.323,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2209,2209,41.581722,-7.662323,734.0,2022-03-15 22:00:00,11.7,73,7.1,10.6,0.0,0.0,0.0,0.0,1,1014.0,929.2,31,0,1,100,0.0,0.37,2.2,3.2,270,333,6.1,8.0,8.2,6.2,6.8,0.385,0.388,0.323,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2208,2208,41.581722,-7.662323,734.0,2022-03-15 23:00:00,10.4,79,7.0,9.2,0.0,0.0,0.0,0.0,0,1014.5,929.3,3,0,4,1,0.0,0.26,3.3,4.3,257,318,6.1,7.3,8.1,6.2,6.8,0.385,0.387,0.323,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2207,2207,41.581722,-7.662323,734.0,2022-03-16 00:00:00,11.5,77,7.6,10.4,0.0,0.0,0.0,0.0,2,1015.8,930.8,77,3,100,49,0.0,0.31,2.7,1.8,23,307,7.2,8.5,8.0,6.3,6.8,0.386,0.388,0.324,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2206,2206,41.581722,-7.662323,734.0,2022-03-16 01:00:00,11.2,76,7.1,9.7,0.0,0.0,0.0,0.0,2,1015.0,930.0,67,0,96,32,0.0,0.33,5.5,9.0,11,355,8.6,8.0,8.0,6.3,6.8,0.386,0.387,0.324,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2205,2205,41.581722,-7.662323,734.0,2022-03-16 02:00:00,11.3,72,6.5,10.1,0.0,0.0,0.0,0.0,0,1015.0,930.0,7,0,11,1,0.0,0.37,2.1,6.2,149,10,8.3,7.7,7.9,6.3,6.8,0.386,0.387,0.324,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2204,2204,41.581722,-7.662323,734.0,2022-03-16 03:00:00,8.0,81,5.0,6.0,0.0,0.0,0.0,0.0,1,1015.2,929.3,40,0,67,0,0.0,0.2,5.6,6.2,140,111,11.5,6.8,7.8,6.3,6.8,0.385,0.386,0.324,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2203,2203,41.581722,-7.662323,734.0,2022-03-16 04:00:00,10.8,66,4.8,9.3,0.0,0.0,0.0,0.0,0,1015.0,929.9,4,0,6,1,0.0,0.44,1.8,2.9,79,83,10.4,6.4,7.7,6.3,6.8,0.385,0.386,0.324,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2202,2202,41.581722,-7.662323,734.0,2022-03-16 05:00:00,10.1,70,4.9,8.0,0.0,0.0,0.0,0.0,0,1015.2,929.9,0,0,0,0,0.0,0.37,5.4,7.6,82,59,9.7,5.6,7.6,6.3,6.8,0.385,0.385,0.324,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2201,2201,41.581722,-7.662323,734.0,2022-03-16 06:00:00,9.5,72,4.7,7.5,0.0,0.0,0.0,0.0,0,1015.5,930.0,10,0,15,3,0.0,0.33,4.6,7.2,141,84,9.7,5.1,7.4,6.3,6.8,0.385,0.385,0.324,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2200,2200,41.581722,-7.662323,734.0,2022-03-16 07:00:00,9.6,69,4.1,7.5,0.0,0.0,0.0,0.0,1,1016.3,930.7,46,0,53,49,0.03,0.37,4.3,8.0,85,80,11.5,4.8,7.2,6.3,6.8,0.384,0.385,0.325,0.306,1,0.0,2.0,1.0,1.0,16.6,2.0,22.9,5.8,2.9,2.9,33.0,1.6,65.8,,,,,,
2199,2199,41.581722,-7.662323,734.0,2022-03-16 08:00:00,9.1,76,5.1,7.2,0.0,0.0,0.0,0.0,1,1016.7,931.0,29,0,0,96,0.04,0.27,4.3,7.7,355,28,11.5,5.8,7.0,6.3,6.8,0.384,0.384,0.325,0.306,1,3140.02,88.0,47.0,41.0,300.9,88.0,199.1,145.6,77.8,67.9,326.5,134.2,329.5,,,,,,
2198,2198,41.581722,-7.662323,734.0,2022-03-16 09:00:00,10.9,83,8.2,9.6,0.0,0.0,0.0,0.0,1,1017.0,931.8,30,0,0,100,0.11,0.22,5.6,12.5,63,41,16.6,7.7,7.0,6.3,6.8,0.384,0.384,0.325,0.306,1,3600.0,267.0,176.0,91.0,538.5,267.0,452.1,336.0,221.5,114.5,538.5,336.0,568.9,,,,,,
2197,2197,41.581722,-7.662323,734.0,2022-03-16 10:00:00,13.0,76,8.9,11.1,0.0,0.0,0.0,0.0,0,1018.0,933.3,4,0,0,14,0.21,0.36,10.7,15.3,33,30,29.2,9.6,7.1,6.3,6.8,0.383,0.384,0.325,0.306,1,3600.0,465.0,363.0,102.0,746.7,465.0,672.4,530.9,414.4,116.4,746.7,530.9,767.7,,,,,,
2196,2196,41.581722,-7.662323,734.0,2022-03-16 11:00:00,13.2,77,9.3,10.9,0.0,0.0,0.0,0.0,2,1017.9,933.2,80,46,58,12,0.24,0.34,14.1,19.8,3,2,36.4,10.8,7.3,6.3,6.8,0.382,0.383,0.325,0.306,1,3600.0,516.0,358.0,158.0,585.9,516.0,845.1,557.0,386.5,170.6,585.9,557.0,912.3,,,,,,
2195,2195,41.581722,-7.662323,734.0,2022-03-16 12:00:00,12.1,77,8.2,10.1,0.0,0.0,0.0,0.0,3,1019.1,934.0,100,34,100,57,0.29,0.32,14.3,21.1,18,17,37.1,9.0,7.7,6.3,6.8,0.4,0.385,0.326,0.306,1,3600.0,663.0,462.0,201.0,666.8,663.0,958.3,686.9,478.6,208.2,666.8,686.9,992.9,0.46630859375,68.5399169921875,1.8623046875,74.21728515625,1.326904296875,2.6416015625
2194,2194,41.581722,-7.662323,734.0,2022-03-16 13:00:00,12.0,77,8.1,9.3,0.1,0.1,0.0,0.0,51,1018.6,933.5,35,19,22,15,0.16,0.33,15.5,23.2,13,13,40.3,9.9,7.8,6.4,6.8,0.398,0.385,0.326,0.306,1,0.0,318.0,8.0,310.0,11.0,318.0,1004.5,317.9,8.0,309.9,11.0,317.9,1004.0,0.6946641781585717,75.32051317038957,2.3759006675,76.08128515625,1.7032526759562314,4.407688153776084
2193,2193,41.581722,-7.662323,734.0,2022-03-16 14:00:00,13.2,72,8.2,10.6,0.2,0.2,0.0,0.0,51,1018.5,933.8,86,28,100,2,0.29,0.43,17.7,25.4,17,16,45.7,11.3,8.0,6.4,6.8,0.397,0.385,0.327,0.306,1,3600.0,637.0,433.0,204.0,610.9,637.0,980.3,614.0,417.4,196.6,610.9,614.0,944.9,1.7342738714499937,79.71179368445885,3.0584225074999996,78.16128515625,2.69356680486291,5.571789773860847
2192,2192,41.581722,-7.662323,734.0,2022-03-16 15:00:00,12.6,72,7.7,9.4,0.2,0.2,0.0,0.0,51,1018.3,933.4,63,13,38,96,0.25,0.41,18.2,26.6,14,13,47.2,11.8,8.2,6.4,6.8,0.396,0.385,0.327,0.306,1,3600.0,539.0,350.0,189.0,545.3,539.0,887.6,497.7,323.2,174.5,545.3,497.7,819.6,2.6903521204309144,81.36490507460465,3.7123070674999994,80.13328515625,3.3075312121999607,6.653973316918368
2191,2191,41.581722,-7.662323,734.0,2022-03-16 16:00:00,12.1,73,7.5,8.8,0.7,0.7,0.0,0.0,53,1018.5,933.5,64,4,50,100,0.2,0.37,18.0,27.1,12,11,46.8,11.8,8.4,6.4,6.8,0.4,0.385,0.327,0.306,1,3600.0,439.0,260.0,179.0,490.8,439.0,732.7,381.6,226.0,155.6,490.8,381.6,636.8,1.1914948469712587,75.6695350471868,4.319826507499999,82.01528515625,1.9723593046344856,7.634377416946665
2190,2190,41.581722,-7.662323,734.0,2022-03-16 17:00:00,10.4,77,6.6,6.9,0.0,0.0,0.0,0.0,3,1018.9,933.4,100,78,89,69,0.11,0.29,18.2,29.0,9,6,47.5,11.2,8.6,6.4,6.8,0.397,0.385,0.327,0.306,1,3600.0,242.0,91.0,151.0,239.2,242.0,526.1,188.1,70.7,117.3,239.2,188.1,408.8,0.9204993769485988,72.04820905531118,4.770693207499999,83.59128515625,1.6781717053519603,8.35001361880208
2189,2189,41.581722,-7.662323,734.0,2022-03-16 18:00:00,9.4,80,6.1,6.4,0.0,0.0,0.0,0.0,3,1019.8,933.9,99,56,38,85,0.06,0.24,14.1,25.1,19,12,46.8,10.5,8.7,6.4,6.8,0.396,0.385,0.327,0.306,1,3600.0,116.0,41.0,75.0,201.1,116.0,281.9,62.2,22.0,40.2,201.1,62.2,151.3,0.6936484991763571,68.72472857460114,5.128659207499999,84.98728515625,1.2225168618316933,8.912699656117674
2188,2188,41.581722,-7.662323,734.0,2022-03-16 19:00:00,8.3,80,5.0,4.9,0.0,0.0,0.0,0.0,3,1020.8,934.5,94,64,10,100,0.03,0.22,14.9,28.5,20,13,42.8,9.6,8.7,6.4,6.8,0.394,0.385,0.327,0.306,0,0.0,14.0,1.0,13.0,11.0,14.0,65.9,0.0,0.0,0.0,0.0,0.0,0.0,0.6999322079639931,66.89786196233788,5.449124007499999,86.18528515624999,1.1986865198410748,9.41074580402952
2187,2187,41.581722,-7.662323,734.0,2022-03-16 20:00:00,7.2,81,4.2,3.8,0.0,0.0,0.0,0.0,2,1022.3,935.5,73,49,1,94,0.01,0.19,14.0,27.4,23,14,40.7,8.8,8.7,6.5,6.8,0.393,0.385,0.327,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6413693349110247,65.1296800684502,5.717939427499999,87.18528515624999,1.0733663122735577,9.824980736499366
2186,2186,41.581722,-7.662323,734.0,2022-03-16 21:00:00,6.6,80,3.4,3.3,0.0,0.0,0.0,0.0,2,1023.1,936.1,52,24,1,100,0.01,0.19,11.8,25.3,27,17,38.5,8.1,8.6,6.5,6.8,0.392,0.385,0.327,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5579149426107162,63.92871738980869,5.980447827499999,88.07728515624999,0.9137457173661199,10.225172564221575
2185,2185,41.581722,-7.662323,734.0,2022-03-16 22:00:00,5.8,81,2.8,2.7,0.0,0.0,0.0,0.0,1,1023.8,936.5,32,6,1,86,0.0,0.17,9.8,23.1,36,23,34.6,7.5,8.5,6.5,6.8,0.391,0.385,0.327,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47404921240436215,62.25350782972074,6.203920887499999,88.82528515624999,0.7627108880047678,10.563369539115278
2184,2184,41.581722,-7.662323,734.0,2022-03-16 23:00:00,5.1,82,2.2,2.2,0.0,0.0,0.0,0.0,1,1024.0,936.5,28,1,0,91,0.0,0.16,7.9,20.5,47,28,30.6,6.9,8.4,6.5,6.8,0.39,0.384,0.328,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39113008723581544,60.277888610339,6.394154247499999,89.44728515624999,0.6201112439604881,10.849383480567141
2183,2183,41.581722,-7.662323,734.0,2022-03-17 00:00:00,5.6,84,3.1,3.1,0.0,0.0,0.0,0.0,1,1024.0,936.6,31,1,1,99,0.0,0.15,6.3,18.0,59,37,26.6,7.4,8.6,6.5,6.8,0.39,0.383,0.328,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31556559298387776,58.076273607352526,6.576887367499999,90.15928515625,0.4934019711972239,11.124936210487608
2182,2182,41.581722,-7.662323,734.0,2022-03-17 01:00:00,4.8,87,2.8,2.3,0.0,0.0,0.0,0.0,1,1023.9,936.3,50,0,33,100,0.0,0.11,5.7,15.3,72,45,23.4,6.8,8.4,6.5,6.8,0.389,0.383,0.328,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2425594886742256,55.106522684525025,6.707630187499999,90.72728515624999,0.3755509719955084,11.32252428278863
2181,2181,41.581722,-7.662323,734.0,2022-03-17 02:00:00,5.1,86,2.9,2.6,0.0,0.0,0.0,0.0,2,1023.8,936.3,53,16,64,2,0.0,0.13,6.0,15.7,73,53,22.3,6.5,8.3,6.6,6.8,0.388,0.383,0.328,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21885770021388862,53.742470398848695,6.855589467499999,91.34928515624999,0.335181111352437,11.545087071422849
2180,2180,41.581722,-7.662323,734.0,2022-03-17 03:00:00,4.5,90,3.0,2.2,0.0,0.0,0.0,0.0,0,1023.8,936.1,2,0,0,8,0.0,0.09,5.2,14.5,65,46,22.0,6.2,8.1,6.6,6.8,0.388,0.383,0.328,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15096924348386379,50.61680221198506,6.9510470674999985,91.86328515624999,0.22958773059814183,11.69060310530746
