index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2231,39.824253,-7.6462097,300.0,2018-05-21T00:00,14.5,94,13.5,14.9,0.0,0.0,0.0,0.0,0,1012.3,977.0,2,0,4,0,0.0,0.1,5.2,11.6,258,244,5.0,18.4,21.1,18.0,13.5,0.229,0.213,0.294,0.257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,39.824253,-7.6462097,300.0,2018-05-21T01:00,14.2,96,13.5,14.8,0.0,0.0,0.0,0.0,0,1011.9,976.6,2,0,3,0,0.0,0.07,3.6,7.5,276,235,7.6,17.8,20.8,18.0,13.5,0.229,0.213,0.294,0.257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,39.824253,-7.6462097,300.0,2018-05-21T02:00,13.5,97,13.1,14.2,0.0,0.0,0.0,0.0,0,1011.8,976.4,2,0,3,0,0.0,0.04,2.5,7.1,262,210,5.0,17.3,20.5,18.0,13.5,0.229,0.213,0.294,0.257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,39.824253,-7.6462097,300.0,2018-05-21T03:00,12.7,100,12.7,13.1,0.0,0.0,0.0,0.0,3,1011.7,976.2,92,100,3,0,0.0,0.0,3.3,7.4,283,223,5.4,16.8,20.2,18.0,13.5,0.229,0.213,0.294,0.257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,39.824253,-7.6462097,300.0,2018-05-21T04:00,11.7,100,11.7,11.7,0.0,0.0,0.0,0.0,3,1011.5,975.9,91,100,2,0,0.0,0.0,4.2,7.7,301,233,8.3,16.4,19.9,18.0,13.5,0.229,0.214,0.294,0.257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,39.824253,-7.6462097,300.0,2018-05-21T05:00,11.2,99,11.1,10.9,0.0,0.0,0.0,0.0,3,1011.5,975.8,91,100,1,0,0.0,0.01,4.6,4.8,321,243,9.4,16.0,19.6,18.0,13.5,0.229,0.214,0.294,0.257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,39.824253,-7.6462097,300.0,2018-05-21T06:00,11.5,96,10.9,11.1,0.0,0.0,0.0,0.0,2,1011.8,976.1,60,66,1,0,0.01,0.05,4.5,1.3,331,304,10.8,15.8,19.2,18.0,13.5,0.229,0.214,0.294,0.257,1,0.0,21.0,4.0,17.0,38.4,21.0,80.1,47.5,9.1,38.5,66.7,27.4,181.3
2224,39.824253,-7.6462097,300.0,2018-05-21T07:00,13.1,93,12.0,13.6,0.0,0.0,0.0,0.0,0,1012.3,976.8,10,11,1,0,0.06,0.11,0.7,2.4,90,117,10.8,16.5,19.0,18.0,13.5,0.229,0.214,0.293,0.257,1,3600.0,144.0,58.0,86.0,252.3,144.0,307.1,202.9,81.7,121.2,252.3,202.9,432.7
2223,39.824253,-7.6462097,300.0,2018-05-21T08:00,15.0,85,12.6,15.3,0.0,0.0,0.0,0.0,0,1012.5,977.2,10,10,1,0,0.16,0.25,4.2,4.8,149,153,14.0,17.8,18.8,18.0,13.6,0.228,0.214,0.293,0.257,1,3600.0,320.0,187.0,133.0,449.9,320.0,555.2,388.9,227.2,161.6,449.9,388.9,674.7
2222,39.824253,-7.6462097,300.0,2018-05-21T09:00,16.8,75,12.4,16.4,0.0,0.0,0.0,0.0,1,1012.6,977.5,22,24,1,0,0.28,0.47,7.6,9.0,161,164,19.8,19.4,18.8,18.0,13.6,0.226,0.214,0.293,0.257,1,3600.0,520.0,381.0,139.0,647.7,520.0,785.7,589.7,432.0,157.6,647.7,589.7,890.9
