latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
39.050964,-8.148132,203.0,2017-03-17T00:00,10.1,78,6.4,8.2,0.0,0.0,0.0,0.0,1,1017.5,992.9,38,0,25,76,0.0,0.28,6.9,16.5,28,36,16.6,13.9,14.7,13.4,12.0,0.132,0.162,0.17,0.163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.050964,-8.148132,203.0,2017-03-17T01:00,10.0,75,5.8,7.8,0.0,0.0,0.0,0.0,2,1017.4,992.8,60,0,59,83,0.01,0.3,7.7,19.2,53,52,13.0,12.8,14.5,13.4,12.0,0.132,0.162,0.17,0.163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.050964,-8.148132,203.0,2017-03-17T02:00,10.0,72,5.1,7.4,0.0,0.0,0.0,0.0,1,1016.8,992.3,25,0,0,83,0.02,0.35,9.4,22.5,47,49,15.8,12.1,14.3,13.4,12.0,0.132,0.162,0.17,0.163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.050964,-8.148132,203.0,2017-03-17T03:00,9.8,69,4.4,6.9,0.0,0.0,0.0,0.0,1,1016.7,992.1,24,0,2,76,0.02,0.37,10.6,24.6,66,75,20.2,11.7,14.1,13.4,12.0,0.132,0.162,0.17,0.163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.050964,-8.148132,203.0,2017-03-17T04:00,9.6,67,3.7,6.6,0.0,0.0,0.0,0.0,1,1017.2,992.6,39,0,37,55,0.02,0.4,10.1,23.6,73,83,19.1,11.3,13.8,13.4,12.0,0.132,0.162,0.17,0.163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.050964,-8.148132,203.0,2017-03-17T05:00,9.9,62,2.9,6.4,0.0,0.0,0.0,0.0,2,1017.5,992.9,54,0,47,87,0.04,0.47,12.7,26.3,65,81,22.7,11.1,13.6,13.4,12.0,0.132,0.162,0.17,0.163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.050964,-8.148132,203.0,2017-03-17T06:00,10.1,57,2.0,6.2,0.0,0.0,0.0,0.0,2,1017.7,993.1,62,0,53,99,0.05,0.53,14.4,28.5,68,77,26.6,11.0,13.4,13.4,12.0,0.132,0.162,0.17,0.163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.050964,-8.148132,203.0,2017-03-17T07:00,10.1,56,1.7,6.0,0.0,0.0,0.0,0.0,1,1018.2,993.6,38,0,15,98,0.08,0.55,15.4,28.9,74,80,28.4,11.0,13.2,13.4,12.0,0.132,0.162,0.17,0.163,1,0.0,2.0,0.0,2.0,0.0,2.0,25.0,5.6,0.0,5.6,0.0,1.6,70.0
39.050964,-8.148132,203.0,2017-03-17T08:00,10.8,56,2.4,6.6,0.0,0.0,0.0,0.0,1,1018.7,994.2,29,0,0,97,0.09,0.57,16.8,30.1,67,73,32.0,11.3,13.0,13.4,12.0,0.132,0.162,0.17,0.163,1,3212.41,90.0,31.0,59.0,191.8,90.0,208.5,148.5,51.2,97.4,205.5,138.6,344.1
39.050964,-8.148132,203.0,2017-03-17T09:00,12.5,50,2.3,8.0,0.0,0.0,0.0,0.0,1,1019.1,994.7,25,0,0,84,0.17,0.73,18.9,27.9,77,79,37.8,12.1,12.9,13.4,12.0,0.132,0.162,0.17,0.163,1,3600.0,253.0,124.0,129.0,363.3,253.0,471.7,318.3,156.0,162.3,363.3,318.3,593.4
