index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2231,41.300526,-7.2309875,574.0,2017-03-19T00:00,12.1,72,7.2,10.9,0.0,0.0,0.0,0.0,0,1020.8,953.4,18,0,0,60,0.0,0.4,3.6,5.2,276,344,8.6,9.7,11.7,9.7,8.3,0.259,0.284,0.349,0.337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,41.300526,-7.2309875,574.0,2017-03-19T01:00,11.7,73,6.9,10.2,0.0,0.0,0.0,0.0,1,1020.7,953.2,23,0,0,78,0.0,0.38,4.6,5.4,309,356,7.6,9.2,11.5,9.8,8.3,0.26,0.284,0.349,0.337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,41.300526,-7.2309875,574.0,2017-03-19T02:00,11.1,73,6.5,9.4,0.0,0.0,0.0,0.0,1,1020.6,953.0,22,0,0,72,0.0,0.35,5.9,6.5,322,360,9.4,8.7,11.3,9.8,8.4,0.26,0.284,0.349,0.337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,41.300526,-7.2309875,574.0,2017-03-19T03:00,10.4,75,6.1,8.9,0.0,0.0,0.0,0.0,1,1020.3,952.6,25,0,0,84,0.0,0.32,4.0,6.4,360,27,9.4,8.3,11.0,9.8,8.4,0.26,0.284,0.349,0.337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,41.300526,-7.2309875,574.0,2017-03-19T04:00,9.9,77,6.1,8.8,0.0,0.0,0.0,0.0,1,1020.1,952.3,24,0,0,80,0.0,0.28,1.1,3.8,180,73,6.8,8.0,10.8,9.8,8.4,0.26,0.284,0.349,0.337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,41.300526,-7.2309875,574.0,2017-03-19T05:00,9.4,80,6.1,8.2,0.0,0.0,0.0,0.0,0,1020.3,952.3,10,0,0,35,0.0,0.24,1.8,3.1,281,36,3.2,7.6,10.5,9.8,8.4,0.26,0.284,0.349,0.337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,41.300526,-7.2309875,574.0,2017-03-19T06:00,8.7,83,6.0,7.2,0.0,0.0,0.0,0.0,0,1020.5,952.4,20,0,0,66,0.0,0.19,3.2,4.4,360,35,5.8,7.1,10.2,9.8,8.4,0.26,0.284,0.349,0.337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2224,41.300526,-7.2309875,574.0,2017-03-19T07:00,8.0,87,5.9,6.6,0.0,0.0,0.0,0.0,0,1020.8,952.5,10,0,0,33,0.01,0.14,2.4,3.7,117,61,5.8,6.9,10.0,9.8,8.4,0.26,0.284,0.349,0.337,1,0.0,7.0,2.0,5.0,27.8,7.0,39.0,17.6,5.0,12.6,57.6,6.9,98.1
2223,41.300526,-7.2309875,574.0,2017-03-19T08:00,9.5,84,6.9,8.4,0.0,0.0,0.0,0.0,0,1020.9,952.9,2,0,0,5,0.04,0.19,1.6,3.3,153,103,7.2,7.9,9.7,9.8,8.4,0.261,0.284,0.349,0.337,1,3574.19,124.0,79.0,45.0,469.3,124.0,231.5,193.8,123.5,70.3,471.2,193.0,361.9
2222,41.300526,-7.2309875,574.0,2017-03-19T09:00,12.3,72,7.4,11.4,0.0,0.0,0.0,0.0,0,1021.0,953.6,8,0,0,27,0.15,0.4,1.5,1.8,135,127,10.1,9.6,9.7,9.8,8.4,0.26,0.284,0.349,0.337,1,3600.0,319.0,249.0,70.0,710.1,319.0,484.2,395.7,308.8,86.8,710.1,395.7,600.5
