index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2231,40.808434,-8.565338,102.0,2002-05-26T00:00,11.9,86,9.7,10.8,0.0,0.0,0.0,0.0,1,1023.5,1011.1,26,29,0,0,0.0,0.19,6.9,14.6,309,320,12.6,12.8,15.7,15.4,13.8,0.317,0.32,0.292,0.334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,40.808434,-8.565338,102.0,2002-05-26T01:00,12.1,87,10.0,11.1,0.0,0.0,0.0,0.0,1,1022.8,1010.4,32,35,1,0,0.0,0.19,7.2,14.6,307,320,11.5,12.6,15.5,15.4,13.8,0.317,0.32,0.292,0.334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,40.808434,-8.565338,102.0,2002-05-26T02:00,11.4,90,9.9,10.4,0.0,0.0,0.0,0.0,1,1022.1,1009.7,39,43,0,0,0.0,0.13,6.5,14.0,304,318,10.4,12.5,15.3,15.4,13.8,0.317,0.32,0.292,0.334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,40.808434,-8.565338,102.0,2002-05-26T03:00,10.7,93,9.6,9.8,0.0,0.0,0.0,0.0,1,1021.8,1009.3,39,43,0,0,0.0,0.09,5.5,13.5,293,312,10.8,12.1,15.1,15.4,13.8,0.317,0.32,0.292,0.334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,40.808434,-8.565338,102.0,2002-05-26T04:00,10.6,95,9.8,9.7,0.0,0.0,0.0,0.0,1,1021.3,1008.8,40,44,0,0,0.0,0.06,5.8,13.6,292,307,11.2,12.1,14.9,15.4,13.8,0.317,0.32,0.292,0.334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,40.808434,-8.565338,102.0,2002-05-26T05:00,10.3,96,9.7,9.4,0.0,0.0,0.0,0.0,1,1021.2,1008.7,45,50,0,0,0.0,0.05,5.8,14.2,292,306,11.2,11.9,14.7,15.4,13.8,0.318,0.32,0.292,0.334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,40.808434,-8.565338,102.0,2002-05-26T06:00,10.8,96,10.2,9.8,0.0,0.0,0.0,0.0,1,1021.2,1008.8,40,43,3,0,0.01,0.05,7.4,14.8,293,304,12.6,12.1,14.6,15.4,13.8,0.318,0.32,0.292,0.334,1,67.02,19.0,7.0,12.0,66.1,19.0,82.3,42.9,15.8,27.1,113.5,25.0,185.9
2224,40.808434,-8.565338,102.0,2002-05-26T07:00,13.0,87,11.0,11.7,0.2,0.2,0.0,0.0,51,1021.3,1009.0,60,48,28,0,0.06,0.19,10.8,16.3,296,301,20.2,13.3,14.5,15.3,13.8,0.321,0.32,0.292,0.334,1,3600.0,112.0,56.0,56.0,241.8,112.0,308.8,156.6,78.3,78.3,241.8,156.6,431.7
2223,40.808434,-8.565338,102.0,2002-05-26T08:00,13.5,85,11.0,11.3,0.2,0.2,0.0,0.0,51,1021.6,1009.3,100,96,43,0,0.1,0.24,17.4,23.9,304,304,32.0,14.0,14.5,15.3,13.8,0.324,0.319,0.292,0.334,1,3600.0,206.0,93.0,113.0,224.6,206.0,552.0,249.8,112.8,137.1,224.6,249.8,669.5
2222,40.808434,-8.565338,102.0,2002-05-26T09:00,14.0,83,11.2,11.8,0.1,0.1,0.0,0.0,51,1021.5,1009.2,100,82,55,0,0.13,0.27,17.6,23.5,305,306,33.8,14.5,14.5,15.3,13.8,0.325,0.319,0.292,0.334,1,3600.0,252.0,117.0,135.0,200.3,252.0,778.9,285.7,132.6,153.0,200.3,285.7,883.0
2221,40.808434,-8.565338,102.0,2002-05-26T10:00,14.8,79,11.1,12.4,0.0,0.0,0.0,0.0,2,1021.4,1009.1,72,41,59,0,0.2,0.36,18.5,24.4,307,307,35.6,15.5,14.6,15.3,13.8,0.326,0.319,0.292,0.334,1,3600.0,390.0,202.0,188.0,276.4,390.0,974.1,423.5,219.3,204.1,276.4,423.5,1057.7
2220,40.808434,-8.565338,102.0,2002-05-26T11:00,15.4,72,10.4,12.7,0.0,0.0,0.0,0.0,2,1020.9,1008.7,63,45,37,0,0.23,0.48,19.1,25.5,311,312,37.1,16.4,14.7,15.3,13.8,0.326,0.319,0.292,0.334,1,3600.0,438.0,239.0,199.0,283.4,438.0,1124.4,460.3,251.2,209.2,283.4,460.3,1181.7
2219,40.808434,-8.565338,102.0,2002-05-26T12:00,16.2,64,9.4,13.2,0.1,0.1,0.0,0.0,51,1021.1,1008.9,67,56,27,0,0.3,0.66,20.2,26.5,311,312,40.0,17.4,14.9,15.3,13.8,0.324,0.319,0.292,0.334,1,3600.0,555.0,304.0,251.0,332.4,555.0,1219.4,567.4,310.8,256.6,332.4,567.4,1246.6
2218,40.808434,-8.565338,102.0,2002-05-26T13:00,16.0,61,8.5,13.3,0.0,0.0,0.0,0.0,2,1020.9,1008.7,64,64,2,18,0.35,0.71,19.5,25.6,309,309,41.4,17.8,15.1,15.3,13.8,0.321,0.318,0.292,0.334,1,3600.0,658.0,402.0,256.0,427.8,658.0,1252.7,655.5,400.5,255.0,427.8,655.5,1248.0
2217,40.808434,-8.565338,102.0,2002-05-26T14:00,15.9,60,8.2,13.0,0.0,0.0,0.0,0.0,2,1020.8,1008.6,69,70,0,21,0.33,0.72,19.7,25.5,310,310,41.4,18.1,15.3,15.3,13.8,0.318,0.318,0.292,0.334,1,3600.0,625.0,375.0,250.0,409.0,625.0,1222.1,606.4,363.9,242.6,409.0,606.4,1185.8
2216,40.808434,-8.565338,102.0,2002-05-26T15:00,15.9,59,8.0,12.5,0.0,0.0,0.0,0.0,2,1020.7,1008.5,60,67,0,0,0.3,0.73,19.4,25.5,312,313,40.3,18.1,15.5,15.3,13.8,0.316,0.317,0.292,0.334,1,3600.0,523.0,250.0,273.0,295.0,523.0,1129.7,492.7,235.5,257.2,295.0,492.7,1064.2
2215,40.808434,-8.565338,102.0,2002-05-26T16:00,15.7,60,7.9,12.2,0.0,0.0,0.0,0.0,2,1020.2,1008.0,80,82,0,20,0.26,0.71,20.1,26.7,316,316,39.2,17.9,15.6,15.3,13.8,0.314,0.317,0.292,0.334,1,3600.0,445.0,215.0,230.0,291.9,445.0,981.7,404.1,195.3,208.9,291.9,404.1,891.6
2214,40.808434,-8.565338,102.0,2002-05-26T17:00,15.4,60,7.7,11.8,0.0,0.0,0.0,0.0,3,1020.4,1008.2,80,82,0,22,0.24,0.7,20.9,28.3,316,318,40.3,17.6,15.8,15.3,13.8,0.312,0.316,0.292,0.334,1,3600.0,409.0,221.0,188.0,373.7,409.0,788.3,352.6,190.5,162.1,373.7,352.6,679.6
2213,40.808434,-8.565338,102.0,2002-05-26T18:00,14.6,64,7.8,11.0,0.0,0.0,0.0,0.0,3,1020.5,1008.2,99,86,0,71,0.16,0.61,20.9,29.6,319,320,40.3,16.8,15.8,15.3,13.8,0.311,0.316,0.292,0.334,1,3600.0,231.0,82.0,149.0,194.3,231.0,562.7,181.8,64.5,117.3,194.3,181.8,442.9
2212,40.808434,-8.565338,102.0,2002-05-26T19:00,13.9,67,7.8,10.4,0.0,0.0,0.0,0.0,2,1020.6,1008.3,60,59,0,23,0.1,0.53,20.0,29.3,322,323,39.2,15.9,15.8,15.3,13.8,0.31,0.316,0.292,0.334,1,2820.67,109.0,37.0,72.0,154.0,109.0,320.2,67.2,22.8,44.4,154.0,67.2,197.4
