index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2207,41.441124,-7.510803,773.0,2022-04-11T00:00,9.8,89,8.1,7.3,0.0,0.0,0.0,0.0,1,1005.4,916.6,28,28,0,10,0.0,0.13,13.9,27.5,201,202,37.1,12.4,12.3,9.3,8.8,0.275,0.244,0.193,0.283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2206,41.441124,-7.510803,773.0,2022-04-11T01:00,9.6,86,7.3,6.4,0.0,0.0,0.0,0.0,2,1005.1,916.2,64,29,50,26,0.01,0.17,17.1,30.9,195,197,35.6,11.7,12.2,9.3,8.8,0.274,0.244,0.193,0.283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2205,41.441124,-7.510803,773.0,2022-04-11T02:00,9.0,86,6.8,5.8,0.0,0.0,0.0,0.0,2,1004.7,915.7,73,27,37,88,0.01,0.16,16.3,29.5,194,196,35.6,11.1,12.1,9.3,8.8,0.274,0.245,0.193,0.283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2204,41.441124,-7.510803,773.0,2022-04-11T03:00,9.2,84,6.7,6.2,0.0,0.0,0.0,0.0,3,1004.4,915.5,100,89,34,99,0.01,0.18,14.8,26.2,193,196,33.8,10.8,12.0,9.3,8.8,0.274,0.245,0.193,0.282,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2203,41.441124,-7.510803,773.0,2022-04-11T04:00,8.8,86,6.6,5.8,0.0,0.0,0.0,0.0,2,1003.9,914.9,62,9,39,100,0.01,0.15,14.8,26.6,179,182,31.0,10.4,11.9,9.3,8.8,0.274,0.245,0.193,0.282,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202,41.441124,-7.510803,773.0,2022-04-11T05:00,8.6,88,6.8,5.9,0.0,0.0,0.0,0.0,3,1004.1,915.0,100,93,76,57,0.0,0.13,13.0,23.4,178,180,30.6,10.2,11.7,9.3,8.8,0.274,0.245,0.193,0.282,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201,41.441124,-7.510803,773.0,2022-04-11T06:00,8.1,91,6.8,5.5,0.0,0.0,0.0,0.0,3,1004.1,914.9,100,60,41,94,0.0,0.1,12.6,21.6,153,156,26.6,10.0,11.6,9.4,8.8,0.274,0.245,0.193,0.282,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200,41.441124,-7.510803,773.0,2022-04-11T07:00,8.8,88,6.8,5.5,0.0,0.0,0.0,0.0,3,1004.1,915.1,100,100,86,5,0.03,0.14,17.2,26.4,164,169,33.1,9.9,11.5,9.4,8.8,0.274,0.245,0.193,0.282,1,294.62,32.0,10.0,22.0,76.3,32.0,126.0,65.5,20.5,45.1,108.2,46.2,257.9
2199,41.441124,-7.510803,773.0,2022-04-11T08:00,10.0,84,7.5,6.5,0.1,0.1,0.0,0.0,51,1004.1,915.4,100,100,93,10,0.07,0.19,19.5,27.7,161,162,39.2,10.4,11.4,9.4,8.8,0.274,0.245,0.193,0.282,1,1789.58,126.0,34.0,92.0,119.7,126.0,387.3,167.0,45.1,122.0,119.7,167.0,513.5
2198,41.441124,-7.510803,773.0,2022-04-11T09:00,10.2,87,8.0,6.8,0.5,0.5,0.0,0.0,53,1003.6,915.0,100,100,100,44,0.07,0.17,19.5,27.9,157,158,47.9,10.7,11.3,9.4,8.8,0.278,0.245,0.193,0.282,1,0.0,132.0,20.0,112.0,43.2,132.0,631.1,155.4,23.5,131.8,43.2,155.4,742.9
