index,index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2231,2231,40.175747,-7.952301,688.0,2015-06-28T00:00,19.5,76,15.1,20.4,0.0,0.0,0.0,0.0,0,1020.3,942.1,0,0,0,1,0.0,0.55,5.5,8.9,337,333,14.0,21.3,24.2,19.2,14.5,0.105,0.178,0.252,0.346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,2230,40.175747,-7.952301,688.0,2015-06-28T01:00,18.7,79,15.0,19.7,0.0,0.0,0.0,0.0,0,1019.9,941.6,0,0,0,0,0.0,0.46,4.7,8.3,351,342,13.7,20.2,23.9,19.2,14.5,0.105,0.178,0.252,0.346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,2229,40.175747,-7.952301,688.0,2015-06-28T02:00,17.9,82,14.8,18.8,0.0,0.0,0.0,0.0,0,1019.4,940.9,0,0,0,0,0.0,0.37,4.7,8.1,4,347,14.8,19.3,23.6,19.2,14.5,0.105,0.178,0.252,0.346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,2228,40.175747,-7.952301,688.0,2015-06-28T03:00,17.5,83,14.5,18.2,0.0,0.0,0.0,0.0,0,1019.4,940.8,0,0,0,0,0.0,0.35,5.0,7.6,21,355,15.1,18.6,23.4,19.2,14.5,0.105,0.178,0.252,0.346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,2227,40.175747,-7.952301,688.0,2015-06-28T04:00,17.4,82,14.2,18.0,0.0,0.0,0.0,0.0,0,1019.2,940.6,0,0,0,0,0.0,0.36,5.1,7.2,39,6,15.1,18.0,23.1,19.2,14.5,0.105,0.178,0.252,0.346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,2226,40.175747,-7.952301,688.0,2015-06-28T05:00,17.8,79,14.2,18.4,0.0,0.0,0.0,0.0,0,1019.3,940.8,0,0,0,0,0.0,0.42,5.0,6.6,60,22,14.4,17.4,22.8,19.3,14.5,0.105,0.178,0.252,0.346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,2225,40.175747,-7.952301,688.0,2015-06-28T06:00,18.0,78,14.2,18.8,0.0,0.0,0.0,0.0,0,1019.4,940.9,0,0,0,0,0.02,0.45,4.2,6.2,70,36,13.0,17.5,22.5,19.3,14.6,0.105,0.178,0.252,0.346,1,1515.98,37.0,20.0,17.0,181.2,37.0,87.3,83.2,45.0,38.2,303.2,49.7,196.3
2224,2224,40.175747,-7.952301,688.0,2015-06-28T07:00,19.7,81,16.3,21.4,0.0,0.0,0.0,0.0,0,1019.5,941.4,0,0,0,0,0.1,0.44,3.1,5.9,54,43,10.8,19.7,22.3,19.3,14.6,0.105,0.178,0.252,0.346,1,3600.0,188.0,134.0,54.0,558.8,188.0,317.3,259.9,185.2,74.6,558.8,259.9,438.7
2223,2223,40.175747,-7.952301,688.0,2015-06-28T08:00,23.8,55,14.2,24.8,0.0,0.0,0.0,0.0,0,1019.6,942.6,0,0,0,0,0.24,1.33,2.9,4.1,7,15,11.9,23.8,22.3,19.3,14.6,0.105,0.178,0.252,0.346,1,3600.0,380.0,305.0,75.0,723.9,380.0,557.6,459.4,368.7,90.7,723.9,459.4,674.1
2222,2222,40.175747,-7.952301,688.0,2015-06-28T09:00,26.1,45,13.2,26.7,0.0,0.0,0.0,0.0,0,1019.7,943.2,0,0,0,0,0.39,1.86,3.5,4.2,336,340,15.1,26.4,22.5,19.3,14.6,0.105,0.177,0.252,0.346,1,3600.0,572.0,483.0,89.0,816.4,572.0,782.9,647.8,547.0,100.8,816.4,647.8,886.7
2221,2221,40.175747,-7.952301,688.0,2015-06-28T10:00,27.9,39,12.6,29.5,0.0,0.0,0.0,0.0,0,1019.3,943.3,0,0,0,0,0.52,2.3,2.8,2.8,320,320,17.3,28.9,22.7,19.3,14.6,0.105,0.177,0.252,0.346,1,3600.0,743.0,644.0,99.0,871.6,743.0,977.9,806.8,699.3,107.5,871.6,806.8,1061.8
2220,2220,40.175747,-7.952301,688.0,2015-06-28T11:00,29.5,34,11.9,31.6,0.0,0.0,0.0,0.0,0,1019.2,943.6,0,0,0,0,0.64,2.73,4.0,4.3,297,294,19.8,31.3,23.0,19.3,14.6,0.104,0.177,0.251,0.345,1,3600.0,877.0,772.0,105.0,904.8,877.0,1129.2,922.3,811.9,110.4,904.8,922.3,1187.6
2219,2219,40.175747,-7.952301,688.0,2015-06-28T12:00,30.7,30,11.4,32.8,0.0,0.0,0.0,0.0,0,1018.8,943.5,0,0,0,0,0.73,3.08,6.3,7.4,283,284,23.4,33.3,23.3,19.3,14.6,0.104,0.176,0.251,0.345,1,3600.0,961.0,852.0,109.0,919.3,961.0,1226.6,983.6,872.0,111.6,919.3,983.6,1255.4
2218,2218,40.175747,-7.952301,688.0,2015-06-28T13:00,31.6,28,10.9,33.2,0.0,0.0,0.0,0.0,0,1018.5,943.4,0,0,0,0,0.77,3.34,8.8,10.6,282,280,25.9,34.7,23.7,19.3,14.6,0.104,0.176,0.251,0.345,1,3600.0,993.0,882.0,111.0,923.9,993.0,1263.4,990.9,880.2,110.8,923.9,990.9,1260.8
2217,2217,40.175747,-7.952301,688.0,2015-06-28T14:00,32.1,27,10.7,33.0,0.0,0.0,0.0,0.0,0,1018.2,943.3,0,0,0,0,0.77,3.49,11.1,13.7,283,284,28.4,35.4,24.2,19.3,14.6,0.103,0.175,0.251,0.345,1,3600.0,967.0,857.0,110.0,916.8,967.0,1237.1,940.5,833.5,107.0,916.8,940.5,1203.1
2216,2216,40.175747,-7.952301,688.0,2015-06-28T15:00,32.1,27,10.7,32.3,0.0,0.0,0.0,0.0,0,1017.8,942.9,0,0,0,0,0.72,3.49,12.5,15.6,288,289,31.0,35.6,24.6,19.3,14.6,0.103,0.175,0.25,0.345,1,3600.0,886.0,780.0,106.0,898.0,886.0,1149.5,837.5,737.3,100.2,898.0,837.5,1086.5
2215,2215,40.175747,-7.952301,688.0,2015-06-28T16:00,31.6,28,11.1,31.2,0.0,0.0,0.0,0.0,0,1018.2,943.2,0,0,0,0,0.63,3.34,13.0,16.7,294,295,31.7,35.1,24.9,19.4,14.6,0.103,0.175,0.25,0.345,1,3600.0,757.0,658.0,99.0,865.1,757.0,1006.5,691.1,600.7,90.4,865.1,691.1,918.9
2214,2214,40.175747,-7.952301,688.0,2015-06-28T17:00,30.6,32,11.9,29.5,0.0,0.0,0.0,0.0,0,1017.8,942.5,0,0,0,0,0.5,2.99,12.6,16.2,301,302,32.0,34.1,25.2,19.4,14.6,0.103,0.174,0.25,0.345,1,3600.0,591.0,501.0,90.0,810.5,591.0,818.0,514.1,435.8,78.3,810.5,514.1,711.6
2213,2213,40.175747,-7.952301,688.0,2015-06-28T18:00,28.9,38,13.1,28.3,0.0,0.0,0.0,0.0,0,1017.9,942.2,0,0,0,0,0.34,2.48,11.2,15.0,303,305,31.3,32.5,25.4,19.4,14.6,0.103,0.174,0.25,0.345,1,3600.0,402.0,325.0,77.0,720.8,402.0,596.7,322.6,260.8,61.8,720.8,322.6,478.8
2212,2212,40.175747,-7.952301,688.0,2015-06-28T19:00,27.5,44,14.2,27.7,0.0,0.0,0.0,0.0,0,1018.0,942.0,0,0,0,0,0.18,2.05,7.9,11.2,300,303,27.0,30.5,25.5,19.4,14.6,0.103,0.174,0.25,0.345,1,3600.0,210.0,153.0,57.0,566.0,210.0,357.7,138.8,101.1,37.7,566.0,138.8,236.4
2211,2211,40.175747,-7.952301,688.0,2015-06-28T20:00,25.5,52,14.8,26.1,0.0,0.0,0.0,0.0,0,1018.2,941.7,0,0,0,0,0.07,1.58,7.1,10.1,294,305,18.4,28.3,25.5,19.4,14.6,0.103,0.174,0.25,0.345,1,2113.79,52.0,30.0,22.0,239.3,52.0,117.3,0.3,0.2,0.1,2.3,0.2,0.8
2210,2210,40.175747,-7.952301,688.0,2015-06-28T21:00,23.5,59,15.1,24.2,0.0,0.0,0.0,0.0,0,1018.9,941.8,0,0,0,0,0.03,1.17,6.6,8.2,299,311,14.0,26.2,25.5,19.5,14.6,0.103,0.174,0.25,0.345,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2209,2209,40.175747,-7.952301,688.0,2015-06-28T22:00,21.6,74,16.7,23.2,0.0,0.0,0.0,0.0,0,1019.1,941.5,0,0,0,0,0.01,0.68,5.0,6.9,300,313,13.3,24.5,25.3,19.5,14.6,0.103,0.174,0.25,0.345,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2208,2208,40.175747,-7.952301,688.0,2015-06-28T23:00,21.3,68,15.2,22.4,0.0,0.0,0.0,0.0,0,1019.2,941.6,0,0,0,0,0.01,0.81,4.4,6.6,325,331,11.2,23.0,25.1,19.5,14.6,0.103,0.174,0.25,0.345,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2207,2207,40.175747,-7.952301,688.0,2015-06-29T00:00,20.7,71,15.1,21.8,0.0,0.0,0.0,0.0,0,1018.8,941.0,0,0,0,0,0.0,0.72,4.0,6.5,360,354,10.4,21.7,24.9,19.5,14.6,0.103,0.174,0.25,0.345,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2206,2206,40.175747,-7.952301,688.0,2015-06-29T01:00,19.1,77,15.0,20.0,0.0,0.0,0.0,0.0,0,1018.4,940.3,0,0,0,0,0.0,0.51,5.1,7.6,45,19,12.6,20.7,24.6,19.5,14.6,0.103,0.174,0.25,0.345,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2205,2205,40.175747,-7.952301,688.0,2015-06-29T02:00,18.0,81,14.7,18.6,0.0,0.0,0.0,0.0,0,1017.8,939.4,0,0,0,0,0.0,0.39,6.6,10.2,61,42,14.8,19.9,24.4,19.5,14.6,0.103,0.174,0.25,0.345,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2204,2204,40.175747,-7.952301,688.0,2015-06-29T03:00,17.4,82,14.2,17.6,0.0,0.0,0.0,0.0,0,1017.4,938.9,0,0,0,0,0.0,0.36,7.9,13.4,66,54,16.2,19.2,24.1,19.6,14.6,0.103,0.174,0.25,0.345,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2203,2203,40.175747,-7.952301,688.0,2015-06-29T04:00,16.9,81,13.7,16.8,0.0,0.0,0.0,0.0,0,1017.0,938.4,0,0,0,0,0.01,0.36,9.2,15.3,69,63,18.0,18.7,23.8,19.6,14.6,0.103,0.174,0.25,0.345,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
