index,index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2231,2231,38.910366,-8.618347,69.0,2015-03-08T00:00,9.0,81,6.0,6.8,0.0,0.0,0.0,0.0,0,1024.9,1016.4,0,0,0,0,0.0,0.22,8.2,15.1,29,12,12.2,9.2,13.8,12.4,11.8,0.086,0.158,0.202,0.196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,2230,38.910366,-8.618347,69.0,2015-03-08T01:00,8.2,83,5.5,5.9,0.0,0.0,0.0,0.0,0,1024.9,1016.4,0,0,0,0,0.0,0.18,8.4,16.0,31,14,12.2,8.4,13.5,12.5,11.8,0.086,0.158,0.202,0.196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,2229,38.910366,-8.618347,69.0,2015-03-08T02:00,7.7,83,5.1,5.3,0.0,0.0,0.0,0.0,0,1024.3,1015.7,0,0,0,0,0.0,0.18,8.4,15.2,31,14,11.5,7.8,13.2,12.5,11.8,0.086,0.158,0.202,0.196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,2228,38.910366,-8.618347,69.0,2015-03-08T03:00,7.1,85,4.7,4.6,0.0,0.0,0.0,0.0,0,1024.0,1015.4,0,0,0,0,0.0,0.15,8.1,14.8,32,13,10.4,7.3,12.8,12.5,11.8,0.086,0.158,0.202,0.196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,2227,38.910366,-8.618347,69.0,2015-03-08T04:00,6.4,87,4.3,3.9,0.0,0.0,0.0,0.0,0,1023.8,1015.2,0,0,0,0,0.0,0.13,8.1,14.6,32,10,10.8,6.8,12.5,12.5,11.8,0.087,0.158,0.202,0.196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,2226,38.910366,-8.618347,69.0,2015-03-08T05:00,5.9,88,4.0,3.4,0.0,0.0,0.0,0.0,0,1023.9,1015.3,0,0,0,0,0.0,0.12,7.4,13.9,39,10,11.2,6.4,12.2,12.5,11.8,0.087,0.158,0.202,0.196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,2225,38.910366,-8.618347,69.0,2015-03-08T06:00,5.5,88,3.7,3.0,0.0,0.0,0.0,0.0,0,1023.9,1015.3,0,0,0,0,0.0,0.11,7.7,14.0,41,12,11.2,6.0,11.9,12.4,11.8,0.087,0.158,0.202,0.196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2224,2224,38.910366,-8.618347,69.0,2015-03-08T07:00,5.6,86,3.4,2.9,0.0,0.0,0.0,0.0,0,1024.4,1015.8,0,0,0,0,0.0,0.13,7.7,14.3,41,12,11.5,5.6,11.6,12.4,11.8,0.087,0.158,0.202,0.196,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2223,2223,38.910366,-8.618347,69.0,2015-03-08T08:00,6.8,84,4.2,4.6,0.0,0.0,0.0,0.0,0,1024.3,1015.7,0,0,0,0,0.02,0.16,6.0,14.7,33,11,11.9,6.5,11.3,12.4,11.8,0.087,0.158,0.202,0.196,1,2211.93,68.0,44.0,24.0,329.6,68.0,132.1,138.4,89.5,48.8,462.8,98.6,268.8
2222,2222,38.910366,-8.618347,69.0,2015-03-08T09:00,11.4,68,5.8,9.6,0.0,0.0,0.0,0.0,0,1024.6,1016.2,0,0,0,0,0.11,0.43,5.4,13.0,20,14,14.4,10.6,11.3,12.4,11.8,0.087,0.158,0.202,0.196,1,3600.0,259.0,198.0,61.0,691.1,259.0,398.0,339.3,259.4,79.9,691.1,339.3,521.5
2221,2221,38.910366,-8.618347,69.0,2015-03-08T10:00,15.8,53,6.3,14.0,0.0,0.0,0.0,0.0,0,1024.8,1016.5,0,0,0,0,0.24,0.85,6.5,10.1,3,6,16.9,14.8,11.5,12.4,11.8,0.087,0.158,0.202,0.196,1,3600.0,453.0,376.0,77.0,827.0,453.0,631.6,526.0,436.6,89.4,827.0,526.0,733.4
2220,2220,38.910366,-8.618347,69.0,2015-03-08T11:00,19.4,42,6.2,17.5,0.0,0.0,0.0,0.0,0,1024.6,1016.4,0,0,0,0,0.37,1.31,9.4,12.3,353,355,21.6,18.0,11.9,12.4,11.8,0.086,0.158,0.202,0.196,1,3600.0,614.0,526.0,88.0,894.3,614.0,817.1,669.0,573.1,95.9,894.3,669.0,890.2
2219,2219,38.910366,-8.618347,69.0,2015-03-08T12:00,22.1,34,5.4,20.1,0.0,0.0,0.0,0.0,0,1023.8,1015.7,0,0,0,0,0.48,1.77,12.7,16.2,353,356,26.3,20.6,12.3,12.4,11.8,0.085,0.157,0.202,0.196,1,3600.0,722.0,629.0,93.0,927.9,722.0,941.7,752.3,655.4,96.9,927.9,752.3,981.3
2218,2218,38.910366,-8.618347,69.0,2015-03-08T13:00,23.8,27,3.8,21.3,0.0,0.0,0.0,0.0,0,1022.9,1014.8,0,0,0,0,0.55,2.15,15.1,19.8,360,2,30.6,22.5,12.9,12.4,11.8,0.084,0.157,0.202,0.196,1,3600.0,771.0,676.0,95.0,941.8,771.0,997.0,773.5,678.2,95.3,941.8,773.5,1000.3
