index,index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2207,2207,40.808434,-8.053986,408.0,2015-05-01T00:00,11.8,99,11.6,11.3,0.0,0.0,0.0,0.0,3,1020.9,972.4,100,92,78,100,0.0,0.02,6.7,12.5,196,198,19.1,13.1,14.3,12.6,10.8,0.354,0.366,0.351,0.379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2206,2206,40.808434,-8.053986,408.0,2015-05-01T01:00,11.5,98,11.3,10.9,0.0,0.0,0.0,0.0,3,1020.1,971.6,100,100,97,100,0.0,0.02,6.9,12.9,189,198,19.8,13.0,14.1,12.6,10.8,0.354,0.366,0.351,0.379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2205,2205,40.808434,-8.053986,408.0,2015-05-01T02:00,11.5,99,11.3,10.5,0.0,0.0,0.0,0.0,3,1019.3,970.8,100,100,94,100,0.0,0.02,9.8,14.9,188,195,22.7,12.9,14.0,12.6,10.8,0.355,0.366,0.351,0.378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2204,2204,40.808434,-8.053986,408.0,2015-05-01T03:00,11.6,98,11.3,10.5,0.0,0.0,0.0,0.0,3,1018.7,970.3,100,100,96,71,0.0,0.03,10.5,16.9,196,200,25.2,12.9,13.9,12.7,10.8,0.355,0.366,0.351,0.378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2203,2203,40.808434,-8.053986,408.0,2015-05-01T04:00,11.6,98,11.3,10.3,0.0,0.0,0.0,0.0,3,1018.5,970.1,100,99,96,82,0.0,0.03,11.8,19.0,203,207,38.2,12.9,13.8,12.7,10.8,0.355,0.365,0.351,0.378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202,2202,40.808434,-8.053986,408.0,2015-05-01T05:00,11.6,99,11.4,10.3,0.2,0.2,0.0,0.0,51,1018.2,969.8,100,100,92,100,0.0,0.01,11.9,19.2,205,208,38.5,12.8,13.7,12.7,10.8,0.357,0.365,0.351,0.378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201,2201,40.808434,-8.053986,408.0,2015-05-01T06:00,11.5,99,11.4,10.2,0.2,0.2,0.0,0.0,51,1018.3,969.9,100,98,99,99,0.01,0.01,11.9,19.7,205,211,32.0,12.7,13.6,12.7,10.8,0.358,0.365,0.351,0.378,1,0.0,2.0,0.0,2.0,0.0,2.0,40.8,5.0,0.0,5.0,0.0,2.0,101.8
2200,2200,40.808434,-8.053986,408.0,2015-05-01T07:00,12.3,97,11.9,11.1,1.1,1.1,0.0,0.0,55,1018.8,970.5,100,100,93,99,0.02,0.04,12.7,20.9,209,212,35.6,12.9,13.6,12.7,10.8,0.363,0.365,0.351,0.378,1,0.0,15.0,0.0,15.0,0.0,15.0,230.6,23.4,0.0,23.4,0.0,23.4,359.3
2199,2199,40.808434,-8.053986,408.0,2015-05-01T08:00,12.8,95,12.1,11.7,0.6,0.6,0.0,0.0,53,1018.8,970.6,100,99,97,98,0.04,0.07,12.2,19.3,214,217,40.0,13.3,13.5,12.7,10.8,0.367,0.365,0.351,0.378,1,0.0,77.0,0.0,77.0,0.0,77.0,485.2,96.5,0.0,96.5,0.0,96.5,607.9
2198,2198,40.808434,-8.053986,408.0,2015-05-01T09:00,13.1,94,12.2,12.2,1.2,1.2,0.0,0.0,55,1019.1,970.9,100,100,99,99,0.06,0.09,11.3,18.5,211,213,41.0,13.6,13.5,12.7,10.8,0.373,0.365,0.351,0.378,1,0.0,106.0,16.0,90.0,29.9,106.0,722.1,121.9,18.4,103.5,29.9,121.9,830.5
