index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2231,41.862915,-8.751831,126.0,2007-06-18T00:00,15.1,92,13.9,14.5,0.5,0.5,0.0,0.0,53,1010.6,995.6,100,85,59,78,0.0,0.13,12.6,19.5,217,219,32.0,16.3,17.6,17.0,14.8,0.424,0.415,0.358,0.37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,41.862915,-8.751831,126.0,2007-06-18T01:00,14.9,93,13.8,14.4,0.4,0.4,0.0,0.0,51,1010.3,995.3,100,82,36,89,0.0,0.12,12.0,18.3,213,216,31.3,16.1,17.4,17.0,14.8,0.425,0.416,0.359,0.37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,41.862915,-8.751831,126.0,2007-06-18T02:00,14.7,93,13.7,14.2,0.3,0.3,0.0,0.0,51,1010.1,995.1,100,81,25,91,0.0,0.11,11.7,17.4,198,204,28.1,16.0,17.3,17.0,14.8,0.424,0.416,0.359,0.37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,41.862915,-8.751831,126.0,2007-06-18T03:00,14.5,96,13.8,14.0,0.1,0.1,0.0,0.0,51,1009.8,994.8,100,79,27,88,0.0,0.07,12.0,18.9,189,193,28.4,15.9,17.2,17.0,14.8,0.423,0.416,0.36,0.37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,41.862915,-8.751831,126.0,2007-06-18T04:00,14.4,96,13.8,13.8,0.2,0.2,0.0,0.0,51,1009.6,994.6,81,72,21,13,0.0,0.07,13.0,19.9,180,185,29.9,15.7,17.1,17.0,14.8,0.421,0.416,0.36,0.37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,41.862915,-8.751831,126.0,2007-06-18T05:00,14.4,95,13.5,13.4,0.4,0.4,0.0,0.0,51,1009.2,994.2,62,57,17,2,0.0,0.09,14.4,21.6,179,182,32.8,15.6,17.0,17.0,14.8,0.42,0.416,0.361,0.37,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,41.862915,-8.751831,126.0,2007-06-18T06:00,14.7,93,13.7,13.8,0.0,0.0,0.0,0.0,3,1009.4,994.4,80,76,17,6,0.02,0.11,14.5,22.0,174,179,31.0,15.7,16.9,17.0,14.8,0.419,0.415,0.361,0.37,1,394.09,26.0,10.0,16.0,86.8,26.0,94.7,57.5,22.1,35.4,140.0,35.7,209.5
2224,41.862915,-8.751831,126.0,2007-06-18T07:00,15.5,91,14.1,14.3,0.1,0.1,0.0,0.0,51,1009.3,994.4,83,63,19,50,0.06,0.16,17.3,25.2,179,180,34.6,16.1,16.9,17.0,14.8,0.419,0.415,0.361,0.37,1,3600.0,127.0,71.0,56.0,287.2,127.0,327.5,172.9,96.6,76.2,287.2,172.9,445.8
2223,41.862915,-8.751831,126.0,2007-06-18T08:00,16.2,87,14.1,14.5,0.1,0.1,0.0,0.0,51,1009.2,994.3,99,71,16,84,0.12,0.24,20.6,27.9,186,187,41.0,16.7,16.8,17.0,14.8,0.419,0.414,0.362,0.37,1,3600.0,246.0,145.0,101.0,341.9,246.0,562.0,295.8,174.3,121.4,341.9,295.8,675.7
2222,41.862915,-8.751831,126.0,2007-06-18T09:00,16.8,87,14.6,15.0,0.0,0.0,0.0,0.0,2,1009.4,994.5,66,34,24,71,0.19,0.25,22.7,30.7,191,190,49.3,17.6,16.9,17.0,14.8,0.417,0.414,0.362,0.37,1,3600.0,413.0,279.0,134.0,472.7,413.0,782.0,466.6,315.2,151.4,472.7,466.6,883.5
