latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
39.191563,-9.160919,172.0,2016-04-07T00:00,11.5,95,10.7,9.1,0.0,0.0,0.0,0.0,1,1018.0,997.2,40,23,0,63,0.0,0.07,17.8,31.3,346,351,32.8,12.1,13.8,12.8,13.2,0.31,0.336,0.325,0.284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.191563,-9.160919,172.0,2016-04-07T01:00,11.6,95,10.9,9.1,0.0,0.0,0.0,0.0,1,1017.6,996.9,40,26,0,57,0.0,0.06,18.4,31.7,343,348,33.1,12.1,13.7,12.8,13.2,0.31,0.336,0.325,0.284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.191563,-9.160919,172.0,2016-04-07T02:00,11.6,95,10.9,9.0,0.0,0.0,0.0,0.0,2,1017.4,996.7,50,39,0,50,0.0,0.06,19.1,32.8,344,347,34.2,12.1,13.6,12.8,13.2,0.311,0.336,0.325,0.284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.191563,-9.160919,172.0,2016-04-07T03:00,11.5,95,10.8,8.9,0.0,0.0,0.0,0.0,1,1017.2,996.5,50,36,0,57,0.0,0.06,19.2,32.6,347,350,35.3,12.1,13.5,12.8,13.2,0.311,0.336,0.325,0.284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.191563,-9.160919,172.0,2016-04-07T04:00,11.4,95,10.6,8.8,0.0,0.0,0.0,0.0,2,1017.2,996.4,53,34,0,76,0.0,0.07,18.7,32.3,349,352,35.3,12.1,13.4,12.8,13.2,0.311,0.335,0.325,0.284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.191563,-9.160919,172.0,2016-04-07T05:00,11.2,95,10.5,8.6,0.0,0.0,0.0,0.0,2,1016.8,996.0,60,40,0,80,0.0,0.06,18.4,31.6,349,352,34.2,12.0,13.3,12.8,13.2,0.311,0.335,0.325,0.284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.191563,-9.160919,172.0,2016-04-07T06:00,11.0,95,10.3,8.4,0.0,0.0,0.0,0.0,2,1017.2,996.4,60,43,0,71,0.0,0.06,18.4,31.3,349,352,33.5,11.9,13.2,12.8,13.2,0.312,0.335,0.325,0.284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.191563,-9.160919,172.0,2016-04-07T07:00,11.1,94,10.2,8.4,0.0,0.0,0.0,0.0,2,1017.5,996.7,63,52,0,54,0.01,0.08,19.0,30.5,350,353,33.5,11.8,13.1,12.8,13.2,0.312,0.335,0.325,0.284,1,241.92,28.0,9.0,19.0,81.4,28.0,91.3,62.1,20.0,42.2,134.6,37.6,202.6
39.191563,-9.160919,172.0,2016-04-07T08:00,12.0,88,10.1,9.1,0.0,0.0,0.0,0.0,2,1017.9,997.2,52,51,0,22,0.07,0.17,20.5,28.8,357,358,38.5,12.7,13.0,12.8,13.2,0.312,0.335,0.325,0.284,1,3600.0,172.0,91.0,81.0,367.8,172.0,337.9,239.4,126.7,112.7,367.8,239.4,470.3
39.191563,-9.160919,172.0,2016-04-07T09:00,13.2,84,10.6,10.6,0.0,0.0,0.0,0.0,1,1018.3,997.7,32,31,0,14,0.14,0.24,19.1,25.6,356,358,37.8,13.8,13.1,12.8,13.2,0.311,0.335,0.325,0.284,1,3600.0,325.0,179.0,146.0,411.1,325.0,594.6,389.8,214.7,175.1,411.1,389.8,713.1
39.191563,-9.160919,172.0,2016-04-07T10:00,14.8,79,11.1,12.6,0.0,0.0,0.0,0.0,0,1018.7,998.2,5,5,0,2,0.25,0.36,18.0,23.8,357,358,37.8,15.8,13.3,12.8,13.2,0.309,0.334,0.325,0.284,1,3600.0,573.0,447.0,126.0,746.3,573.0,817.9,640.6,499.7,140.9,746.3,640.6,914.4
39.191563,-9.160919,172.0,2016-04-07T11:00,16.1,74,11.5,14.9,0.0,0.0,0.0,0.0,0,1018.4,998.0,0,0,0,0,0.35,0.47,18.0,23.4,358,359,37.8,17.5,13.5,12.8,13.2,0.307,0.334,0.325,0.284,1,3600.0,749.0,641.0,108.0,881.8,749.0,992.7,800.3,684.9,115.4,881.8,800.3,1060.7
39.191563,-9.160919,172.0,2016-04-07T12:00,17.1,70,11.7,16.5,0.0,0.0,0.0,0.0,0,1018.0,997.6,0,0,0,0,0.42,0.58,18.5,23.8,353,356,37.8,19.0,13.9,12.8,13.2,0.304,0.333,0.325,0.284,1,3600.0,855.0,750.0,105.0,925.2,855.0,1107.1,881.8,773.5,108.3,925.2,881.8,1141.8
