latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
38.69947,-7.847412,301.0,2003-05-02T00:00,11.6,85,9.2,10.1,0.0,0.0,0.0,0.0,0,1020.6,984.5,8,8,1,0,0.0,0.2,9.0,17.9,299,300,19.1,13.5,15.5,14.1,12.8,0.344,0.357,0.357,0.352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.69947,-7.847412,301.0,2003-05-02T01:00,11.2,88,9.4,9.9,0.0,0.0,0.0,0.0,0,1019.8,983.7,8,9,0,0,0.0,0.16,8.4,17.6,295,298,16.6,13.1,15.3,14.1,12.8,0.345,0.357,0.357,0.352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.69947,-7.847412,301.0,2003-05-02T02:00,11.0,90,9.5,9.7,0.0,0.0,0.0,0.0,1,1019.7,983.6,27,30,0,0,0.0,0.13,8.4,18.0,295,296,16.2,12.8,15.1,14.1,12.8,0.345,0.357,0.357,0.352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.69947,-7.847412,301.0,2003-05-02T03:00,10.9,93,9.8,9.7,0.0,0.0,0.0,0.0,1,1019.7,983.6,37,41,0,0,0.0,0.09,7.9,17.6,294,296,15.8,12.5,15.0,14.1,12.8,0.345,0.357,0.357,0.352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.69947,-7.847412,301.0,2003-05-02T04:00,10.8,95,10.1,9.7,0.0,0.0,0.0,0.0,1,1019.3,983.2,38,42,0,0,0.0,0.06,7.9,17.1,300,300,15.5,12.4,14.8,14.1,12.8,0.345,0.357,0.357,0.352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.69947,-7.847412,301.0,2003-05-02T05:00,10.6,97,10.2,9.5,0.0,0.0,0.0,0.0,3,1019.4,983.2,88,98,0,0,0.0,0.03,8.3,17.0,304,306,14.8,12.3,14.6,14.1,12.8,0.345,0.357,0.357,0.352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.69947,-7.847412,301.0,2003-05-02T06:00,10.5,98,10.3,9.4,0.0,0.0,0.0,0.0,3,1019.8,983.6,90,100,0,0,0.01,0.02,8.4,16.8,313,315,14.4,12.2,14.4,14.1,12.8,0.345,0.357,0.357,0.352,1,0.0,5.0,1.0,4.0,13.9,5.0,38.2,12.6,2.5,10.1,29.0,5.0,96.3
38.69947,-7.847412,301.0,2003-05-02T07:00,11.5,93,10.4,10.2,0.0,0.0,0.0,0.0,3,1020.0,983.9,89,99,0,0,0.03,0.1,10.3,16.2,324,323,21.2,12.7,14.3,14.1,12.8,0.345,0.357,0.357,0.352,1,1010.88,68.0,16.0,52.0,93.9,68.0,229.0,107.3,25.2,82.1,94.2,107.0,361.4
38.69947,-7.847412,301.0,2003-05-02T08:00,12.5,84,9.9,10.7,0.0,0.0,0.0,0.0,2,1020.5,984.5,74,82,0,0,0.09,0.23,12.1,16.9,330,331,26.3,13.7,14.2,14.1,12.8,0.345,0.357,0.357,0.352,1,3600.0,180.0,67.0,113.0,184.0,180.0,490.8,226.3,84.2,142.0,184.0,226.3,616.9
38.69947,-7.847412,301.0,2003-05-02T09:00,13.4,78,9.5,11.6,0.0,0.0,0.0,0.0,3,1020.9,985.0,81,90,0,0,0.15,0.35,11.6,15.9,334,335,27.0,14.4,14.3,14.1,12.8,0.345,0.356,0.357,0.352,1,3265.91,278.0,92.0,186.0,168.9,278.0,734.2,320.1,105.9,214.2,168.9,320.1,845.5
