latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
39.191563,-8.418152,99.0,2011-03-05T00:00,5.8,80,2.6,2.5,0.0,0.0,0.0,0.0,0,1014.9,1002.7,1,0,1,0,0.01,0.19,11.3,24.4,99,112,20.5,6.9,10.3,11.6,12.5,0.167,0.204,0.248,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.191563,-8.418152,99.0,2011-03-05T01:00,5.5,82,2.8,2.3,0.0,0.0,0.0,0.0,0,1014.7,1002.5,0,0,0,0,0.01,0.16,10.8,23.6,92,106,19.4,6.5,10.1,11.6,12.5,0.167,0.204,0.248,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.191563,-8.418152,99.0,2011-03-05T02:00,5.3,84,2.9,1.9,0.0,0.0,0.0,0.0,0,1014.7,1002.5,3,1,3,0,0.0,0.14,11.9,24.7,87,98,20.5,6.3,9.9,11.5,12.5,0.167,0.204,0.248,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.191563,-8.418152,99.0,2011-03-05T03:00,5.3,84,2.9,1.8,0.2,0.2,0.0,0.0,51,1014.5,1002.3,11,9,5,0,0.01,0.14,13.1,26.0,82,93,22.0,6.3,9.7,11.5,12.5,0.171,0.204,0.248,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.191563,-8.418152,99.0,2011-03-05T04:00,5.1,86,2.9,1.4,0.3,0.3,0.0,0.0,51,1013.9,1001.7,77,66,30,0,0.01,0.13,14.3,27.4,78,88,23.4,6.2,9.5,11.5,12.5,0.176,0.204,0.248,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.191563,-8.418152,99.0,2011-03-05T05:00,5.5,87,3.5,1.8,0.5,0.5,0.0,0.0,53,1013.9,1001.7,63,28,63,0,0.01,0.12,15.1,28.5,78,86,25.2,6.5,9.3,11.5,12.5,0.183,0.204,0.248,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.191563,-8.418152,99.0,2011-03-05T06:00,5.3,88,3.5,1.4,0.4,0.4,0.0,0.0,51,1013.8,1001.6,70,49,42,3,0.0,0.1,16.2,29.9,78,87,25.6,6.4,9.2,11.5,12.5,0.189,0.204,0.248,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.191563,-8.418152,99.0,2011-03-05T07:00,5.2,86,3.1,1.2,0.5,0.5,0.0,0.0,53,1014.0,1001.8,81,45,47,41,0.01,0.12,16.3,29.5,84,92,28.4,6.3,9.0,11.5,12.5,0.197,0.204,0.248,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.191563,-8.418152,99.0,2011-03-05T08:00,6.2,88,4.3,2.2,0.2,0.2,0.0,0.0,51,1014.2,1002.0,92,26,67,93,0.02,0.12,17.7,29.9,92,100,30.6,6.8,8.9,11.5,12.5,0.2,0.204,0.248,0.226,1,833.63,35.0,14.0,21.0,111.0,35.0,115.6,75.4,30.2,45.3,168.6,49.7,249.0
39.191563,-8.418152,99.0,2011-03-05T09:00,7.9,86,5.7,4.3,0.3,0.3,0.0,0.0,51,1014.6,1002.5,100,36,95,90,0.06,0.15,17.4,29.8,103,110,32.4,7.9,8.9,11.5,12.5,0.204,0.204,0.248,0.226,1,3600.0,155.0,60.0,95.0,221.1,155.0,377.6,205.4,79.5,125.9,221.1,205.4,500.5
39.191563,-8.418152,99.0,2011-03-05T10:00,9.2,84,6.6,5.5,0.2,0.2,0.0,0.0,51,1015.1,1003.0,100,35,97,79,0.1,0.19,19.7,28.6,108,111,37.8,9.0,9.0,11.4,12.5,0.207,0.204,0.248,0.226,1,2988.69,244.0,70.0,174.0,159.6,244.0,610.2,284.5,81.6,202.9,159.6,284.5,711.5
39.191563,-8.418152,99.0,2011-03-05T11:00,10.4,77,6.5,6.3,0.4,0.4,0.0,0.0,51,1015.3,1003.3,100,54,93,84,0.14,0.29,22.4,31.7,120,122,45.7,10.0,9.1,11.4,12.5,0.209,0.204,0.248,0.226,1,2611.84,323.0,84.0,239.0,147.1,323.0,794.7,352.6,91.7,260.9,147.1,352.6,867.5
39.191563,-8.418152,99.0,2011-03-05T12:00,10.5,78,6.9,6.3,0.4,0.4,0.0,0.0,51,1015.0,1003.0,100,55,97,74,0.12,0.27,23.8,33.7,129,130,47.2,10.2,9.2,11.4,12.5,0.213,0.204,0.248,0.226,1,1243.93,244.0,67.0,177.0,101.5,244.0,918.7,254.5,69.9,184.6,101.5,254.5,958.1
