latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
40.45694,-8.631866,43.0,2002-03-25T00:00,12.8,96,12.2,12.7,0.0,0.0,0.0,0.0,1,1017.6,1012.4,29,0,0,97,0.0,0.06,5.6,14.2,45,16,9.4,14.0,16.5,13.7,12.0,0.198,0.227,0.273,0.209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.45694,-8.631866,43.0,2002-03-25T01:00,12.0,96,11.4,11.6,0.0,0.0,0.0,0.0,1,1017.1,1011.9,29,0,0,96,0.0,0.05,5.4,12.5,53,18,9.4,13.5,16.2,13.7,12.0,0.198,0.227,0.273,0.209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.45694,-8.631866,43.0,2002-03-25T02:00,11.4,96,10.7,10.8,0.0,0.0,0.0,0.0,1,1017.0,1011.8,22,0,0,75,0.0,0.06,5.2,11.7,56,18,10.4,12.8,15.9,13.8,12.0,0.199,0.227,0.273,0.209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.45694,-8.631866,43.0,2002-03-25T03:00,10.9,95,10.2,10.3,0.0,0.0,0.0,0.0,1,1016.3,1011.1,23,0,0,78,0.0,0.06,4.9,11.5,54,14,10.8,12.1,15.6,13.8,12.0,0.199,0.227,0.272,0.209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.45694,-8.631866,43.0,2002-03-25T04:00,10.4,94,9.5,9.5,0.0,0.0,0.0,0.0,1,1016.1,1010.9,25,0,0,82,0.0,0.07,5.2,12.4,56,17,10.8,11.5,15.2,13.8,12.0,0.199,0.227,0.272,0.209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.45694,-8.631866,43.0,2002-03-25T05:00,10.1,94,9.2,9.1,0.0,0.0,0.0,0.0,1,1015.8,1010.5,27,0,0,90,0.0,0.07,5.5,11.4,67,24,10.8,11.2,14.9,13.8,12.0,0.2,0.227,0.272,0.209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.45694,-8.631866,43.0,2002-03-25T06:00,9.7,94,8.8,8.6,0.0,0.0,0.0,0.0,1,1016.0,1010.7,29,0,0,95,0.0,0.07,5.2,10.0,74,30,10.1,10.9,14.6,13.8,12.0,0.2,0.226,0.272,0.209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.45694,-8.631866,43.0,2002-03-25T07:00,9.6,91,8.2,8.4,0.0,0.0,0.0,0.0,1,1016.0,1010.7,27,0,0,91,0.01,0.11,4.9,8.9,73,32,11.5,10.7,14.3,13.8,12.0,0.2,0.226,0.272,0.209,1,0.0,10.0,4.0,6.0,50.9,10.0,48.3,24.1,9.7,14.5,110.8,10.8,116.5
40.45694,-8.631866,43.0,2002-03-25T08:00,12.6,89,10.9,12.0,0.0,0.0,0.0,0.0,0,1016.2,1011.0,13,0,0,44,0.05,0.16,6.0,8.7,73,38,13.0,12.8,14.2,13.8,12.0,0.201,0.226,0.272,0.209,1,3600.0,139.0,92.0,47.0,503.4,139.0,251.5,212.0,140.3,71.7,503.4,212.0,383.7
40.45694,-8.631866,43.0,2002-03-25T09:00,16.8,73,11.8,16.8,0.0,0.0,0.0,0.0,0,1016.3,1011.2,10,0,0,34,0.17,0.52,3.6,7.7,53,49,13.3,16.7,14.3,13.8,12.0,0.201,0.226,0.272,0.21,1,3600.0,326.0,242.0,84.0,655.6,326.0,508.1,402.1,298.5,103.6,655.6,402.1,626.7
