latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
37.152897,-7.857147,135.0,2016-05-26T00:00,15.8,80,12.3,15.0,0.0,0.0,0.0,0.0,0,1012.7,996.7,14,11,1,11,0.01,0.36,10.3,18.7,306,308,19.4,17.5,19.8,18.8,16.4,0.21,0.266,0.26,0.213,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.152897,-7.857147,135.0,2016-05-26T01:00,15.5,82,12.3,14.9,0.0,0.0,0.0,0.0,1,1012.3,996.3,24,17,0,28,0.01,0.33,8.9,17.3,310,312,17.3,17.2,19.6,18.8,16.4,0.21,0.266,0.26,0.213,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.152897,-7.857147,135.0,2016-05-26T02:00,15.1,84,12.3,14.7,0.0,0.0,0.0,0.0,1,1012.1,996.1,27,20,2,27,0.0,0.28,7.7,15.3,311,313,14.8,16.8,19.4,18.8,16.4,0.21,0.266,0.26,0.213,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.152897,-7.857147,135.0,2016-05-26T03:00,14.8,85,12.3,14.6,0.0,0.0,0.0,0.0,1,1011.9,995.8,32,20,1,43,0.0,0.25,6.6,14.3,311,315,13.3,16.5,19.3,18.8,16.4,0.211,0.266,0.26,0.213,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.152897,-7.857147,135.0,2016-05-26T04:00,14.6,86,12.4,14.4,0.0,0.0,0.0,0.0,1,1012.1,996.0,28,23,0,26,0.0,0.23,6.4,13.5,308,314,13.0,16.3,19.1,18.8,16.5,0.211,0.266,0.26,0.213,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.152897,-7.857147,135.0,2016-05-26T05:00,14.5,87,12.4,14.4,0.0,0.0,0.0,0.0,1,1012.3,996.2,21,13,0,30,0.0,0.21,5.7,12.0,305,311,13.0,16.1,18.9,18.8,16.5,0.211,0.266,0.26,0.213,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.152897,-7.857147,135.0,2016-05-26T06:00,14.5,88,12.5,14.4,0.0,0.0,0.0,0.0,0,1012.9,996.8,12,8,1,13,0.02,0.2,6.5,11.2,304,310,13.0,16.1,18.8,18.8,16.5,0.211,0.266,0.26,0.213,1,171.54,20.0,8.0,12.0,80.5,20.0,73.7,45.6,18.3,27.4,144.7,25.4,168.1
37.152897,-7.857147,135.0,2016-05-26T07:00,14.9,86,12.6,14.8,0.0,0.0,0.0,0.0,0,1013.3,997.2,13,7,2,17,0.07,0.24,6.2,8.5,306,306,14.0,16.7,18.7,18.8,16.5,0.212,0.266,0.26,0.213,1,3600.0,142.0,84.0,58.0,376.3,142.0,297.5,203.7,120.5,83.2,376.3,203.7,426.8
37.152897,-7.857147,135.0,2016-05-26T08:00,16.0,78,12.2,15.8,0.0,0.0,0.0,0.0,0,1013.6,997.6,17,10,2,23,0.16,0.39,5.6,7.4,297,299,16.9,18.1,18.6,18.8,16.5,0.211,0.265,0.26,0.213,1,3600.0,317.0,211.0,106.0,508.6,317.0,553.0,387.6,258.0,129.6,508.6,387.6,676.1
37.152897,-7.857147,135.0,2016-05-26T09:00,16.9,70,11.5,16.5,0.0,0.0,0.0,0.0,1,1013.8,997.8,21,18,2,11,0.26,0.57,6.1,7.6,267,270,18.0,19.5,18.7,18.8,16.5,0.211,0.265,0.26,0.213,1,3600.0,473.0,341.0,132.0,574.9,473.0,790.6,538.0,387.9,150.1,574.9,538.0,899.2
37.152897,-7.857147,135.0,2016-05-26T10:00,17.7,65,11.2,17.3,0.0,0.0,0.0,0.0,2,1013.8,997.9,52,54,1,11,0.35,0.7,8.2,10.0,229,229,21.6,20.9,18.8,18.8,16.5,0.21,0.265,0.26,0.213,1,3600.0,616.0,463.0,153.0,620.8,616.0,994.1,669.8,503.4,166.4,620.8,669.8,1080.9
37.152897,-7.857147,135.0,2016-05-26T11:00,18.4,61,10.8,17.8,0.0,0.0,0.0,0.0,2,1013.8,997.9,54,57,1,8,0.4,0.82,11.5,14.3,224,227,25.6,22.1,19.0,18.8,16.5,0.209,0.264,0.26,0.213,1,3600.0,691.0,478.0,213.0,554.1,691.0,1149.8,726.5,502.5,223.9,554.1,726.5,1208.8
37.152897,-7.857147,135.0,2016-05-26T12:00,19.0,58,10.5,18.4,0.0,0.0,0.0,0.0,1,1013.5,997.6,27,19,10,13,0.44,0.93,12.3,15.3,220,223,28.8,23.0,19.2,18.8,16.5,0.208,0.264,0.26,0.213,1,3600.0,750.0,484.0,266.0,517.4,750.0,1246.9,766.4,494.6,271.8,517.4,766.4,1274.1
37.152897,-7.857147,135.0,2016-05-26T13:00,19.4,55,10.3,19.5,0.0,0.0,0.0,0.0,1,1013.5,997.7,27,23,4,12,0.52,1.01,13.8,17.1,221,224,31.7,23.7,19.4,18.7,16.5,0.206,0.264,0.26,0.213,1,3600.0,911.0,713.0,198.0,743.0,911.0,1279.0,906.4,709.4,197.0,743.0,906.4,1272.5
37.152897,-7.857147,135.0,2016-05-26T14:00,19.6,54,10.0,19.0,0.0,0.0,0.0,0.0,1,1013.0,997.2,31,13,29,6,0.49,1.05,14.5,18.3,224,227,33.1,24.0,19.7,18.8,16.5,0.205,0.263,0.259,0.213,1,3600.0,836.0,580.0,256.0,621.5,836.0,1243.8,809.3,561.5,247.8,621.5,809.3,1204.1
37.152897,-7.857147,135.0,2016-05-26T15:00,19.8,53,9.8,19.0,0.0,0.0,0.0,0.0,1,1012.9,997.1,33,18,27,1,0.49,1.09,15.3,19.4,227,230,34.2,24.0,19.9,18.8,16.5,0.204,0.263,0.259,0.213,1,3600.0,840.0,708.0,132.0,825.0,840.0,1143.7,788.5,664.6,123.9,825.0,788.5,1073.6
37.152897,-7.857147,135.0,2016-05-26T16:00,19.7,53,9.9,18.1,0.0,0.0,0.0,0.0,1,1012.6,996.8,21,21,4,0,0.41,1.07,15.4,19.7,233,235,34.2,23.6,20.1,18.8,16.5,0.203,0.262,0.259,0.212,1,3600.0,679.0,540.0,139.0,730.2,679.0,985.7,612.9,487.5,125.5,730.2,612.9,889.8
37.152897,-7.857147,135.0,2016-05-26T17:00,19.4,55,10.1,17.2,0.0,0.0,0.0,0.0,0,1012.2,996.4,13,14,0,0,0.32,1.01,15.2,19.8,234,237,34.6,22.9,20.2,18.8,16.5,0.202,0.262,0.259,0.212,1,3600.0,528.0,398.0,130.0,679.8,528.0,780.3,450.1,339.3,110.8,679.8,450.1,665.3
37.152897,-7.857147,135.0,2016-05-26T18:00,18.9,58,10.5,16.7,0.0,0.0,0.0,0.0,0,1012.5,996.7,0,0,0,0,0.23,0.91,15.7,21.0,233,235,34.2,22.0,20.3,18.8,16.5,0.202,0.262,0.259,0.212,1,3600.0,348.0,268.0,80.0,659.3,348.0,541.8,266.8,205.5,61.3,659.3,266.8,415.4
37.152897,-7.857147,135.0,2016-05-26T19:00,18.0,66,11.5,16.2,0.0,0.0,0.0,0.0,0,1012.8,996.9,0,0,0,0,0.12,0.71,15.3,21.9,236,237,32.8,20.8,20.3,18.8,16.5,0.202,0.262,0.259,0.212,1,3600.0,154.0,102.0,52.0,474.9,154.0,286.2,84.5,56.0,28.5,474.9,84.5,157.1
37.152897,-7.857147,135.0,2016-05-26T20:00,17.1,71,11.9,15.7,0.0,0.0,0.0,0.0,0,1013.0,997.1,0,0,0,0,0.06,0.56,13.8,22.7,242,245,29.5,19.5,20.2,18.8,16.5,0.202,0.262,0.259,0.212,0,170.02,18.0,8.0,10.0,84.0,18.0,68.3,0.0,0.0,0.0,0.0,0.0,0.0
