latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
38.84007,-7.8688354,210.0,2001-05-25T00:00,16.3,81,13.1,16.0,0.0,0.0,0.0,0.0,1,1020.6,995.7,28,0,0,92,0.01,0.35,9.4,18.1,320,329,16.2,18.2,20.0,16.7,14.3,0.311,0.329,0.319,0.361,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.84007,-7.8688354,210.0,2001-05-25T01:00,15.6,84,12.8,15.1,0.0,0.0,0.0,0.0,0,1020.4,995.4,12,0,0,39,0.01,0.29,9.7,19.3,321,327,15.8,17.6,19.8,16.7,14.3,0.311,0.329,0.319,0.361,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.84007,-7.8688354,210.0,2001-05-25T02:00,14.8,86,12.5,14.2,0.0,0.0,0.0,0.0,0,1020.2,995.2,13,0,0,42,0.0,0.23,9.7,19.4,321,329,16.2,17.0,19.5,16.7,14.3,0.311,0.329,0.319,0.361,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.84007,-7.8688354,210.0,2001-05-25T03:00,14.2,89,12.3,13.6,0.0,0.0,0.0,0.0,1,1019.9,994.8,23,0,0,77,0.0,0.18,9.0,18.5,323,331,15.8,16.4,19.3,16.7,14.3,0.312,0.329,0.319,0.361,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.84007,-7.8688354,210.0,2001-05-25T04:00,13.7,91,12.2,13.2,0.0,0.0,0.0,0.0,1,1020.0,994.9,24,0,0,80,0.0,0.15,7.8,16.6,326,336,14.4,15.9,19.0,16.8,14.3,0.312,0.329,0.319,0.361,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.84007,-7.8688354,210.0,2001-05-25T05:00,13.2,93,12.1,13.0,0.0,0.0,0.0,0.0,1,1019.9,994.7,20,0,0,68,0.0,0.11,6.4,14.6,322,340,11.5,15.3,18.7,16.8,14.3,0.312,0.329,0.319,0.361,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.84007,-7.8688354,210.0,2001-05-25T06:00,13.0,95,12.2,12.7,0.0,0.0,0.0,0.0,0,1020.0,994.8,17,0,0,58,0.01,0.08,7.2,13.8,323,340,9.7,15.2,18.5,16.8,14.3,0.312,0.329,0.319,0.361,1,552.83,26.0,12.0,14.0,115.9,26.0,79.2,58.9,27.2,31.7,202.2,33.8,179.4
38.84007,-7.8688354,210.0,2001-05-25T07:00,15.2,82,12.1,15.0,0.0,0.0,0.0,0.0,0,1019.9,994.9,12,0,0,40,0.08,0.31,5.8,11.7,330,342,14.8,16.8,18.3,16.8,14.3,0.313,0.329,0.319,0.361,1,3600.0,167.0,107.0,60.0,466.2,167.0,306.1,236.1,151.2,84.8,466.2,236.1,432.6
38.84007,-7.8688354,210.0,2001-05-25T08:00,17.8,73,12.8,18.0,0.0,0.0,0.0,0.0,0,1020.2,995.4,10,0,0,32,0.2,0.55,5.0,7.1,339,345,15.8,18.5,18.3,16.8,14.3,0.312,0.328,0.319,0.361,1,3600.0,362.0,278.0,84.0,666.5,362.0,556.2,440.5,338.3,102.2,666.5,440.5,676.8
38.84007,-7.8688354,210.0,2001-05-25T09:00,20.6,63,13.3,21.1,0.0,0.0,0.0,0.0,0,1020.0,995.5,12,0,0,41,0.34,0.9,4.9,6.2,343,350,16.2,20.5,18.4,16.8,14.3,0.312,0.328,0.319,0.361,1,3600.0,559.0,461.0,98.0,779.3,559.0,788.8,634.4,523.2,111.2,779.3,634.4,895.2
