index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2207,2207,40.597538,-7.51062,495.0,2006-04-14 00:00:00,10.8,69,5.3,8.6,0.0,0.0,0.0,0.0,1,1014.5,956.2,29,0,0,97,0.01,0.41,7.5,11.5,73,94,18.0,10.3,13.6,11.6,9.3,0.287,0.33,0.356,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2206,2206,40.597538,-7.51062,495.0,2006-04-14 01:00:00,10.1,73,5.5,7.8,0.0,0.0,0.0,0.0,1,1013.9,955.5,26,0,1,84,0.01,0.33,8.4,11.5,65,86,17.6,9.9,13.3,11.6,9.3,0.288,0.33,0.356,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2205,2205,40.597538,-7.51062,495.0,2006-04-14 02:00:00,9.3,78,5.7,6.9,0.0,0.0,0.0,0.0,0,1013.1,954.5,11,0,0,36,0.01,0.26,9.2,12.4,64,82,18.0,9.6,13.1,11.6,9.3,0.289,0.33,0.356,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2204,2204,40.597538,-7.51062,495.0,2006-04-14 03:00:00,8.7,81,5.6,6.2,0.0,0.0,0.0,0.0,0,1012.2,953.6,8,0,4,18,0.01,0.22,9.7,13.6,63,79,17.6,9.3,12.8,11.6,9.3,0.289,0.33,0.356,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2203,2203,40.597538,-7.51062,495.0,2006-04-14 04:00:00,8.1,83,5.3,5.5,0.0,0.0,0.0,0.0,0,1011.7,953.0,14,0,3,39,0.0,0.19,9.7,13.8,63,81,17.3,8.9,12.5,11.6,9.3,0.29,0.33,0.356,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2202,2202,40.597538,-7.51062,495.0,2006-04-14 05:00:00,7.6,84,5.1,5.0,0.0,0.0,0.0,0.0,1,1011.5,952.7,33,4,8,82,0.0,0.17,9.7,13.7,68,88,17.3,8.6,12.3,11.6,9.3,0.291,0.329,0.356,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2201,2201,40.597538,-7.51062,495.0,2006-04-14 06:00:00,7.2,85,4.9,4.8,0.0,0.0,0.0,0.0,1,1011.3,952.4,48,11,24,79,0.0,0.15,8.4,13.7,70,95,16.6,8.3,12.0,11.6,9.3,0.291,0.329,0.356,0.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,,,,,,
2200,2200,40.597538,-7.51062,495.0,2006-04-14 07:00:00,9.1,81,6.1,6.8,0.0,0.0,0.0,0.0,0,1011.2,952.7,20,7,21,2,0.03,0.21,9.2,13.6,69,101,18.0,9.1,11.8,11.6,9.3,0.292,0.329,0.356,0.3,1,1843.15,49.0,21.0,28.0,152.4,49.0,142.9,94.6,40.6,54.1,200.0,72.1,276.0,,,,,,
2199,2199,40.597538,-7.51062,495.0,2006-04-14 08:00:00,13.4,68,7.6,11.7,0.0,0.0,0.0,0.0,1,1011.0,953.4,33,8,9,68,0.12,0.49,7.8,12.8,77,100,19.1,11.9,11.8,11.6,9.3,0.293,0.329,0.356,0.3,1,3600.0,230.0,165.0,65.0,552.6,230.0,406.3,301.9,216.6,85.3,552.6,301.9,533.3,,,,,,
2198,2198,40.597538,-7.51062,495.0,2006-04-14 09:00:00,16.1,58,7.8,14.7,0.0,0.0,0.0,0.0,1,1011.3,954.2,30,1,1,96,0.21,0.77,5.9,8.8,104,109,18.4,14.3,12.0,11.6,9.3,0.292,0.329,0.356,0.3,1,3600.0,368.0,234.0,134.0,488.5,368.0,651.8,431.5,274.4,157.1,488.5,431.5,764.2,,,,,,
