index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2207,2207,41.581722,-7.2727356,414.0,2006-04-13 00:00:00,7.2,90,5.7,5.2,0.0,0.0,0.0,0.0,0,1019.8,969.9,0,0,0,0,0.0,0.1,6.8,13.8,32,62,14.8,8.8,11.7,10.3,8.4,0.346,0.364,0.375,0.32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2206,2206,41.581722,-7.2727356,414.0,2006-04-13 01:00:00,6.6,90,5.1,4.3,0.0,0.0,0.0,0.0,0,1020.4,970.3,0,0,0,0,0.0,0.1,7.7,19.4,53,75,18.4,8.3,11.4,10.3,8.4,0.346,0.363,0.375,0.32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2205,2205,41.581722,-7.2727356,414.0,2006-04-13 02:00:00,6.1,89,4.5,3.7,0.0,0.0,0.0,0.0,0,1021.1,970.9,0,0,0,0,0.0,0.1,7.6,18.4,65,79,19.8,7.8,11.1,10.3,8.4,0.346,0.363,0.375,0.32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2204,2204,41.581722,-7.2727356,414.0,2006-04-13 03:00:00,6.0,87,4.1,3.5,0.0,0.0,0.0,0.0,0,1021.3,971.1,0,0,0,0,0.0,0.12,7.4,14.1,61,77,19.1,7.4,10.9,10.3,8.4,0.347,0.363,0.375,0.32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2203,2203,41.581722,-7.2727356,414.0,2006-04-13 04:00:00,6.0,86,3.8,3.4,0.0,0.0,0.0,0.0,0,1021.5,971.3,0,0,0,0,0.0,0.13,7.6,12.2,59,76,16.2,6.9,10.6,10.3,8.4,0.347,0.363,0.375,0.32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2202,2202,41.581722,-7.2727356,414.0,2006-04-13 05:00:00,5.7,86,3.6,3.1,0.0,0.0,0.0,0.0,0,1021.8,971.5,0,0,0,0,0.0,0.13,7.5,10.8,55,75,15.8,6.5,10.3,10.3,8.4,0.347,0.363,0.375,0.32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2201,2201,41.581722,-7.2727356,414.0,2006-04-13 06:00:00,5.3,87,3.3,2.7,0.0,0.0,0.0,0.0,0,1022.2,971.8,0,0,0,0,0.0,0.12,7.2,10.6,53,72,15.5,6.1,10.0,10.3,8.4,0.347,0.363,0.375,0.32,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,,,,,,
2200,2200,41.581722,-7.2727356,414.0,2006-04-13 07:00:00,6.8,84,4.2,4.5,0.0,0.0,0.0,0.0,0,1022.6,972.5,0,0,0,0,0.02,0.16,6.5,10.6,56,72,16.2,6.8,9.8,10.3,8.4,0.347,0.363,0.375,0.32,1,2407.46,70.0,44.0,26.0,320.6,70.0,143.3,134.1,84.3,49.8,417.9,102.9,274.6,,,,,,
2199,2199,41.581722,-7.2727356,414.0,2006-04-13 08:00:00,9.6,75,5.3,7.7,0.0,0.0,0.0,0.0,0,1022.8,973.1,0,0,0,0,0.1,0.3,4.9,7.1,73,75,15.8,9.8,9.8,10.3,8.4,0.348,0.362,0.375,0.32,1,3600.0,255.0,194.0,61.0,655.2,255.0,403.1,334.2,254.3,80.0,655.2,334.2,528.4,,,,,,
2198,2198,41.581722,-7.2727356,414.0,2006-04-13 09:00:00,11.3,66,5.1,9.1,0.0,0.0,0.0,0.0,0,1022.5,973.1,0,0,0,0,0.21,0.46,6.8,9.4,87,86,20.5,11.8,10.0,10.3,8.4,0.347,0.362,0.375,0.32,1,3600.0,457.0,377.0,80.0,795.7,457.0,645.1,535.4,441.7,93.7,795.7,535.4,755.8,,,,,,
2197,2197,41.581722,-7.2727356,414.0,2006-04-13 10:00:00,12.9,62,5.7,11.3,0.0,0.0,0.0,0.0,0,1021.6,972.5,0,0,0,0,0.31,0.57,7.7,10.2,79,80,23.4,13.5,10.2,10.3,8.4,0.346,0.362,0.375,0.32,1,3600.0,639.0,548.0,91.0,874.9,639.0,852.7,705.4,604.9,100.5,874.9,705.4,941.3,,,,,,
2196,2196,41.581722,-7.2727356,414.0,2006-04-13 11:00:00,14.6,58,6.5,13.9,0.0,0.0,0.0,0.0,0,1021.2,972.4,0,0,0,0,0.4,0.69,7.9,10.4,87,88,24.1,15.1,10.5,10.3,8.4,0.344,0.361,0.375,0.32,1,3600.0,782.0,684.0,98.0,920.2,782.0,1011.9,828.7,724.9,103.9,920.2,828.7,1072.4,,,,,,
2195,2195,41.581722,-7.2727356,414.0,2006-04-13 12:00:00,16.1,54,6.9,16.1,0.0,0.0,0.0,0.0,0,1019.9,971.5,0,0,0,0,0.47,0.84,8.3,10.8,90,88,25.2,16.5,10.9,10.3,8.4,0.343,0.36,0.375,0.32,1,3600.0,873.0,771.0,102.0,944.0,873.0,1111.9,895.2,790.6,104.6,944.0,895.2,1140.1,4.976933769280118,86.00279081411735,14.81734721898535,34.0243690032959,3.6805071009543284,14.776198566016198
2194,2194,41.581722,-7.2727356,414.0,2006-04-13 13:00:00,17.5,50,6.9,17.5,0.0,0.0,0.0,0.0,0,1018.7,970.5,0,0,0,0,0.51,1.0,8.6,11.5,92,90,25.6,17.5,11.4,10.3,8.4,0.34,0.359,0.374,0.32,1,3600.0,905.0,801.0,104.0,951.7,905.0,1145.8,900.3,796.8,103.5,951.7,900.3,1139.8,6.068932186703297,86.71793148545177,17.07196481898535,38.1283690032959,4.133519920844302,17.016659665055165
2193,2193,41.581722,-7.2727356,414.0,2006-04-13 14:00:00,18.5,46,6.6,18.3,0.0,0.0,0.0,0.0,0,1017.9,969.9,0,0,0,0,0.51,1.15,8.6,11.5,92,92,25.2,18.2,11.8,10.3,8.4,0.338,0.359,0.374,0.32,1,3600.0,874.0,773.0,101.0,946.9,874.0,1111.3,842.8,745.4,97.4,946.9,842.8,1071.6,7.357105289024988,87.56482611462374,19.637865106985352,42.4123690032959,4.663556392021817,19.564948022332715
2192,2192,41.581722,-7.2727356,414.0,2006-04-13 15:00:00,19.1,43,6.3,18.3,0.0,0.0,0.0,0.0,0,1016.6,968.8,0,0,0,0,0.47,1.26,8.6,11.2,92,92,23.8,18.5,12.2,10.3,8.4,0.336,0.358,0.374,0.32,1,3600.0,784.0,687.0,97.0,925.1,784.0,1010.9,729.1,638.9,90.2,925.1,729.1,940.1,8.666427092910366,88.2693958096204,22.42922715498535,46.8043690032959,5.158732370349819,22.337472237955616
