index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,2231,39.26186,-7.3140564,467.0,2007-06-10 00:00:00,15.6,58,7.4,13.2,0.0,0.0,0.0,0.0,0,1015.4,961.1,10,7,6,0,0.05,0.74,11.4,21.0,246,248,23.4,18.1,21.1,18.6,14.1,0.156,0.231,0.264,0.295,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,2230,39.26186,-7.3140564,467.0,2007-06-10 01:00:00,14.7,65,8.1,12.6,0.0,0.0,0.0,0.0,0,1015.6,961.1,2,1,1,0,0.03,0.59,10.8,19.5,244,247,18.0,17.3,20.9,18.6,14.1,0.156,0.231,0.264,0.295,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,2229,39.26186,-7.3140564,467.0,2007-06-10 02:00:00,13.9,72,9.0,12.3,0.0,0.0,0.0,0.0,0,1015.4,960.8,4,5,0,0,0.02,0.44,9.3,17.9,242,245,18.4,16.5,20.6,18.6,14.1,0.156,0.231,0.264,0.295,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,2228,39.26186,-7.3140564,467.0,2007-06-10 03:00:00,13.3,80,9.9,12.1,0.0,0.0,0.0,0.0,0,1015.3,960.6,17,18,1,0,0.0,0.31,7.9,16.1,231,236,17.6,15.9,20.3,18.6,14.1,0.156,0.231,0.264,0.295,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,2227,39.26186,-7.3140564,467.0,2007-06-10 04:00:00,13.1,85,10.6,12.3,0.0,0.0,0.0,0.0,1,1015.6,960.8,46,49,4,0,0.0,0.23,7.2,14.3,217,223,14.4,15.6,20.1,18.6,14.1,0.156,0.231,0.264,0.295,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,2226,39.26186,-7.3140564,467.0,2007-06-10 05:00:00,13.6,83,10.8,12.9,0.0,0.0,0.0,0.0,3,1015.9,961.2,90,93,10,0,0.0,0.26,6.3,12.9,193,207,12.2,15.7,19.8,18.6,14.1,0.156,0.231,0.264,0.295,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,2225,39.26186,-7.3140564,467.0,2007-06-10 06:00:00,14.2,83,11.3,13.4,0.0,0.0,0.0,0.0,2,1016.3,961.7,51,49,12,0,0.02,0.28,8.0,12.3,188,195,10.8,16.2,19.6,18.6,14.1,0.157,0.231,0.264,0.295,1,496.16,30.0,11.0,19.0,95.3,30.0,94.3,66.9,24.5,42.4,154.8,41.2,210.4,,,,,,
2224,2224,39.26186,-7.3140564,467.0,2007-06-10 07:00:00,15.1,81,11.9,14.2,0.0,0.0,0.0,0.0,2,1016.5,962.1,55,50,17,0,0.08,0.32,10.2,14.6,198,200,22.7,17.2,19.5,18.6,14.1,0.157,0.23,0.264,0.295,1,3600.0,141.0,70.0,71.0,278.3,141.0,333.9,193.1,95.9,97.2,278.3,193.1,457.3,,,,,,
2223,2223,39.26186,-7.3140564,467.0,2007-06-10 08:00:00,16.4,76,12.2,15.6,0.0,0.0,0.0,0.0,2,1016.9,962.7,52,51,10,0,0.15,0.44,10.3,14.5,192,194,32.0,18.3,19.4,18.6,14.1,0.158,0.23,0.264,0.295,1,3600.0,261.0,156.0,105.0,358.3,261.0,577.8,314.1,187.8,126.4,358.3,314.1,695.5,,,,,,
2222,2222,39.26186,-7.3140564,467.0,2007-06-10 09:00:00,17.5,72,12.4,16.7,0.0,0.0,0.0,0.0,2,1017.1,963.1,60,53,21,0,0.2,0.57,10.6,14.3,190,192,33.8,19.9,19.4,18.6,14.1,0.158,0.23,0.264,0.295,1,3600.0,323.0,154.0,169.0,254.0,323.0,804.7,364.7,173.9,190.8,254.0,364.7,908.6,,,,,,
