index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2207,2207,40.175747,-7.4473877,509.0,2001-05-01 00:00:00,4.0,80,0.8,1.0,0.0,0.0,0.0,0.0,0,1014.4,953.1,15,0,11,27,0.0,0.17,7.4,17.9,313,322,23.0,5.7,10.3,12.2,10.9,0.245,0.247,0.297,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2206,2206,40.175747,-7.4473877,509.0,2001-05-01 01:00:00,3.4,84,1.0,0.6,0.0,0.0,0.0,0.0,1,1013.8,952.4,48,0,55,51,0.0,0.12,5.9,15.6,313,320,20.5,5.0,10.0,12.1,10.9,0.245,0.247,0.297,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2205,2205,40.175747,-7.4473877,509.0,2001-05-01 02:00:00,2.8,87,0.9,0.2,0.0,0.0,0.0,0.0,2,1013.4,951.9,59,1,54,84,0.0,0.1,4.8,13.0,312,321,18.4,4.5,9.8,12.1,10.9,0.245,0.247,0.297,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2204,2204,40.175747,-7.4473877,509.0,2001-05-01 03:00:00,2.4,90,0.8,-0.3,0.0,0.0,0.0,0.0,2,1013.5,951.9,71,4,69,86,0.0,0.08,4.6,10.9,309,314,16.9,4.1,9.5,12.1,10.9,0.245,0.247,0.297,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2203,2203,40.175747,-7.4473877,509.0,2001-05-01 04:00:00,1.9,91,0.6,-0.9,0.0,0.0,0.0,0.0,3,1013.6,951.9,85,4,90,92,0.0,0.06,5.1,9.4,315,313,15.1,3.6,9.2,12.1,10.9,0.245,0.247,0.297,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2202,2202,40.175747,-7.4473877,509.0,2001-05-01 05:00:00,1.6,92,0.4,-1.2,0.0,0.0,0.0,0.0,3,1013.7,951.9,100,44,92,91,0.0,0.05,4.7,7.5,328,325,14.8,3.2,8.9,12.1,10.9,0.245,0.247,0.297,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2201,2201,40.175747,-7.4473877,509.0,2001-05-01 06:00:00,1.6,92,0.5,-0.9,0.0,0.0,0.0,0.0,3,1014.0,952.2,100,44,92,91,0.01,0.05,3.3,6.8,347,342,13.3,3.0,8.6,12.0,10.9,0.245,0.247,0.297,0.398,1,0.0,6.0,0.0,6.0,0.0,6.0,44.9,14.7,0.0,14.7,0.0,6.3,110.0,,,,,,
2200,2200,40.175747,-7.4473877,509.0,2001-05-01 07:00:00,3.7,89,2.0,1.3,0.0,0.0,0.0,0.0,3,1014.3,952.9,92,10,93,92,0.03,0.09,4.0,6.8,360,3,11.9,4.5,8.4,12.0,10.9,0.245,0.247,0.297,0.398,1,3084.54,95.0,29.0,66.0,162.8,95.0,240.1,146.3,44.7,101.7,162.8,146.3,369.8,,,,,,
2199,2199,40.175747,-7.4473877,509.0,2001-05-01 08:00:00,6.8,68,1.3,4.1,0.0,0.0,0.0,0.0,1,1014.3,953.6,44,1,50,44,0.11,0.32,5.5,7.2,23,27,15.5,8.2,8.5,12.0,10.9,0.244,0.247,0.297,0.398,1,3600.0,279.0,160.0,119.0,434.5,279.0,496.4,348.3,199.8,148.6,434.5,348.3,619.8,,,,,,
2198,2198,40.175747,-7.4473877,509.0,2001-05-01 09:00:00,8.7,58,0.9,5.7,0.0,0.0,0.0,0.0,0,1014.3,954.0,8,3,2,14,0.22,0.48,6.9,8.9,51,50,20.5,10.3,8.6,12.0,10.9,0.244,0.247,0.297,0.398,1,3600.0,514.0,399.0,115.0,732.4,514.0,734.3,590.0,458.0,132.0,732.4,590.0,842.9,,,,,,
2197,2197,40.175747,-7.4473877,509.0,2001-05-01 10:00:00,10.2,49,-0.1,8.0,0.0,0.0,0.0,0.0,0,1015.0,954.9,19,10,16,1,0.32,0.64,6.2,8.0,54,54,23.4,12.4,8.9,12.0,10.9,0.242,0.247,0.297,0.398,1,3600.0,686.0,563.0,123.0,809.4,686.0,937.6,749.2,614.9,134.3,809.4,749.2,1024.0,,,,,,
2196,2196,40.175747,-7.4473877,509.0,2001-05-01 11:00:00,11.4,46,0.3,9.9,0.0,0.0,0.0,0.0,0,1014.9,955.1,19,14,4,13,0.39,0.72,6.4,8.2,43,41,23.0,14.4,9.3,11.9,10.9,0.24,0.247,0.296,0.398,1,3600.0,798.0,647.0,151.0,798.3,798.0,1092.5,840.7,681.6,159.1,798.3,840.7,1150.9,,,,,,
2195,2195,40.175747,-7.4473877,509.0,2001-05-01 12:00:00,12.4,46,1.1,11.6,0.0,0.0,0.0,0.0,2,1014.6,955.0,53,47,3,29,0.45,0.78,6.6,8.2,29,29,23.4,16.2,9.8,11.9,10.9,0.238,0.247,0.296,0.398,1,3600.0,900.0,714.0,186.0,809.8,900.0,1188.3,920.0,729.8,190.1,809.8,920.0,1214.7,1.3805967900124936,74.01470672989436,19.31374039,98.93159326171875,1.0155664927192314,25.95831747074215
2194,2194,40.175747,-7.4473877,509.0,2001-05-01 13:00:00,13.1,45,1.6,12.7,0.0,0.0,0.0,0.0,2,1014.2,954.8,71,69,5,19,0.48,0.83,6.4,8.4,27,25,24.5,17.4,10.2,11.9,10.9,0.236,0.247,0.296,0.398,1,3600.0,929.0,755.0,174.0,835.0,929.0,1218.7,923.3,750.4,172.9,835.0,923.3,1211.3,4.123041602617572,82.31636826574916,21.36984785,103.69359326171875,2.045623775215926,28.206994851963813
2193,2193,40.175747,-7.4473877,509.0,2001-05-01 14:00:00,13.7,44,1.5,12.7,0.0,0.0,0.0,0.0,2,1013.5,954.2,79,47,54,14,0.45,0.88,6.8,8.8,18,19,24.5,17.8,10.7,11.9,10.9,0.234,0.246,0.296,0.398,1,3600.0,863.0,672.0,191.0,766.6,863.0,1181.5,833.2,648.8,184.4,766.6,833.2,1140.8,6.934072637972708,85.69701079057906,23.551796458,108.56359326171875,3.2695330859237135,30.540140374367162
2192,2192,40.175747,-7.4473877,509.0,2001-05-01 15:00:00,14.0,42,1.3,12.4,0.0,0.0,0.0,0.0,2,1013.3,954.1,58,9,77,13,0.42,0.93,7.8,10.4,13,14,24.8,17.9,11.2,11.9,10.9,0.231,0.246,0.296,0.398,1,3600.0,787.0,617.0,170.0,770.4,787.0,1079.4,735.0,576.3,158.8,770.4,735.0,1008.1,9.118440911711478,87.16516211516775,25.857480086,113.48759326171876,4.230900376570645,32.947643566698645
