index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,2231,39.753952,-8.88736,35.0,2006-03-20 00:00:00,11.2,91,9.8,7.9,0.2,0.2,0.0,0.0,51,1002.9,998.7,71,49,32,25,0.01,0.12,22.2,30.8,193,194,38.5,11.7,12.7,12.6,11.6,0.311,0.316,0.257,0.196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,2230,39.753952,-8.88736,35.0,2006-03-20 01:00:00,10.9,92,9.7,7.8,0.0,0.0,0.0,0.0,2,1002.9,998.7,74,57,22,31,0.0,0.1,20.5,29.0,190,191,38.2,11.6,12.6,12.6,11.6,0.308,0.315,0.257,0.196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,2229,39.753952,-8.88736,35.0,2006-03-20 02:00:00,10.8,93,9.7,8.0,0.0,0.0,0.0,0.0,3,1002.9,998.7,100,90,30,17,0.0,0.1,18.9,26.6,188,189,37.1,11.5,12.5,12.6,11.6,0.306,0.314,0.258,0.196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,2228,39.753952,-8.88736,35.0,2006-03-20 03:00:00,10.5,94,9.6,7.8,0.1,0.1,0.0,0.0,51,1002.7,998.5,100,98,16,30,0.0,0.08,18.0,25.1,192,192,36.4,11.3,12.4,12.6,11.6,0.304,0.312,0.259,0.196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,2227,39.753952,-8.88736,35.0,2006-03-20 04:00:00,10.6,95,9.9,8.1,0.2,0.2,0.0,0.0,51,1002.7,998.5,100,94,31,39,0.0,0.06,17.0,23.9,201,201,32.8,11.3,12.3,12.6,11.6,0.303,0.311,0.259,0.196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,2226,39.753952,-8.88736,35.0,2006-03-20 05:00:00,10.7,95,9.9,8.4,0.2,0.2,0.0,0.0,51,1002.7,998.5,96,67,39,42,0.0,0.07,15.3,21.9,207,207,31.3,11.2,12.2,12.6,11.6,0.302,0.31,0.259,0.196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,2225,39.753952,-8.88736,35.0,2006-03-20 06:00:00,10.5,96,10.0,8.4,0.0,0.0,0.0,0.0,2,1002.7,998.5,60,31,33,41,0.0,0.05,14.2,20.1,210,213,30.6,11.1,12.2,12.6,11.6,0.3,0.309,0.26,0.196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2224,2224,39.753952,-8.88736,35.0,2006-03-20 07:00:00,10.4,94,9.5,8.2,0.0,0.0,0.0,0.0,1,1003.0,998.8,47,31,16,32,0.02,0.07,13.5,19.4,209,211,21.6,11.0,12.1,12.5,11.6,0.298,0.308,0.26,0.196,1,0.0,2.0,0.0,2.0,0.0,2.0,27.7,5.4,0.0,5.4,0.0,1.7,75.4,,,,,,
2223,2223,39.753952,-8.88736,35.0,2006-03-20 08:00:00,11.1,93,10.0,9.1,0.0,0.0,0.0,0.0,1,1003.2,999.0,42,31,11,24,0.03,0.09,14.2,18.8,204,206,22.7,11.4,12.0,12.5,11.6,0.297,0.307,0.261,0.196,1,3280.42,89.0,45.0,44.0,276.4,89.0,212.6,145.3,73.4,71.8,292.2,137.4,346.9,,,,,,
2222,2222,39.753952,-8.88736,35.0,2006-03-20 09:00:00,12.3,88,10.4,10.1,0.0,0.0,0.0,0.0,1,1003.7,999.5,48,38,19,8,0.1,0.17,15.7,19.1,212,212,26.3,12.4,12.1,12.5,11.6,0.296,0.306,0.261,0.196,1,3600.0,232.0,152.0,80.0,442.9,232.0,473.6,291.3,190.8,100.4,442.9,291.3,594.6,,,,,,
2221,2221,39.753952,-8.88736,35.0,2006-03-20 10:00:00,13.4,86,11.1,11.8,0.0,0.0,0.0,0.0,1,1004.0,999.8,46,25,13,53,0.15,0.22,13.3,16.1,213,214,27.4,13.5,12.2,12.5,11.6,0.295,0.305,0.261,0.196,1,3600.0,316.0,182.0,134.0,357.7,316.0,702.3,360.7,207.7,153.0,357.7,360.7,801.6,,,,,,
2220,2220,39.753952,-8.88736,35.0,2006-03-20 11:00:00,14.3,85,11.7,12.9,0.3,0.3,0.0,0.0,51,1004.1,999.9,75,45,17,82,0.21,0.25,12.8,15.1,220,220,26.3,14.7,12.4,12.5,11.6,0.295,0.304,0.262,0.196,1,3600.0,457.0,296.0,161.0,462.7,457.0,882.9,493.7,319.8,173.9,462.7,493.7,953.8,,,,,,
2219,2219,39.753952,-8.88736,35.0,2006-03-20 12:00:00,15.0,86,12.6,13.7,0.4,0.4,0.0,0.0,51,1004.2,1000.0,81,54,19,69,0.23,0.25,14.1,16.6,232,231,27.4,15.9,12.7,12.5,11.6,0.296,0.303,0.262,0.196,1,3600.0,502.0,307.0,195.0,422.3,502.0,1003.2,520.8,318.5,202.3,422.3,520.8,1040.8,0.03538218378280323,43.55239713889635,0.7357793399999999,5.0055625,0.13280243363569083,1.0761091701056251
2218,2218,39.753952,-8.88736,35.0,2006-03-20 13:00:00,15.6,86,13.4,14.9,0.4,0.4,0.0,0.0,51,1004.0,999.9,74,46,19,71,0.3,0.24,17.1,20.0,242,242,29.5,17.0,13.0,12.5,11.6,0.298,0.302,0.262,0.196,1,3600.0,685.0,492.0,193.0,643.6,685.0,1055.0,686.2,492.9,193.3,643.6,686.2,1056.8,0.1605619663446023,53.04454160191149,1.1343148199999997,7.5175624999999995,0.5466093067483355,1.6472509718415231
2217,2217,39.753952,-8.88736,35.0,2006-03-20 14:00:00,15.3,85,12.9,14.0,0.7,0.7,0.0,0.0,53,1003.6,999.4,44,21,12,59,0.27,0.26,17.9,21.7,248,249,33.1,17.1,13.4,12.5,11.6,0.311,0.302,0.263,0.196,1,3600.0,624.0,452.0,172.0,602.8,624.0,1034.8,603.4,437.1,166.3,602.8,603.4,1000.6,0.29834421957143265,58.80177488576648,1.5536464199999998,9.975562499999999,0.9321708521996244,2.236487218617527
2216,2216,39.753952,-8.88736,35.0,2006-03-20 15:00:00,14.9,84,12.2,13.1,0.6,0.6,0.0,0.0,53,1003.6,999.4,55,27,23,57,0.25,0.27,17.9,21.7,242,243,33.5,16.9,13.6,12.5,11.6,0.321,0.303,0.263,0.196,1,3600.0,576.0,434.0,142.0,634.5,576.0,943.9,534.7,402.9,131.8,634.5,534.7,876.2,0.39133249406956605,62.00574259940568,1.9900240199999997,12.361562499999998,1.1324511877855918,2.837900661306287
2215,2215,39.753952,-8.88736,35.0,2006-03-20 16:00:00,14.5,86,12.2,12.4,0.2,0.2,0.0,0.0,51,1004.0,999.8,67,43,26,43,0.19,0.23,19.0,23.2,245,246,33.8,16.4,13.8,12.5,11.6,0.318,0.304,0.263,0.196,1,3600.0,444.0,309.0,135.0,540.7,444.0,788.7,389.5,271.1,118.4,540.7,389.5,692.0,0.446502253169738,62.306999176537154,2.3623086599999996,14.675562499999998,1.215868172230677,3.368898063794494
2214,2214,39.753952,-8.88736,35.0,2006-03-20 17:00:00,13.4,90,11.8,11.0,0.4,0.4,0.0,0.0,51,1003.9,999.7,38,21,19,26,0.11,0.15,20.5,25.4,252,252,32.0,15.4,13.9,12.6,11.6,0.321,0.305,0.263,0.196,1,3600.0,272.0,165.0,107.0,392.8,272.0,579.7,216.1,131.1,85.0,392.8,216.1,460.5,0.42529134460209006,59.465000318752445,2.6094756599999998,16.791562499999998,1.1112447058799166,3.7586704441269663
2213,2213,39.753952,-8.88736,35.0,2006-03-20 18:00:00,12.6,90,11.0,10.1,0.8,0.8,0.0,0.0,53,1004.3,1000.1,43,23,29,16,0.06,0.15,18.9,25.1,257,258,30.2,14.3,13.9,12.6,11.6,0.331,0.306,0.264,0.196,1,3600.0,149.0,86.0,63.0,358.4,149.0,331.1,89.0,51.3,37.6,358.4,89.0,197.7,0.35156583776354317,57.41184188960617,2.84300586,18.7635625,0.8856648215117072,4.123903912673095
2212,2212,39.753952,-8.88736,35.0,2006-03-20 19:00:00,12.1,86,9.9,10.0,0.1,0.1,0.0,0.0,51,1004.9,1000.7,53,41,25,5,0.03,0.19,14.1,20.7,255,257,29.5,13.3,13.9,12.6,11.6,0.322,0.308,0.264,0.196,0,641.93,27.0,13.0,14.0,120.2,27.0,89.2,0.0,0.0,0.0,0.0,0.0,0.0,0.29956856475602467,57.93950588376781,3.15801594,20.645562499999997,0.7236428063036691,4.568860507267202
2211,2211,39.753952,-8.88736,35.0,2006-03-20 20:00:00,11.3,91,9.8,9.4,0.2,0.2,0.0,0.0,51,1005.4,1001.2,46,36,20,7,0.0,0.12,12.2,18.5,246,249,24.8,12.5,13.7,12.6,11.6,0.317,0.309,0.264,0.196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20257805174240345,54.13923379408351,3.3482493,22.383562499999996,0.47614243783833926,4.873856721902075
2210,2210,39.753952,-8.88736,35.0,2006-03-20 21:00:00,11.0,89,9.3,9.2,0.3,0.3,0.0,0.0,51,1005.8,1001.6,41,30,16,16,0.0,0.14,11.1,17.6,241,244,22.3,12.1,13.5,12.6,11.6,0.314,0.309,0.265,0.196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17547513932619838,52.96114443762783,3.57513156,24.067562499999998,0.40053429089682435,5.213978602660807
2209,2209,39.753952,-8.88736,35.0,2006-03-20 22:00:00,10.6,94,9.7,8.3,0.5,0.5,0.0,0.0,53,1006.2,1002.0,65,39,20,61,0.0,0.07,14.7,23.0,259,261,20.2,11.8,13.4,12.6,11.6,0.314,0.309,0.265,0.196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13118525430979305,48.74810125844322,3.69479448,25.679562499999996,0.2939890097960564,5.434712725419795
2208,2208,39.753952,-8.88736,35.0,2006-03-20 23:00:00,10.5,95,9.7,8.6,0.5,0.5,0.0,0.0,53,1006.7,1002.5,97,62,35,68,0.0,0.07,12.6,19.1,268,271,18.7,11.7,13.2,12.6,11.6,0.313,0.308,0.265,0.196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06624424155078863,44.61451225628421,3.7936612800000002,27.273562499999997,0.14612289408909768,5.629656579769999
2207,2207,39.753952,-8.88736,35.0,2006-03-21 00:00:00,10.5,94,9.7,9.0,0.4,0.4,0.0,0.0,51,1006.9,1002.7,98,60,30,85,0.0,0.07,9.7,15.9,268,274,18.4,11.6,13.1,12.6,11.6,0.313,0.308,0.266,0.196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019133764901201343,22.615125932265858,1.647249318721565,21.29612928591944,0.0005588969243017072,2.760658362346224
2206,2206,39.753952,-8.88736,35.0,2006-03-21 01:00:00,10.5,94,9.6,8.9,0.2,0.2,0.0,0.0,51,1006.9,1002.7,100,61,36,85,0.0,0.07,10.2,16.3,280,284,18.7,11.5,12.9,12.6,11.6,0.311,0.308,0.266,0.196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.489082188280026e-06,15.5737941697536,0.3553327774088064,15.429958494822046,3.4595062290807125e-05,0.6719784805869776
2205,2205,39.753952,-8.88736,35.0,2006-03-21 02:00:00,10.2,95,9.4,8.3,0.1,0.1,0.0,0.0,51,1006.6,1002.4,89,53,38,62,0.0,0.06,11.8,17.6,290,293,19.8,11.3,12.8,12.6,11.6,0.31,0.308,0.267,0.196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9917273555406714e-06,12.597955082305013,0.09630989999999998,9.617403901198891,9.212915137273887e-06,0.18791528146457967
