latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
37.996483,-8.709686,127.0,2020-04-11 00:00:00,14.3,95,13.5,14.0,0.0,0.0,0.0,0.0,1,1021.2,1005.9,46,7,26,81,0.0,0.08,9.7,20.2,358,1,15.1,16.1,17.4,15.4,14.7,0.202,0.196,0.173,0.192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.996483,-8.709686,127.0,2020-04-11 01:00:00,14.2,94,13.2,14.1,0.0,0.0,0.0,0.0,2,1020.9,1005.6,75,12,63,87,0.0,0.1,8.0,16.6,10,13,16.9,15.7,17.3,15.4,14.7,0.202,0.196,0.173,0.192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.996483,-8.709686,127.0,2020-04-11 02:00:00,13.7,94,12.7,13.4,0.0,0.0,0.0,0.0,2,1020.3,1005.0,79,21,71,57,0.0,0.1,7.9,16.4,360,9,13.7,15.3,17.1,15.4,14.7,0.202,0.196,0.173,0.192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.996483,-8.709686,127.0,2020-04-11 03:00:00,13.4,95,12.5,12.5,0.0,0.0,0.0,0.0,3,1020.1,1004.8,88,39,65,45,0.0,0.08,11.1,19.9,347,354,18.4,15.0,16.9,15.4,14.7,0.202,0.196,0.173,0.192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.996483,-8.709686,127.0,2020-04-11 04:00:00,13.0,93,12.0,11.7,0.0,0.0,0.0,0.0,2,1019.9,1004.6,75,24,64,49,0.0,0.1,13.4,23.4,354,359,23.0,14.7,16.7,15.4,14.7,0.201,0.196,0.173,0.192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.996483,-8.709686,127.0,2020-04-11 05:00:00,12.7,92,11.5,11.4,0.0,0.0,0.0,0.0,2,1019.9,1004.6,56,13,54,41,0.0,0.12,12.2,22.7,358,4,23.4,14.4,16.6,15.4,14.7,0.201,0.196,0.173,0.192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.996483,-8.709686,127.0,2020-04-11 06:00:00,12.5,92,11.3,11.4,0.0,0.0,0.0,0.0,2,1020.1,1004.7,69,21,69,28,0.0,0.11,10.4,20.7,360,7,21.6,14.1,16.4,15.4,14.7,0.201,0.196,0.173,0.192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.996483,-8.709686,127.0,2020-04-11 07:00:00,13.0,89,11.3,11.6,0.0,0.0,0.0,0.0,2,1020.2,1004.9,65,15,75,22,0.02,0.16,11.8,20.5,12,15,19.8,14.1,16.2,15.4,14.7,0.201,0.196,0.173,0.192,1,0.0,25.0,7.0,18.0,57.0,25.0,107.9,54.6,15.3,39.3,88.4,35.2,235.7,,,,,,
37.996483,-8.709686,127.0,2020-04-11 08:00:00,14.4,82,11.4,13.3,0.0,0.0,0.0,0.0,2,1020.2,1004.9,59,0,81,34,0.08,0.29,9.8,14.7,28,28,20.5,14.8,16.0,15.4,14.7,0.2,0.196,0.173,0.192,1,3600.0,143.0,56.0,87.0,205.0,143.0,372.2,194.2,76.1,118.2,205.0,194.2,505.5,,,,,,
37.996483,-8.709686,127.0,2020-04-11 09:00:00,15.7,79,12.1,15.0,0.0,0.0,0.0,0.0,2,1020.2,1005.0,65,7,81,33,0.15,0.38,9.5,12.2,9,14,20.2,16.1,16.0,15.4,14.7,0.199,0.196,0.173,0.192,1,3600.0,284.0,120.0,164.0,259.4,284.0,630.4,337.5,142.6,194.9,259.4,337.5,749.3,,,,,,
