latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
37.996483,-8.588715,130.0,2022-03-15 00:00:00,10.4,84,7.8,7.6,0.0,0.0,0.0,0.0,3,1008.6,992.9,91,4,97,97,0.01,0.2,15.1,28.1,87,94,21.6,11.5,13.1,14.1,15.9,0.332,0.312,0.126,0.215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.996483,-8.588715,130.0,2022-03-15 01:00:00,9.7,88,7.9,7.3,0.0,0.0,0.0,0.0,2,1008.8,993.1,57,0,46,98,0.0,0.14,12.6,25.3,92,101,25.2,11.1,12.9,14.1,15.9,0.332,0.312,0.126,0.215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.996483,-8.588715,130.0,2022-03-15 02:00:00,9.2,89,7.5,6.7,0.4,0.4,0.0,0.0,51,1008.1,992.4,74,0,73,99,0.0,0.13,12.3,23.9,85,96,21.2,10.7,12.8,14.1,15.9,0.335,0.312,0.126,0.215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.996483,-8.588715,130.0,2022-03-15 03:00:00,9.0,91,7.6,7.0,0.3,0.3,0.0,0.0,51,1007.8,992.1,88,0,99,96,0.0,0.1,9.0,17.3,61,78,21.6,10.3,12.7,14.1,15.9,0.338,0.312,0.126,0.215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.996483,-8.588715,130.0,2022-03-15 04:00:00,9.4,90,7.8,6.9,0.0,0.0,0.0,0.0,2,1007.6,991.9,80,0,97,72,0.0,0.12,12.6,22.9,59,66,21.2,10.2,12.5,14.0,15.9,0.338,0.312,0.126,0.215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.996483,-8.588715,130.0,2022-03-15 05:00:00,9.4,90,7.8,7.1,0.0,0.0,0.0,0.0,2,1007.9,992.2,66,0,100,20,0.0,0.12,11.3,21.4,63,65,21.2,10.2,12.4,14.0,15.9,0.337,0.312,0.126,0.215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.996483,-8.588715,130.0,2022-03-15 06:00:00,9.4,91,8.0,7.5,0.2,0.2,0.0,0.0,51,1008.3,992.6,48,1,69,19,0.0,0.1,8.9,17.1,50,55,18.7,10.2,12.3,14.0,15.9,0.339,0.312,0.126,0.215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.996483,-8.588715,130.0,2022-03-15 07:00:00,8.9,93,7.9,7.5,0.1,0.1,0.0,0.0,51,1008.7,993.0,69,9,100,4,0.01,0.07,5.8,12.1,22,53,14.8,10.0,12.2,14.0,15.9,0.339,0.312,0.126,0.215,1,0.0,1.0,0.0,1.0,0.0,1.0,13.9,3.4,0.0,3.4,0.0,0.6,47.9,,,,,,
37.996483,-8.588715,130.0,2022-03-15 08:00:00,9.9,89,8.2,7.5,0.0,0.0,0.0,0.0,3,1009.0,993.3,100,100,100,18,0.03,0.13,12.8,20.3,10,23,20.5,10.2,12.0,14.0,15.9,0.338,0.312,0.126,0.215,1,0.0,17.0,0.0,17.0,0.0,17.0,188.8,29.4,0.0,29.4,0.0,25.9,326.9,,,,,,
37.996483,-8.588715,130.0,2022-03-15 09:00:00,10.6,90,9.0,8.7,0.0,0.0,0.0,0.0,3,1009.9,994.2,100,73,100,100,0.04,0.13,11.5,22.1,14,26,21.2,10.6,12.0,14.0,15.9,0.338,0.311,0.126,0.215,1,0.0,51.0,0.0,51.0,0.0,51.0,457.1,64.9,0.0,64.9,0.0,64.9,581.4,,,,,,
