latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
40.808434,-8.4375,198.0,2020-04-11 00:00:00,11.4,99,11.3,10.8,0.0,0.0,0.0,0.0,3,1022.3,998.3,100,100,0,94,0.0,0.01,6.6,13.6,22,17,12.6,14.7,15.3,13.6,12.7,0.415,0.419,0.412,0.408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
40.808434,-8.4375,198.0,2020-04-11 01:00:00,11.8,96,11.2,10.9,0.0,0.0,0.0,0.0,2,1021.8,997.9,61,39,0,85,0.0,0.05,8.6,13.2,33,35,18.7,14.3,15.2,13.6,12.7,0.414,0.418,0.412,0.408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
40.808434,-8.4375,198.0,2020-04-11 02:00:00,11.1,97,10.6,10.4,0.0,0.0,0.0,0.0,1,1021.3,997.3,28,9,8,50,0.0,0.04,6.4,13.2,43,43,16.9,13.7,15.1,13.6,12.7,0.414,0.418,0.412,0.408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
40.808434,-8.4375,198.0,2020-04-11 03:00:00,10.6,96,10.0,9.6,0.0,0.0,0.0,0.0,1,1021.1,997.1,38,6,15,77,0.0,0.05,7.1,13.7,45,35,14.8,13.3,14.9,13.6,12.7,0.413,0.418,0.413,0.408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
40.808434,-8.4375,198.0,2020-04-11 04:00:00,10.2,95,9.5,9.0,0.0,0.0,0.0,0.0,1,1021.0,997.0,28,9,16,34,0.0,0.06,7.7,14.0,49,26,15.8,12.8,14.8,13.7,12.7,0.413,0.417,0.413,0.408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
40.808434,-8.4375,198.0,2020-04-11 05:00:00,9.8,94,9.0,8.4,0.0,0.0,0.0,0.0,1,1020.8,996.7,32,3,20,57,0.0,0.07,8.4,16.5,47,23,17.3,12.4,14.6,13.7,12.7,0.412,0.417,0.413,0.408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
40.808434,-8.4375,198.0,2020-04-11 06:00:00,9.9,94,9.0,8.3,0.0,0.0,0.0,0.0,1,1020.6,996.6,41,3,20,89,0.0,0.08,9.2,18.8,51,32,18.7,12.1,14.4,13.7,12.7,0.412,0.416,0.413,0.408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
40.808434,-8.4375,198.0,2020-04-11 07:00:00,11.2,90,9.6,9.6,0.0,0.0,0.0,0.0,1,1021.0,997.1,39,3,12,96,0.02,0.14,10.4,18.8,46,36,19.8,12.2,14.2,13.7,12.7,0.411,0.416,0.413,0.408,1,187.71,39.0,9.0,30.0,71.5,39.0,111.9,85.0,19.6,65.4,109.6,55.5,243.8,,,,,,
40.808434,-8.4375,198.0,2020-04-11 08:00:00,12.8,84,10.2,11.7,0.0,0.0,0.0,0.0,1,1021.2,997.4,30,1,0,96,0.07,0.23,7.9,12.8,39,40,19.8,12.7,14.1,13.7,12.7,0.41,0.416,0.413,0.408,1,0.0,121.0,14.0,107.0,50.9,121.0,374.7,162.3,18.8,143.5,50.9,162.3,502.6,,,,,,
40.808434,-8.4375,198.0,2020-04-11 09:00:00,14.1,75,9.8,13.1,0.0,0.0,0.0,0.0,1,1021.1,997.4,41,0,20,96,0.14,0.4,7.0,9.5,21,25,18.0,13.7,14.0,13.7,12.7,0.409,0.415,0.413,0.408,1,1155.73,257.0,45.0,212.0,98.5,257.0,622.3,304.0,53.2,250.8,98.5,304.0,736.2,,,,,,
40.808434,-8.4375,198.0,2020-04-11 10:00:00,15.3,69,9.7,14.3,0.0,0.0,0.0,0.0,1,1021.0,997.4,45,2,24,97,0.24,0.54,6.8,9.1,3,9,19.1,14.9,14.0,13.7,12.7,0.408,0.414,0.413,0.408,1,3600.0,430.0,172.0,258.0,280.2,430.0,836.5,477.3,190.9,286.4,280.2,477.3,928.5,,,,,,
40.808434,-8.4375,198.0,2020-04-11 11:00:00,16.6,65,9.9,15.9,0.0,0.0,0.0,0.0,1,1020.7,997.2,35,4,8,88,0.31,0.67,5.1,6.3,8,13,19.1,16.1,14.1,13.7,12.7,0.406,0.414,0.413,0.408,1,3600.0,543.0,208.0,335.0,282.7,543.0,1002.6,577.6,221.3,356.4,282.7,577.6,1066.6,,,,,,
40.808434,-8.4375,198.0,2020-04-11 12:00:00,17.7,60,9.8,17.9,0.0,0.0,0.0,0.0,3,1020.1,996.7,100,35,89,94,0.42,0.82,6.4,7.9,308,317,16.9,17.6,14.4,13.7,12.7,0.409,0.415,0.413,0.408,1,3600.0,724.0,434.0,290.0,533.0,724.0,1109.4,744.6,446.3,298.2,533.0,744.6,1140.9,,,,,,
40.808434,-8.4375,198.0,2020-04-11 13:00:00,17.5,71,12.1,16.6,0.0,0.0,0.0,0.0,3,1019.7,996.3,89,8,89,96,0.33,0.58,12.3,15.5,308,314,28.1,18.1,14.6,13.7,12.7,0.406,0.414,0.413,0.408,1,3600.0,595.0,283.0,312.0,335.4,595.0,1149.7,593.4,282.2,311.2,335.4,593.4,1146.6,,,,,,
40.808434,-8.4375,198.0,2020-04-11 14:00:00,18.0,68,12.1,17.2,0.0,0.0,0.0,0.0,3,1019.2,995.8,100,100,80,96,0.36,0.65,13.2,16.9,317,322,31.0,18.6,14.9,13.7,12.7,0.404,0.413,0.413,0.408,1,3600.0,644.0,300.0,344.0,364.7,644.0,1120.6,622.5,290.0,332.5,364.7,622.5,1083.1,,,,,,
40.808434,-8.4375,198.0,2020-04-11 15:00:00,16.5,79,12.9,14.9,0.0,0.0,0.0,0.0,3,1018.8,995.3,99,29,72,98,0.21,0.4,17.8,24.3,317,320,37.8,18.4,15.1,13.7,12.7,0.403,0.413,0.413,0.408,1,2310.16,393.0,103.0,290.0,137.0,393.0,1024.2,366.4,96.0,270.4,137.0,366.4,955.0,,,,,,
40.808434,-8.4375,198.0,2020-04-11 16:00:00,16.8,79,13.2,15.5,0.0,0.0,0.0,0.0,3,1018.3,994.9,99,44,51,97,0.24,0.4,16.3,22.2,338,340,39.2,18.4,15.3,13.7,12.7,0.402,0.412,0.413,0.408,1,3600.0,482.0,246.0,236.0,386.5,482.0,867.2,428.4,218.7,209.8,386.5,428.4,770.8,,,,,,
40.808434,-8.4375,198.0,2020-04-11 17:00:00,16.4,80,12.9,15.2,0.0,0.0,0.0,0.0,3,1018.2,994.7,98,57,30,95,0.16,0.38,14.8,20.5,337,342,35.3,18.0,15.5,13.7,12.7,0.401,0.411,0.413,0.408,1,3600.0,301.0,128.0,173.0,264.2,301.0,660.1,247.7,105.3,142.4,264.2,247.7,543.3,,,,,,
40.808434,-8.4375,198.0,2020-04-11 18:00:00,15.4,84,12.7,14.2,0.0,0.0,0.0,0.0,2,1018.2,994.7,52,6,30,95,0.09,0.28,13.9,19.9,339,343,31.7,17.3,15.6,13.7,12.7,0.401,0.41,0.413,0.408,1,1823.92,154.0,37.0,117.0,120.8,154.0,417.3,106.2,25.5,80.7,120.8,106.2,287.9,,,,,,
40.808434,-8.4375,198.0,2020-04-11 19:00:00,13.8,90,12.1,12.8,0.0,0.0,0.0,0.0,1,1018.4,994.7,50,7,26,93,0.03,0.16,11.4,20.2,349,357,28.8,16.4,15.6,13.7,12.7,0.401,0.41,0.413,0.408,1,70.42,52.0,9.0,43.0,63.3,52.0,155.1,7.4,1.3,6.1,14.7,5.9,22.0,,,,,,
40.808434,-8.4375,198.0,2020-04-11 20:00:00,12.9,93,11.8,12.1,0.0,0.0,0.0,0.0,2,1018.7,995.0,67,12,45,97,0.02,0.11,9.7,19.4,2,10,22.7,15.5,15.6,13.7,12.7,0.401,0.41,0.413,0.408,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
40.808434,-8.4375,198.0,2020-04-11 21:00:00,12.8,94,11.9,12.1,0.0,0.0,0.0,0.0,2,1019.1,995.3,70,18,40,98,0.0,0.08,8.6,17.2,22,26,19.8,15.0,15.5,13.7,12.7,0.401,0.409,0.413,0.408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
40.808434,-8.4375,198.0,2020-04-11 22:00:00,12.6,96,11.9,12.1,0.0,0.0,0.0,0.0,2,1018.9,995.1,68,24,28,99,0.0,0.07,8.2,17.0,38,36,17.3,14.5,15.4,13.7,12.7,0.401,0.409,0.413,0.408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
40.808434,-8.4375,198.0,2020-04-11 23:00:00,12.6,96,11.9,12.3,0.0,0.0,0.0,0.0,2,1018.4,994.6,63,18,32,91,0.0,0.06,6.1,12.2,50,45,16.6,14.2,15.3,13.8,12.7,0.401,0.408,0.413,0.408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
40.808434,-8.4375,198.0,2020-04-12 00:00:00,11.6,96,11.0,11.3,0.0,0.0,0.0,0.0,1,1018.8,994.9,21,22,2,0,0.0,0.05,4.0,4.0,85,85,12.6,14.3,15.2,13.8,12.7,0.403,0.41,0.414,0.408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
40.808434,-8.4375,198.0,2020-04-12 01:00:00,11.6,96,11.0,11.6,0.0,0.0,0.0,0.0,0,1018.6,994.7,12,11,4,0,0.0,0.06,2.5,3.1,98,135,10.1,13.8,15.1,13.8,12.7,0.403,0.41,0.413,0.408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
40.808434,-8.4375,198.0,2020-04-12 02:00:00,11.2,96,10.6,11.0,0.0,0.0,0.0,0.0,0,1018.0,994.1,10,8,4,0,0.0,0.05,2.9,3.9,120,146,7.6,13.4,14.9,13.8,12.7,0.403,0.41,0.413,0.408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
40.808434,-8.4375,198.0,2020-04-12 03:00:00,10.2,98,9.9,9.5,0.0,0.0,0.0,0.0,1,1017.7,993.8,34,16,24,19,0.0,0.02,5.4,4.5,138,166,8.3,12.9,14.8,13.8,12.7,0.403,0.409,0.413,0.408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
40.808434,-8.4375,198.0,2020-04-12 04:00:00,11.3,98,11.1,11.2,0.0,0.0,0.0,0.0,3,1017.6,993.7,82,50,49,24,0.0,0.02,3.4,3.6,122,180,8.3,12.5,14.6,13.8,12.7,0.403,0.409,0.413,0.408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
40.808434,-8.4375,198.0,2020-04-12 05:00:00,10.8,99,10.7,10.7,0.0,0.0,0.0,0.0,3,1017.2,993.3,87,36,78,26,0.0,0.01,2.5,1.9,90,158,5.4,12.4,14.4,13.8,12.7,0.403,0.409,0.413,0.408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
40.808434,-8.4375,198.0,2020-04-12 06:00:00,11.0,98,10.7,10.7,0.0,0.0,0.0,0.0,3,1017.2,993.3,86,23,70,76,0.0,0.03,3.3,3.8,96,107,6.5,12.3,14.3,13.8,12.7,0.403,0.408,0.413,0.408,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
40.808434,-8.4375,198.0,2020-04-12 07:00:00,12.8,93,11.7,12.7,0.0,0.0,0.0,0.0,2,1017.4,993.7,52,11,38,66,0.01,0.1,4.3,4.6,114,129,8.6,12.6,14.1,13.8,12.7,0.402,0.408,0.413,0.408,1,439.16,36.0,11.0,25.0,85.7,36.0,117.3,76.8,23.5,53.3,127.7,51.6,250.4,,,,,,
40.808434,-8.4375,198.0,2020-04-12 08:00:00,14.7,87,12.6,15.1,0.0,0.0,0.0,0.0,1,1017.5,993.9,49,8,44,51,0.08,0.21,2.9,3.4,180,148,10.1,13.5,14.0,13.8,12.7,0.402,0.408,0.413,0.408,1,3600.0,159.0,78.0,81.0,278.7,159.0,381.1,212.3,104.1,108.1,278.7,212.3,508.7,,,,,,
40.808434,-8.4375,198.0,2020-04-12 09:00:00,16.2,82,13.1,16.9,0.0,0.0,0.0,0.0,1,1017.1,993.7,38,3,42,33,0.18,0.33,2.3,2.3,219,198,11.9,14.9,14.0,13.8,12.7,0.401,0.407,0.413,0.408,1,3600.0,323.0,191.0,132.0,414.1,323.0,628.2,381.4,225.5,155.9,414.1,381.4,741.8,,,,,,
40.808434,-8.4375,198.0,2020-04-12 10:00:00,17.3,82,14.2,17.9,0.0,0.0,0.0,0.0,2,1016.8,993.4,58,37,21,40,0.3,0.36,5.7,6.4,252,254,19.8,16.4,14.2,13.8,12.7,0.399,0.407,0.413,0.408,1,3600.0,544.0,394.0,150.0,637.4,544.0,841.8,603.3,437.0,166.4,637.4,603.3,933.6,,,,,,
40.808434,-8.4375,198.0,2020-04-12 11:00:00,17.7,83,14.7,18.6,0.2,0.2,0.0,0.0,51,1016.6,993.3,100,97,18,42,0.34,0.35,7.8,9.3,257,257,24.1,17.7,14.4,13.8,12.7,0.4,0.406,0.413,0.408,1,3600.0,616.0,399.0,217.0,539.3,616.0,1007.4,655.0,424.2,230.7,539.3,655.0,1071.2,,,,,,
40.808434,-8.4375,198.0,2020-04-12 12:00:00,16.2,81,12.9,16.6,1.4,1.4,0.0,0.0,61,1016.8,993.4,71,31,43,58,0.34,0.35,8.0,9.9,278,280,25.6,17.9,14.5,13.8,12.7,0.401,0.406,0.413,0.408,1,3600.0,651.0,363.0,288.0,443.8,651.0,1113.8,669.3,373.2,296.1,443.8,669.3,1145.1,1.7166696786880493,75.60746002197266,6.580221652984619,183.1622314453125,1.5659257173538208,12.155560493469238
40.808434,-8.4375,198.0,2020-04-12 13:00:00,17.0,82,13.8,17.4,0.2,0.2,0.0,0.0,51,1015.9,992.5,53,18,47,29,0.34,0.35,9.4,11.6,293,296,27.4,18.6,14.7,13.8,12.7,0.4,0.405,0.413,0.408,1,3600.0,634.0,410.0,224.0,483.9,634.0,1153.7,632.2,408.9,223.4,483.9,632.2,1150.4,0.5720697243102519,65.77638373542842,6.301734137623924,187.1762314453125,0.8727378645186745,11.625009145862158
40.808434,-8.4375,198.0,2020-04-12 14:00:00,16.5,84,13.7,16.2,0.0,0.0,0.0,0.0,2,1015.5,992.1,56,40,29,9,0.28,0.31,10.6,13.3,298,303,26.6,18.7,15.0,13.8,12.7,0.399,0.405,0.413,0.408,1,3600.0,529.0,409.0,120.0,495.3,529.0,1124.3,511.3,395.3,116.0,495.3,511.3,1086.8,0.46788601148935094,60.86403786573395,5.931656160008801,191.10023144531252,0.7358292911241805,11.009025617608875
40.808434,-8.4375,198.0,2020-04-12 15:00:00,17.0,78,13.2,16.6,0.0,0.0,0.0,0.0,2,1014.7,991.4,58,47,21,9,0.31,0.42,11.1,13.5,295,299,26.3,19.0,15.2,13.8,12.7,0.397,0.404,0.412,0.408,1,3600.0,593.0,440.0,153.0,582.9,593.0,1027.8,553.0,410.3,142.7,582.9,553.0,958.5,0.5212382073211678,62.48032722869087,5.865441179814683,195.11423144531253,0.823810508685726,10.910886282991667
40.808434,-8.4375,198.0,2020-04-12 16:00:00,15.6,86,13.2,14.8,0.0,0.0,0.0,0.0,2,1014.3,990.9,79,76,17,0,0.19,0.25,12.9,16.8,297,301,29.5,18.5,15.5,13.8,12.7,0.395,0.404,0.412,0.408,1,3600.0,379.0,303.0,76.0,473.8,379.0,870.8,337.1,269.5,67.6,473.8,337.1,774.5,0.4283691112175243,58.42183540974376,5.404524538461444,198.87623144531253,0.7054753182945277,10.121417281222167
40.808434,-8.4375,198.0,2020-04-12 17:00:00,14.8,88,12.9,14.2,0.0,0.0,0.0,0.0,2,1013.9,990.4,77,77,13,0,0.12,0.2,10.7,14.3,312,317,28.8,17.9,15.6,13.8,12.8,0.395,0.403,0.412,0.409,1,3600.0,230.0,144.0,86.0,295.3,230.0,663.9,189.6,118.7,70.9,295.3,189.6,547.1,0.25188316425090407,54.03433073402137,4.866819156427294,202.49423144531252,0.4370341407016304,9.181933581228277
40.808434,-8.4375,198.0,2020-04-12 18:00:00,14.2,89,12.4,13.1,0.0,0.0,0.0,0.0,2,1013.4,989.9,52,53,7,0,0.09,0.18,12.8,17.3,308,313,26.3,17.3,15.7,13.8,12.8,0.394,0.403,0.412,0.409,1,3600.0,198.0,94.0,104.0,303.8,198.0,421.2,137.3,65.2,72.1,303.8,137.3,292.0,0.19915401917789904,51.35577109557885,4.308130808176442,206.0042314453125,0.3667404053607128,8.188167305108072
40.808434,-8.4375,198.0,2020-04-12 19:00:00,12.7,93,11.7,11.7,0.0,0.0,0.0,0.0,2,1013.5,989.9,75,82,1,3,0.02,0.1,11.0,16.6,319,326,27.4,16.4,15.7,13.8,12.8,0.394,0.402,0.412,0.409,1,1878.94,58.0,21.0,37.0,146.1,58.0,159.5,9.7,3.5,6.2,40.1,7.9,26.6,0.07324594837702085,45.15398149259458,3.612598922760059,209.24423144531252,0.14661014832594502,6.926244062354824
40.808434,-8.4375,198.0,2020-04-12 20:00:00,11.9,96,11.3,10.9,0.0,0.0,0.0,0.0,3,1013.5,989.8,100,96,0,95,0.01,0.05,10.1,17.7,333,340,22.0,15.4,15.7,13.8,12.8,0.394,0.402,0.412,0.409,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.01650541280528516,37.72358219481294,2.8587321497000646,212.34023144531253,0.03669834508268015,5.5312950228154545
