latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
38.980667,-7.273987,304.0,2019-04-23 00:00:00,9.9,91,8.5,6.8,0.5,0.5,0.0,0.0,53,1000.3,964.4,100,100,100,94,0.0,0.11,18.4,29.6,281,283,41.8,14.4,15.7,13.9,12.9,0.298,0.262,0.233,0.254,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.980667,-7.273987,304.0,2019-04-23 01:00:00,9.0,92,7.7,6.1,0.8,0.8,0.0,0.0,53,1000.1,964.1,80,11,68,96,0.0,0.1,15.8,27.4,270,273,44.6,13.6,15.6,13.9,12.9,0.307,0.262,0.233,0.254,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.980667,-7.273987,304.0,2019-04-23 02:00:00,8.9,92,7.7,5.9,0.0,0.0,0.0,0.0,3,999.6,963.6,94,31,64,93,0.0,0.09,16.6,28.1,270,271,34.9,13.0,15.4,13.9,12.9,0.307,0.263,0.233,0.254,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.980667,-7.273987,304.0,2019-04-23 03:00:00,8.6,90,7.1,5.4,0.1,0.1,0.0,0.0,51,1000.0,963.9,52,20,47,19,0.0,0.11,17.3,28.8,269,271,34.2,12.6,15.2,13.9,12.9,0.307,0.263,0.233,0.254,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.980667,-7.273987,304.0,2019-04-23 04:00:00,7.9,90,6.4,4.8,0.0,0.0,0.0,0.0,0,1000.2,964.0,11,9,5,0,0.0,0.11,14.9,26.4,263,265,34.6,12.0,15.0,13.9,12.9,0.307,0.263,0.233,0.254,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.980667,-7.273987,304.0,2019-04-23 05:00:00,7.3,90,5.7,4.2,0.0,0.0,0.0,0.0,0,1000.2,964.0,18,19,1,0,0.0,0.11,13.7,25.6,256,260,29.5,11.5,14.7,13.9,12.9,0.306,0.263,0.233,0.254,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.980667,-7.273987,304.0,2019-04-23 06:00:00,6.9,90,5.3,3.6,0.0,0.0,0.0,0.0,0,1000.5,964.2,20,22,0,0,0.02,0.1,14.8,26.2,257,261,29.2,11.1,14.5,13.9,12.9,0.306,0.263,0.233,0.254,1,0.0,2.0,0.0,2.0,0.0,2.0,20.3,6.0,0.0,6.0,0.0,1.5,60.6,,,,,,
38.980667,-7.273987,304.0,2019-04-23 07:00:00,7.6,87,5.5,3.9,0.0,0.0,0.0,0.0,1,1001.0,964.8,27,27,4,0,0.03,0.14,17.7,27.2,257,259,33.5,11.0,14.3,13.9,12.9,0.305,0.263,0.233,0.254,1,3094.61,83.0,41.0,42.0,259.6,83.0,195.0,140.1,69.2,70.9,284.7,127.7,329.1,,,,,,
38.980667,-7.273987,304.0,2019-04-23 08:00:00,8.5,78,5.0,4.1,0.1,0.1,0.0,0.0,51,1001.0,964.9,38,36,10,0,0.1,0.24,22.1,32.2,264,265,47.9,11.3,14.1,13.9,12.9,0.305,0.263,0.233,0.254,1,3600.0,237.0,149.0,88.0,438.5,237.0,460.1,302.7,190.3,112.4,438.5,302.7,587.7,,,,,,
38.980667,-7.273987,304.0,2019-04-23 09:00:00,9.5,68,3.8,4.8,0.1,0.1,0.0,0.0,51,1001.2,965.2,52,40,27,1,0.17,0.38,22.3,32.4,272,272,48.2,11.9,13.9,13.9,12.9,0.305,0.263,0.233,0.254,1,3600.0,394.0,271.0,123.0,519.5,394.0,706.3,456.7,314.1,142.6,519.5,456.7,818.7,,,,,,
38.980667,-7.273987,304.0,2019-04-23 10:00:00,10.8,73,6.2,7.1,0.4,0.4,0.0,0.0,51,1001.7,965.8,44,12,40,30,0.23,0.35,19.5,27.8,258,260,49.0,12.7,13.8,13.9,12.9,0.307,0.263,0.233,0.254,1,3600.0,567.0,343.0,224.0,506.5,567.0,916.9,622.4,376.5,245.9,506.5,622.4,1006.5,,,,,,
38.980667,-7.273987,304.0,2019-04-23 11:00:00,11.9,57,3.7,8.1,0.1,0.1,0.0,0.0,51,1001.7,966.0,55,24,34,44,0.31,0.6,19.4,27.4,270,271,51.1,13.7,13.8,13.9,12.9,0.306,0.263,0.233,0.254,1,3600.0,667.0,447.0,220.0,561.7,667.0,1077.5,704.6,472.2,232.4,561.7,704.6,1138.2,,,,,,
38.980667,-7.273987,304.0,2019-04-23 12:00:00,10.6,77,6.7,7.3,0.0,0.0,0.0,0.0,3,1002.6,966.7,91,15,87,84,0.28,0.3,24.2,35.4,281,279,52.9,13.9,13.7,13.9,12.9,0.315,0.264,0.233,0.254,1,3600.0,782.0,522.0,260.0,600.3,782.0,1177.3,800.3,534.2,266.1,600.3,800.3,1204.9,,,,,,
38.980667,-7.273987,304.0,2019-04-23 13:00:00,10.7,72,5.8,6.2,0.3,0.3,0.0,0.0,51,1002.6,966.7,70,20,44,87,0.2,0.36,23.8,34.9,268,269,55.4,13.8,13.7,13.9,12.9,0.316,0.264,0.233,0.254,1,2062.18,455.0,115.0,340.0,128.7,455.0,1209.4,452.2,114.3,337.9,128.7,452.2,1202.1,,,,,,
