latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
38.76977,-8.840393,0.0,2020-03-02 00:00:00,15.7,86,13.5,12.5,0.3,0.3,0.0,0.0,51,1013.5,1013.5,100,26,98,100,0.03,0.24,30.2,47.8,239,242,56.9,15.6,15.4,14.6,15.0,0.074,0.117,0.172,0.138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.76977,-8.840393,0.0,2020-03-02 01:00:00,16.1,83,13.2,12.3,0.0,0.0,0.0,0.0,3,1013.2,1013.2,100,38,100,100,0.04,0.31,32.7,50.3,249,251,59.4,15.4,15.4,14.6,15.0,0.074,0.117,0.172,0.138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.76977,-8.840393,0.0,2020-03-02 02:00:00,15.9,87,13.6,12.4,0.8,0.8,0.0,0.0,53,1013.2,1013.2,100,40,95,99,0.03,0.24,32.0,49.9,255,257,60.5,15.1,15.4,14.6,15.0,0.081,0.117,0.172,0.138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.76977,-8.840393,0.0,2020-03-02 03:00:00,15.9,86,13.6,12.5,0.0,0.0,0.0,0.0,3,1012.8,1012.8,100,91,92,99,0.03,0.25,31.1,48.3,260,262,59.0,15.0,15.3,14.6,15.0,0.082,0.117,0.172,0.138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.76977,-8.840393,0.0,2020-03-02 04:00:00,16.0,85,13.5,12.6,0.2,0.2,0.0,0.0,51,1012.7,1012.7,100,98,100,98,0.03,0.27,31.0,47.9,267,268,57.2,15.0,15.3,14.6,15.0,0.084,0.117,0.172,0.138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.76977,-8.840393,0.0,2020-03-02 05:00:00,15.7,86,13.5,12.8,0.4,0.4,0.0,0.0,51,1013.6,1013.6,100,95,94,0,0.03,0.24,27.9,43.8,287,289,57.6,14.9,15.3,14.6,15.0,0.088,0.117,0.172,0.138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.76977,-8.840393,0.0,2020-03-02 06:00:00,15.3,81,12.1,12.4,0.0,0.0,0.0,0.0,0,1014.5,1014.5,4,4,0,0,0.04,0.32,24.4,38.4,301,304,51.5,14.7,15.2,14.6,15.0,0.088,0.117,0.172,0.138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.76977,-8.840393,0.0,2020-03-02 07:00:00,13.6,78,9.8,10.7,0.0,0.0,0.0,0.0,0,1015.5,1015.5,14,16,0,0,0.03,0.34,19.5,32.6,309,312,45.0,13.9,15.2,14.6,15.0,0.088,0.118,0.172,0.138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.76977,-8.840393,0.0,2020-03-02 08:00:00,13.6,78,9.8,11.1,0.0,0.0,0.0,0.0,1,1017.0,1017.0,22,25,0,0,0.05,0.35,17.4,28.5,310,313,34.9,13.5,15.1,14.6,15.0,0.088,0.118,0.172,0.138,1,1406.48,39.0,19.0,20.0,159.7,39.0,105.6,84.7,41.3,43.5,250.6,54.0,229.5,,,,,,
38.76977,-8.840393,0.0,2020-03-02 09:00:00,14.6,64,8.0,11.5,0.0,0.0,0.0,0.0,0,1018.0,1018.0,18,20,0,0,0.13,0.59,17.8,25.9,306,309,33.5,14.1,15.0,14.6,15.0,0.088,0.118,0.172,0.138,1,3600.0,188.0,116.0,72.0,449.7,188.0,359.3,253.0,156.1,96.9,449.7,253.0,483.5,,,,,,
