latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
37.64499,-7.810425,158.0,2001-04-29 00:00:00,14.3,68,8.5,12.5,0.0,0.0,0.0,0.0,1,1015.0,996.1,28,0,0,93,0.02,0.52,9.2,19.7,309,320,20.2,16.6,18.8,16.6,15.1,0.14,0.194,0.27,0.219,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.64499,-7.810425,158.0,2001-04-29 01:00:00,13.3,70,7.9,11.5,0.0,0.0,0.0,0.0,1,1014.8,995.9,27,0,0,90,0.02,0.46,8.0,17.3,306,318,16.2,15.8,18.6,16.6,15.1,0.14,0.194,0.27,0.219,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.64499,-7.810425,158.0,2001-04-29 02:00:00,12.5,71,7.3,10.8,0.0,0.0,0.0,0.0,1,1014.0,995.1,28,0,0,94,0.01,0.43,7.3,16.0,303,316,13.0,15.2,18.4,16.6,15.1,0.14,0.194,0.27,0.219,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.64499,-7.810425,158.0,2001-04-29 03:00:00,11.9,71,6.9,9.9,0.0,0.0,0.0,0.0,1,1013.8,994.8,29,0,0,97,0.01,0.4,7.9,16.0,300,314,13.7,14.6,18.2,16.6,15.1,0.14,0.194,0.27,0.219,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.64499,-7.810425,158.0,2001-04-29 04:00:00,11.3,72,6.5,9.1,0.0,0.0,0.0,0.0,1,1013.7,994.7,29,0,0,97,0.02,0.37,8.9,17.1,302,314,15.8,14.1,18.0,16.6,15.1,0.14,0.194,0.27,0.219,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.64499,-7.810425,158.0,2001-04-29 05:00:00,11.0,73,6.4,8.7,0.0,0.0,0.0,0.0,1,1013.7,994.7,29,0,0,97,0.02,0.35,9.3,17.8,306,315,17.3,13.8,17.8,16.6,15.1,0.14,0.194,0.27,0.219,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.64499,-7.810425,158.0,2001-04-29 06:00:00,10.7,76,6.6,8.1,0.0,0.0,0.0,0.0,1,1013.8,994.7,30,0,0,99,0.04,0.31,11.5,20.7,311,319,20.9,13.5,17.6,16.6,15.1,0.14,0.194,0.27,0.219,1,0.0,3.0,0.0,3.0,0.0,3.0,28.7,8.1,0.0,8.1,0.0,2.6,77.2,,,,,,
37.64499,-7.810425,158.0,2001-04-29 07:00:00,11.5,77,7.7,9.0,0.0,0.0,0.0,0.0,1,1014.2,995.2,30,0,0,99,0.05,0.31,13.0,20.3,318,323,24.8,13.9,17.4,16.6,15.1,0.14,0.194,0.27,0.219,1,0.0,69.0,7.0,62.0,42.4,69.0,212.5,112.8,11.4,101.4,44.4,107.6,347.5,,,,,,
37.64499,-7.810425,158.0,2001-04-29 08:00:00,12.9,73,8.2,10.5,0.0,0.0,0.0,0.0,1,1014.1,995.2,32,0,5,98,0.12,0.4,13.1,18.2,328,330,26.6,15.1,17.3,16.6,15.1,0.14,0.194,0.27,0.219,1,3600.0,221.0,78.0,143.0,219.5,221.0,479.4,280.3,98.9,181.4,219.5,280.3,608.1,,,,,,
37.64499,-7.810425,158.0,2001-04-29 09:00:00,14.6,65,8.2,12.5,0.0,0.0,0.0,0.0,2,1013.6,994.8,51,0,36,99,0.21,0.58,10.9,14.5,333,333,27.0,16.8,17.2,16.6,15.1,0.14,0.194,0.27,0.219,1,3600.0,385.0,160.0,225.0,296.7,385.0,727.7,445.1,185.0,260.1,296.7,445.1,841.2,,,,,,
37.64499,-7.810425,158.0,2001-04-29 10:00:00,16.2,59,8.2,14.1,0.0,0.0,0.0,0.0,2,1013.2,994.5,69,4,61,95,0.29,0.75,10.6,13.7,325,325,26.3,18.6,17.3,16.6,15.1,0.14,0.194,0.27,0.219,1,3600.0,513.0,244.0,269.0,350.1,513.0,940.4,562.5,267.5,294.9,350.1,562.5,1031.1,,,,,,
37.64499,-7.810425,158.0,2001-04-29 11:00:00,18.0,54,8.5,16.6,0.0,0.0,0.0,0.0,1,1012.9,994.3,32,7,26,34,0.41,0.95,13.3,17.2,322,323,32.4,20.8,17.4,16.6,15.1,0.139,0.193,0.27,0.219,1,3600.0,723.0,452.0,271.0,552.8,723.0,1103.1,763.4,477.3,286.1,552.8,763.4,1164.8,,,,,,
37.64499,-7.810425,158.0,2001-04-29 12:00:00,19.4,49,8.5,18.1,0.0,0.0,0.0,0.0,1,1012.0,993.5,30,33,0,0,0.48,1.14,15.3,20.4,317,318,37.1,22.3,17.7,16.6,15.1,0.139,0.193,0.269,0.219,1,3600.0,804.0,576.0,228.0,645.1,804.0,1204.7,823.0,589.6,233.4,645.1,823.0,1233.1,,,,,,
37.64499,-7.810425,158.0,2001-04-29 13:00:00,20.5,45,8.3,19.1,0.0,0.0,0.0,0.0,2,1011.4,993.0,53,59,0,0,0.53,1.31,17.6,23.2,313,313,40.3,23.5,17.9,16.6,15.1,0.139,0.193,0.269,0.219,1,3600.0,878.0,679.0,199.0,739.8,878.0,1238.3,873.2,675.3,197.9,739.8,873.2,1231.6,,,,,,
37.64499,-7.810425,158.0,2001-04-29 14:00:00,20.5,46,8.3,18.3,0.0,0.0,0.0,0.0,3,1010.9,992.5,94,58,52,34,0.5,1.31,20.9,27.8,311,311,45.7,23.9,18.2,16.6,15.1,0.139,0.192,0.269,0.219,1,3600.0,821.0,649.0,172.0,728.7,821.0,1201.6,792.7,626.6,166.1,728.7,792.7,1160.2,,,,,,
