latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
41.65202,-8.583832,120.0,2001-05-25 00:00:00,13.1,97,12.6,12.4,0.0,0.0,0.0,0.0,1,1022.9,1008.4,30,0,0,100,0.0,0.05,10.7,16.7,340,341,19.8,15.2,17.3,15.0,12.7,0.315,0.347,0.392,0.402,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
41.65202,-8.583832,120.0,2001-05-25 01:00:00,12.5,98,12.1,11.5,0.0,0.0,0.0,0.0,1,1022.7,1008.1,30,0,0,99,0.0,0.03,11.0,15.8,349,348,19.4,14.7,17.0,15.0,12.7,0.315,0.347,0.392,0.402,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
41.65202,-8.583832,120.0,2001-05-25 02:00:00,12.3,98,12.0,11.2,0.0,0.0,0.0,0.0,1,1022.2,1007.6,29,0,0,95,0.0,0.03,11.2,14.8,356,357,18.4,14.3,16.8,15.0,12.7,0.316,0.347,0.392,0.402,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
41.65202,-8.583832,120.0,2001-05-25 03:00:00,12.0,99,11.8,11.0,0.0,0.0,0.0,0.0,1,1021.8,1007.2,29,2,0,92,0.0,0.02,10.9,13.8,352,354,16.9,14.0,16.6,15.0,12.7,0.317,0.347,0.391,0.402,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
41.65202,-8.583832,120.0,2001-05-25 04:00:00,11.7,99,11.6,10.7,0.0,0.0,0.0,0.0,1,1021.9,1007.3,26,1,0,83,0.0,0.01,10.6,14.1,350,345,16.2,13.7,16.4,15.0,12.8,0.317,0.347,0.391,0.402,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
41.65202,-8.583832,120.0,2001-05-25 05:00:00,11.6,99,11.4,10.5,0.0,0.0,0.0,0.0,1,1021.6,1007.0,34,7,0,91,0.0,0.01,10.1,13.5,356,344,15.8,13.5,16.2,15.0,12.8,0.318,0.347,0.391,0.402,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
41.65202,-8.583832,120.0,2001-05-25 06:00:00,11.8,99,11.7,11.0,0.0,0.0,0.0,0.0,3,1021.8,1007.2,89,69,0,90,0.0,0.01,9.0,12.8,360,350,15.5,13.6,16.0,15.0,12.8,0.319,0.347,0.391,0.402,1,386.26,28.0,10.0,18.0,92.9,28.0,84.5,63.1,22.5,40.6,157.7,37.2,190.6,,,,,,
41.65202,-8.583832,120.0,2001-05-25 07:00:00,14.4,93,13.3,14.2,0.0,0.0,0.0,0.0,1,1021.8,1007.4,35,9,0,90,0.06,0.11,8.4,12.0,353,351,16.6,15.2,15.9,15.0,12.8,0.319,0.347,0.391,0.402,1,3600.0,159.0,91.0,68.0,388.8,159.0,312.1,220.9,126.4,94.5,388.8,220.9,433.6,,,,,,
41.65202,-8.583832,120.0,2001-05-25 08:00:00,16.5,87,14.2,16.5,0.0,0.0,0.0,0.0,1,1022.0,1007.7,30,2,0,94,0.17,0.25,9.0,10.7,344,348,18.4,17.0,16.0,15.0,12.8,0.319,0.346,0.391,0.402,1,3600.0,345.0,250.0,95.0,603.4,345.0,552.5,417.5,302.5,115.0,603.4,417.5,668.6,,,,,,
41.65202,-8.583832,120.0,2001-05-25 09:00:00,18.2,81,14.8,18.4,0.0,0.0,0.0,0.0,1,1022.1,1007.8,29,0,0,96,0.28,0.41,9.7,11.4,338,342,20.2,18.7,16.1,15.0,12.8,0.318,0.346,0.391,0.402,1,3600.0,539.0,436.0,103.0,748.5,539.0,776.8,610.4,493.7,116.6,748.5,610.4,879.7,,,,,,
41.65202,-8.583832,120.0,2001-05-25 10:00:00,19.7,75,15.2,20.8,0.0,0.0,0.0,0.0,1,1022.0,1007.8,29,0,0,96,0.39,0.57,10.2,12.3,342,345,21.6,20.3,16.4,15.0,12.8,0.317,0.346,0.391,0.402,1,3600.0,705.0,586.0,119.0,805.8,705.0,969.8,765.1,635.9,129.1,805.8,765.1,1052.4,,,,,,
41.65202,-8.583832,120.0,2001-05-25 11:00:00,20.9,70,15.2,22.7,0.0,0.0,0.0,0.0,1,1021.7,1007.6,26,0,0,88,0.48,0.74,10.6,12.9,336,342,23.4,21.7,16.7,15.0,12.8,0.314,0.345,0.39,0.402,1,3600.0,832.0,697.0,135.0,831.1,832.0,1118.3,874.2,732.3,141.8,831.1,874.2,1175.0,,,,,,
41.65202,-8.583832,120.0,2001-05-25 12:00:00,21.8,67,15.3,24.0,0.0,0.0,0.0,0.0,0,1021.6,1007.5,14,0,0,48,0.55,0.87,11.3,13.4,329,336,24.5,22.8,17.0,15.0,12.8,0.311,0.344,0.39,0.402,1,3600.0,918.0,779.0,139.0,856.9,918.0,1212.2,938.4,796.3,142.1,856.9,938.4,1239.2,,,,,,
41.65202,-8.583832,120.0,2001-05-25 13:00:00,22.4,64,15.4,24.6,0.0,0.0,0.0,0.0,0,1021.3,1007.3,2,0,0,5,0.57,0.97,12.6,15.3,323,330,26.3,23.5,17.4,15.0,12.8,0.308,0.344,0.39,0.402,1,3600.0,953.0,828.0,125.0,886.7,953.0,1245.2,949.5,824.9,124.5,886.7,949.5,1240.6,,,,,,
41.65202,-8.583832,120.0,2001-05-25 14:00:00,22.6,64,15.5,24.5,0.0,0.0,0.0,0.0,0,1021.0,1007.0,0,0,0,0,0.56,0.99,14.0,17.3,318,324,28.8,23.9,17.8,15.0,12.8,0.305,0.343,0.389,0.402,1,3600.0,928.0,807.0,121.0,885.6,928.0,1215.0,900.6,783.2,117.4,885.6,900.6,1179.1,,,,,,
