latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
39.050964,-9.135803,97.0,2010-05-31 00:00:00,17.4,94,16.5,16.7,0.0,0.0,0.0,0.0,2,1024.2,1012.6,52,58,0,0,0.0,0.12,20.2,32.8,358,359,32.0,18.6,21.0,18.4,15.5,0.123,0.226,0.306,0.351,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
39.050964,-9.135803,97.0,2010-05-31 01:00:00,17.1,95,16.3,16.3,0.0,0.0,0.0,0.0,2,1023.9,1012.3,71,79,0,0,0.0,0.1,20.5,32.0,359,1,31.0,18.3,20.8,18.4,15.5,0.124,0.226,0.306,0.351,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
39.050964,-9.135803,97.0,2010-05-31 02:00:00,16.9,96,16.2,16.2,0.0,0.0,0.0,0.0,3,1023.2,1011.6,86,95,0,0,0.0,0.08,19.4,29.5,360,2,30.6,18.0,20.6,18.4,15.5,0.124,0.226,0.306,0.351,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
39.050964,-9.135803,97.0,2010-05-31 03:00:00,16.8,97,16.2,16.3,0.0,0.0,0.0,0.0,3,1022.8,1011.2,84,93,0,0,0.0,0.07,18.0,26.4,2,5,29.5,17.8,20.4,18.4,15.5,0.124,0.226,0.306,0.351,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
39.050964,-9.135803,97.0,2010-05-31 04:00:00,16.8,97,16.3,16.6,0.0,0.0,0.0,0.0,3,1022.7,1011.1,86,96,0,0,0.0,0.06,16.2,23.9,4,6,27.0,17.8,20.3,18.4,15.5,0.124,0.226,0.306,0.351,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
39.050964,-9.135803,97.0,2010-05-31 05:00:00,16.7,98,16.4,16.8,0.0,0.0,0.0,0.0,2,1022.4,1010.8,79,88,0,0,0.0,0.04,14.8,21.4,4,7,25.6,17.7,20.1,18.4,15.5,0.125,0.226,0.306,0.351,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
39.050964,-9.135803,97.0,2010-05-31 06:00:00,16.9,97,16.5,17.2,0.0,0.0,0.0,0.0,3,1022.4,1010.8,90,100,0,0,0.01,0.05,14.1,19.2,4,6,24.8,17.9,20.0,18.4,15.5,0.125,0.226,0.306,0.351,1,0.0,14.0,3.0,11.0,29.9,14.0,74.6,31.9,6.8,25.1,53.5,17.9,170.2,,,,,,
39.050964,-9.135803,97.0,2010-05-31 07:00:00,17.4,94,16.4,17.6,0.0,0.0,0.0,0.0,2,1022.5,1010.9,74,82,0,0,0.05,0.13,13.7,17.7,5,5,23.4,18.5,19.9,18.4,15.5,0.125,0.226,0.305,0.351,1,227.82,91.0,15.0,76.0,67.6,91.0,295.3,129.6,21.4,108.2,67.6,129.6,420.6,,,,,,
39.050964,-9.135803,97.0,2010-05-31 08:00:00,19.4,85,16.8,19.9,0.0,0.0,0.0,0.0,1,1022.3,1010.8,29,32,0,0,0.16,0.34,13.0,16.3,5,6,24.5,20.3,19.9,18.4,15.5,0.125,0.226,0.305,0.351,1,3600.0,295.0,181.0,114.0,443.3,295.0,543.4,360.2,221.0,139.2,443.3,360.2,663.6,,,,,,
39.050964,-9.135803,97.0,2010-05-31 09:00:00,21.4,77,17.2,22.1,0.0,0.0,0.0,0.0,1,1022.2,1010.8,22,24,0,0,0.28,0.59,12.6,15.5,2,5,23.8,22.7,20.0,18.4,15.5,0.125,0.226,0.305,0.351,1,3600.0,478.0,328.0,150.0,562.7,478.0,775.8,543.8,373.2,170.7,562.7,543.8,882.6,,,,,,
