latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
38.558872,-8.070648,366.0,2018-03-28 00:00:00,9.7,82,6.7,6.3,0.0,0.0,0.0,0.0,0,1025.2,981.1,0,0,0,0,0.02,0.22,17.5,35.6,351,352,27.0,12.9,12.5,10.8,11.8,0.308,0.353,0.381,0.251,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.558872,-8.070648,366.0,2018-03-28 01:00:00,9.5,76,5.5,5.9,0.0,0.0,0.0,0.0,0,1024.5,980.3,14,0,0,46,0.03,0.28,17.0,34.6,355,356,31.7,11.7,12.5,10.8,11.8,0.308,0.353,0.381,0.251,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.558872,-8.070648,366.0,2018-03-28 02:00:00,9.1,72,4.3,5.5,0.0,0.0,0.0,0.0,0,1023.8,979.6,11,0,0,36,0.03,0.33,15.8,33.8,359,359,29.9,10.8,12.3,10.8,11.8,0.309,0.353,0.381,0.251,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.558872,-8.070648,366.0,2018-03-28 03:00:00,8.9,68,3.4,5.1,0.0,0.0,0.0,0.0,0,1023.1,978.9,17,0,0,57,0.04,0.36,15.5,33.5,359,359,27.7,10.1,12.1,10.8,11.8,0.309,0.353,0.381,0.251,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.558872,-8.070648,366.0,2018-03-28 04:00:00,8.5,67,2.8,4.8,0.0,0.0,0.0,0.0,1,1022.4,978.2,27,0,0,89,0.03,0.37,14.4,31.7,360,359,27.0,9.5,11.9,10.8,11.8,0.31,0.352,0.38,0.251,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.558872,-8.070648,366.0,2018-03-28 05:00:00,8.1,67,2.4,4.5,0.0,0.0,0.0,0.0,1,1022.1,977.8,25,0,0,83,0.03,0.35,13.0,29.2,2,359,25.2,9.1,11.7,10.8,11.8,0.31,0.352,0.38,0.251,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.558872,-8.070648,366.0,2018-03-28 06:00:00,7.6,68,2.0,4.0,0.0,0.0,0.0,0.0,0,1022.0,977.7,14,1,0,42,0.03,0.34,12.2,28.1,360,357,22.7,8.6,11.4,10.8,11.8,0.311,0.352,0.38,0.252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.558872,-8.070648,366.0,2018-03-28 07:00:00,7.7,69,2.5,4.2,0.0,0.0,0.0,0.0,0,1022.4,978.1,19,2,0,58,0.04,0.32,12.8,28.1,350,350,22.0,8.4,11.2,10.8,11.8,0.311,0.351,0.38,0.252,1,32.24,16.0,6.0,10.0,66.0,16.0,65.0,36.9,13.8,23.1,126.8,19.2,149.9,,,,,,
38.558872,-8.070648,366.0,2018-03-28 08:00:00,9.3,73,4.7,6.0,0.0,0.0,0.0,0.0,1,1022.8,978.7,33,7,0,88,0.07,0.32,14.0,24.6,348,349,25.2,9.1,11.0,10.9,11.8,0.311,0.351,0.38,0.252,1,3600.0,156.0,96.0,60.0,458.0,156.0,288.0,229.1,141.0,88.1,458.0,229.1,423.0,,,,,,
38.558872,-8.070648,366.0,2018-03-28 09:00:00,11.3,70,5.9,8.6,0.0,0.0,0.0,0.0,1,1023.0,979.2,29,1,0,93,0.16,0.41,11.2,15.5,345,347,24.8,10.5,10.9,10.9,11.8,0.31,0.351,0.38,0.252,1,3600.0,353.0,243.0,110.0,607.4,353.0,549.6,430.5,296.3,134.1,607.4,430.5,670.2,,,,,,
