latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
38.13708,-8.005402,119.0,2001-04-29 00:00:00,13.2,67,7.1,10.7,0.0,0.0,0.0,0.0,1,1015.3,1001.0,29,0,0,98,0.04,0.51,12.4,22.6,334,338,27.0,15.9,18.0,16.1,14.9,0.237,0.279,0.335,0.369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.13708,-8.005402,119.0,2001-04-29 01:00:00,12.5,69,6.9,10.2,0.0,0.0,0.0,0.0,1,1014.9,1000.6,29,0,0,95,0.03,0.46,10.6,20.0,332,337,22.7,15.3,17.8,16.1,14.9,0.238,0.279,0.335,0.369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.13708,-8.005402,119.0,2001-04-29 02:00:00,12.0,71,6.8,9.7,0.0,0.0,0.0,0.0,1,1014.1,999.8,29,0,0,97,0.02,0.41,10.2,19.3,328,333,18.7,14.8,17.6,16.1,14.9,0.238,0.279,0.335,0.369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.13708,-8.005402,119.0,2001-04-29 03:00:00,11.5,73,6.9,9.3,0.0,0.0,0.0,0.0,1,1013.9,999.5,29,0,0,98,0.02,0.36,9.8,18.7,324,332,17.6,14.4,17.4,16.1,14.9,0.238,0.279,0.334,0.369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.13708,-8.005402,119.0,2001-04-29 04:00:00,11.2,76,7.1,9.0,0.0,0.0,0.0,0.0,1,1013.8,999.4,31,2,0,98,0.01,0.32,9.7,18.6,321,328,16.9,14.0,17.2,16.1,14.9,0.238,0.279,0.334,0.369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.13708,-8.005402,119.0,2001-04-29 05:00:00,10.9,79,7.5,8.7,0.0,0.0,0.0,0.0,1,1013.9,999.5,34,0,8,97,0.01,0.27,10.7,20.1,320,327,19.4,13.7,17.0,16.1,14.9,0.238,0.279,0.334,0.369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.13708,-8.005402,119.0,2001-04-29 06:00:00,10.8,82,7.9,8.5,0.0,0.0,0.0,0.0,2,1014.1,999.7,59,0,49,100,0.03,0.23,12.5,23.0,327,331,23.8,13.5,16.8,16.1,14.9,0.238,0.279,0.334,0.369,1,0.0,3.0,0.0,3.0,0.0,3.0,28.5,8.1,0.0,8.1,0.0,2.6,76.9,,,,,,
38.13708,-8.005402,119.0,2001-04-29 07:00:00,11.5,86,9.3,9.6,0.3,0.3,0.0,0.0,51,1014.3,999.9,80,0,84,100,0.04,0.19,11.5,20.3,328,333,24.5,13.8,16.6,16.1,14.9,0.24,0.279,0.334,0.369,1,0.0,54.0,5.0,49.0,30.4,54.0,211.3,88.3,8.2,80.1,31.9,84.1,345.4,,,,,,
38.13708,-8.005402,119.0,2001-04-29 08:00:00,12.8,81,9.7,11.2,0.0,0.0,0.0,0.0,3,1014.0,999.7,97,9,99,99,0.1,0.27,10.6,16.0,325,329,25.2,14.7,16.5,16.1,14.9,0.241,0.279,0.334,0.369,1,3126.78,192.0,58.0,134.0,164.2,192.0,476.5,243.5,73.6,170.0,164.2,243.5,604.5,,,,,,
38.13708,-8.005402,119.0,2001-04-29 09:00:00,14.0,78,10.2,12.3,0.2,0.2,0.0,0.0,51,1013.6,999.4,100,48,69,99,0.15,0.35,11.8,16.9,333,333,28.1,15.6,16.4,16.1,14.9,0.242,0.279,0.334,0.369,1,1221.13,293.0,54.0,239.0,100.7,293.0,723.5,338.8,62.4,276.3,100.7,338.8,836.5,,,,,,
38.13708,-8.005402,119.0,2001-04-29 10:00:00,15.7,66,9.3,13.4,0.0,0.0,0.0,0.0,3,1013.4,999.3,85,75,10,39,0.23,0.61,15.2,21.5,329,329,34.6,16.5,16.4,16.1,14.9,0.242,0.279,0.334,0.369,1,3306.33,393.0,118.0,275.0,170.2,393.0,935.4,431.0,129.4,301.6,170.2,431.0,1025.8,,,,,,
38.13708,-8.005402,119.0,2001-04-29 11:00:00,17.3,58,9.0,14.7,0.0,0.0,0.0,0.0,2,1013.0,998.9,78,87,0,0,0.33,0.83,16.8,23.3,325,325,40.0,18.0,16.5,16.1,14.9,0.241,0.279,0.334,0.369,1,3600.0,557.0,247.0,310.0,303.6,557.0,1097.7,588.3,260.9,327.4,303.6,588.3,1159.4,,,,,,
38.13708,-8.005402,119.0,2001-04-29 12:00:00,18.2,54,8.7,15.7,0.0,0.0,0.0,0.0,2,1012.3,998.3,68,72,0,11,0.38,0.96,17.9,24.3,320,320,42.5,19.0,16.6,16.1,14.9,0.241,0.279,0.334,0.369,1,3600.0,640.0,384.0,256.0,431.9,640.0,1199.5,655.3,393.2,262.1,431.9,655.3,1228.2,,,,,,
38.13708,-8.005402,119.0,2001-04-29 13:00:00,19.0,49,8.1,17.3,0.0,0.0,0.0,0.0,2,1012.0,998.0,56,43,0,59,0.49,1.11,19.1,26.2,316,317,45.4,20.3,16.8,16.1,14.9,0.24,0.278,0.334,0.369,1,3600.0,859.0,608.0,251.0,664.9,859.0,1233.7,854.7,604.9,249.7,664.9,854.7,1227.5,,,,,,
38.13708,-8.005402,119.0,2001-04-29 14:00:00,18.8,44,6.2,16.1,0.0,0.0,0.0,0.0,1,1011.7,997.7,39,18,0,77,0.48,1.22,21.1,29.0,314,316,48.2,20.7,17.0,16.1,14.9,0.239,0.278,0.334,0.369,1,3600.0,815.0,618.0,197.0,695.9,815.0,1198.2,787.3,597.0,190.3,695.9,787.3,1157.5,,,,,,
38.13708,-8.005402,119.0,2001-04-29 15:00:00,18.6,41,5.2,15.2,0.0,0.0,0.0,0.0,0,1011.5,997.5,19,13,0,23,0.47,1.26,23.2,32.6,317,318,51.1,20.8,17.2,16.1,14.9,0.239,0.278,0.334,0.369,1,3600.0,806.0,684.0,122.0,842.5,806.0,1095.3,752.7,638.8,113.9,842.5,752.7,1022.9,,,,,,
38.13708,-8.005402,119.0,2001-04-29 16:00:00,17.9,42,4.7,13.6,0.0,0.0,0.0,0.0,1,1011.4,997.4,27,24,0,17,0.4,1.19,24.2,34.2,318,318,51.5,20.5,17.4,16.1,14.9,0.238,0.278,0.333,0.369,1,3600.0,665.0,505.0,160.0,731.0,665.0,932.1,594.2,451.3,143.0,731.0,594.2,832.9,,,,,,
38.13708,-8.005402,119.0,2001-04-29 17:00:00,16.9,44,4.5,12.1,0.0,0.0,0.0,0.0,2,1011.7,997.6,52,56,1,5,0.32,1.09,24.2,34.9,318,319,51.5,19.7,17.5,16.1,14.9,0.238,0.278,0.333,0.369,1,3600.0,491.0,382.0,109.0,716.1,491.0,719.7,409.7,318.7,91.0,716.1,409.7,600.5,,,,,,
38.13708,-8.005402,119.0,2001-04-29 18:00:00,15.7,48,4.7,11.0,0.0,0.0,0.0,0.0,1,1011.7,997.6,46,46,8,0,0.22,0.93,24.0,35.3,319,320,50.8,18.7,17.5,16.1,14.9,0.237,0.277,0.333,0.369,1,3600.0,305.0,233.0,72.0,665.1,305.0,472.6,220.4,168.4,52.0,665.1,220.4,341.5,,,,,,
38.13708,-8.005402,119.0,2001-04-29 19:00:00,14.3,55,5.4,9.9,0.0,0.0,0.0,0.0,0,1012.4,998.2,19,16,7,0,0.12,0.74,22.5,34.6,321,322,49.3,17.4,17.5,16.1,14.9,0.237,0.277,0.333,0.369,1,3271.73,100.0,56.0,44.0,343.6,100.0,207.7,35.5,19.9,15.6,228.0,33.5,73.7,,,,,,
38.13708,-8.005402,119.0,2001-04-29 20:00:00,12.9,60,5.2,8.5,0.0,0.0,0.0,0.0,1,1013.0,998.7,37,33,12,0,0.1,0.6,22.3,34.0,326,327,45.4,16.2,17.4,16.1,14.9,0.237,0.277,0.333,0.369,0,0.0,3.0,1.0,2.0,15.7,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.13708,-8.005402,119.0,2001-04-29 21:00:00,11.9,60,4.4,7.4,0.0,0.0,0.0,0.0,0,1014.0,999.7,12,9,7,0,0.07,0.56,21.8,34.2,329,331,44.3,15.3,17.3,16.1,14.9,0.238,0.277,0.333,0.369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.13708,-8.005402,119.0,2001-04-29 22:00:00,10.9,60,3.5,6.6,0.0,0.0,0.0,0.0,0,1014.5,1000.1,3,3,0,0,0.06,0.52,19.7,31.3,329,331,43.6,14.5,17.1,16.1,14.9,0.238,0.277,0.333,0.369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
